minutes,apigateway_api_gateway,apigateway_source,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memutil_mem_util,memutil_source,readbytes_openeuler-home,readbytes_openeuler-root,readbytes_openeuler-swap,readbytes_sda,readbytes_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 17:55:00,0.0,CPU_STRESS,387.0,CPU_STRESS,4.0,1.0,3.0,1.0,6.0,3.0,6.0,1.0,0.0,0.0,CPU_STRESS,371.0,378.0,354.0,355.0,358.0,378.0,382.0,363.0,0.0,0.0,CPU_STRESS,12300493.0,CPU_STRESS,4052297.0,CPU_STRESS,50.97158412698414,CPU_STRESS,53,6556,1,84233,CPU_STRESS,CPU_STRESS,2953.5234693179605,618.0,695.0,676.0,626.0,576.0,694.0,735.0,682.0,0.0,0.0,CPU_STRESS,52816.0,54092.0,53175.0,53175.0,53904.0,52712.0,52428.0,53184.0,0.0,0.0,CPU_STRESS,90.48294989188658,91.52531070923072,91.17966876680347,91.56422048551524,92.27495020654382,89.67256300122447,89.79154223339071,90.65024971987395,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,776106,4032720,1234,4494226,CPU_STRESS
2025-05-17 17:55:15,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,1.0,3.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,CPU_STRESS,377.0,365.0,359.0,355.0,384.0,393.0,357.0,369.0,0.0,0.0,CPU_STRESS,12286351.0,CPU_STRESS,4052566.0,CPU_STRESS,51.06095484360413,CPU_STRESS,53,8709,1,73638,CPU_STRESS,CPU_STRESS,2936.986543036068,651.0,564.0,647.0,691.0,701.0,747.0,640.0,683.0,0.0,0.0,CPU_STRESS,52666.0,54628.0,53054.0,52512.0,53058.0,52633.0,53520.0,52639.0,0.0,0.0,CPU_STRESS,90.30840084129132,92.56970322837871,90.70828583513432,90.38707137853584,91.2368455035025,90.15764264984966,91.4591727633478,90.21818253595674,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,741201,4032347,1234,4486497,CPU_STRESS
2025-05-17 17:55:30,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,1.0,3.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,CPU_STRESS,377.0,362.0,360.0,356.0,387.0,394.0,354.0,370.0,0.0,0.0,CPU_STRESS,12281515.0,CPU_STRESS,4052980.0,CPU_STRESS,50.99962493228737,CPU_STRESS,53,28963,1,26882,CPU_STRESS,CPU_STRESS,2899.2767098502973,654.0,551.0,655.0,700.0,727.0,754.0,627.0,685.0,0.0,0.0,CPU_STRESS,52707.0,54637.0,52958.0,52399.0,53002.0,52701.0,53527.0,52592.0,0.0,0.0,CPU_STRESS,90.23631244766212,92.71848838299162,90.57314943298542,90.06383814036207,91.00136633162715,89.88722481906935,91.65216754356754,90.07796582212404,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,731574,3873910,1234,4609977,CPU_STRESS
2025-05-17 17:55:45,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,5.0,3.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,CPU_STRESS,375.0,366.0,359.0,361.0,388.0,390.0,360.0,371.0,0.0,0.0,CPU_STRESS,12278496.0,CPU_STRESS,4053032.0,CPU_STRESS,51.00112493228737,CPU_STRESS,53,31302,1,12786,CPU_STRESS,CPU_STRESS,2996.454456168119,651.0,544.0,667.0,705.0,730.0,706.0,642.0,700.0,0.0,0.0,CPU_STRESS,52984.0,54406.0,53113.0,52421.0,52524.0,53255.0,53434.0,53016.0,0.0,0.0,CPU_STRESS,90.54777098308094,92.03085212686396,90.8070547249587,89.96569408695214,90.54784018171463,88.68166053113642,91.8810954717821,90.6270272163432,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,605782,3834300,1234,4664908,CPU_STRESS
2025-05-17 17:56:00,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,5.0,3.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,CPU_STRESS,374.0,366.0,359.0,361.0,389.0,390.0,360.0,371.0,0.0,0.0,CPU_STRESS,12289068.0,CPU_STRESS,4053272.0,CPU_STRESS,51.00112493228737,CPU_STRESS,53,26339,1,5417,CPU_STRESS,CPU_STRESS,3010.52993496416,650.0,544.0,671.0,705.0,730.0,694.0,643.0,699.0,0.0,0.0,CPU_STRESS,53332.0,54030.0,53114.0,52418.0,52448.0,54004.0,53426.0,53044.0,0.0,0.0,CPU_STRESS,90.63229219520215,92.00799354100538,90.82827139162538,89.95381313457118,90.53815684838132,88.68166053113642,91.87651213844876,90.8099772163432,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,601996,3819552,1234,4657337,CPU_STRESS
2025-05-17 17:56:15,0.0,CPU_STRESS,0.0,CPU_STRESS,6.0,5.0,3.0,17.0,1.0,4.0,1.0,9.0,0.0,0.0,CPU_STRESS,366.0,366.0,359.0,367.0,395.0,362.0,357.0,359.0,0.0,0.0,CPU_STRESS,12290743.0,CPU_STRESS,4053751.0,CPU_STRESS,50.99992493228736,CPU_STRESS,53,23333,1,5417,CPU_STRESS,CPU_STRESS,2998.905118526858,595.0,523.0,717.0,711.0,753.0,578.0,655.0,654.0,0.0,0.0,CPU_STRESS,54056.0,53754.0,53210.0,52397.0,51701.0,54999.0,53282.0,53919.0,0.0,0.0,CPU_STRESS,92.1127947746698,91.8031278320338,91.18098077966906,89.86530792407675,89.22442782153888,93.11031183594184,91.2644497110308,92.3074533488072,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,603453,3818777,1234,4657337,CPU_STRESS
2025-05-17 17:56:30,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,2.0,3.0,17.0,1.0,3.0,1.0,9.0,0.0,0.0,CPU_STRESS,362.0,366.0,359.0,367.0,395.0,358.0,358.0,357.0,0.0,0.0,CPU_STRESS,12292023.0,CPU_STRESS,4054812.0,CPU_STRESS,50.99992493228736,CPU_STRESS,53,15709,1,5417,CPU_STRESS,CPU_STRESS,3000.9766480182,598.0,521.0,724.0,715.0,755.0,558.0,659.0,650.0,0.0,0.0,CPU_STRESS,54002.0,53726.0,53295.0,52411.0,51495.0,55033.0,52951.0,54044.0,0.0,0.0,CPU_STRESS,92.15510783383284,91.72456032100436,91.15516121130656,89.91054833023922,89.02039098568495,93.7168289852958,91.11203536149443,92.42691820956824,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,603159,3806196,1234,4423701,CPU_STRESS
2025-05-17 17:56:45,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,0.0,3.0,16.0,1.0,3.0,1.0,7.0,0.0,0.0,CPU_STRESS,371.0,366.0,359.0,366.0,395.0,358.0,361.0,359.0,0.0,0.0,CPU_STRESS,12292163.0,CPU_STRESS,4054838.0,CPU_STRESS,50.99690826562069,CPU_STRESS,53,12250,1,5417,CPU_STRESS,CPU_STRESS,2947.113419047673,630.0,535.0,693.0,709.0,757.0,574.0,681.0,670.0,0.0,0.0,CPU_STRESS,53948.0,53663.0,53713.0,52414.0,51671.0,55020.0,53121.0,53655.0,0.0,0.0,CPU_STRESS,91.56723447325062,91.4223068662892,91.61089094409024,90.02468140499899,89.20385145074573,93.12522364706828,89.89279279874668,91.74017938172938,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,603664,3773680,1234,4378321,CPU_STRESS
2025-05-17 17:57:00,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,0.0,3.0,16.0,1.0,3.0,1.0,7.0,0.0,0.0,CPU_STRESS,371.0,367.0,359.0,366.0,395.0,358.0,361.0,359.0,0.0,0.0,CPU_STRESS,12292036.0,CPU_STRESS,4056050.0,CPU_STRESS,50.98158088466829,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2946.2210461924246,633.0,534.0,693.0,703.0,758.0,573.0,681.0,670.0,0.0,0.0,CPU_STRESS,53656.0,53663.0,53771.0,52414.0,51671.0,55020.0,53124.0,53617.0,0.0,0.0,CPU_STRESS,91.56116780658397,91.4223068662892,91.71424094409024,90.02801473833233,89.20385145074573,93.12522364706828,89.89237613208003,91.69342938172936,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,610713,3751484,1234,4353292,CPU_STRESS
2025-05-17 17:57:15,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,0.0,3.0,13.0,1.0,3.0,2.0,6.0,0.0,0.0,CPU_STRESS,371.0,368.0,359.0,366.0,395.0,358.0,362.0,359.0,0.0,0.0,CPU_STRESS,12258406.0,CPU_STRESS,4057866.0,CPU_STRESS,50.96668710856137,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2953.9400629324764,642.0,538.0,682.0,689.0,762.0,574.0,682.0,671.0,0.0,0.0,CPU_STRESS,52867.0,53293.0,54158.0,52421.0,51678.0,54798.0,53099.0,53233.0,0.0,0.0,CPU_STRESS,91.3247844732506,91.3845935795759,92.0232993107236,90.07302988984748,89.21035145074573,93.12522364706828,89.87770946541336,91.33283479298476,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,616896,3753863,1234,4353292,CPU_STRESS
2025-05-17 17:57:30,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,6.0,2.0,9.0,3.0,2.0,0.0,0.0,0.0,CPU_STRESS,396.0,377.0,352.0,361.0,374.0,358.0,373.0,374.0,0.0,0.0,CPU_STRESS,12273466.0,CPU_STRESS,4059120.0,CPU_STRESS,50.97122749456428,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2879.9383104073854,765.0,641.0,517.0,594.0,749.0,588.0,761.0,759.0,0.0,0.0,CPU_STRESS,51950.0,52982.0,56002.0,53135.0,51861.0,54561.0,52555.0,51423.0,0.0,0.0,CPU_STRESS,89.4371375,90.7000374622926,95.23387637362632,90.66882940714903,89.2908364842001,92.80288952018569,90.32500211535088,88.44420833333332,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,624111,3759584,1234,4353292,CPU_STRESS
2025-05-17 17:57:45,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,5.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,CPU_STRESS,397.0,379.0,351.0,361.0,371.0,359.0,376.0,376.0,0.0,0.0,CPU_STRESS,12255651.0,CPU_STRESS,4062424.0,CPU_STRESS,51.108230866630805,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2838.3290878219977,773.0,645.0,513.0,588.0,741.0,576.0,758.0,763.0,0.0,0.0,CPU_STRESS,51823.0,52841.0,56071.0,53115.0,51868.0,54285.0,52533.0,51207.0,0.0,0.0,CPU_STRESS,89.29298555194804,90.3564244029216,95.21656208791202,90.73096556422604,89.36912451660586,92.40738867658489,90.34391103389406,88.08540515873014,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,746353,3733494,1234,4469968,CPU_STRESS
2025-05-17 17:58:00,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,5.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,CPU_STRESS,390.0,380.0,353.0,360.0,370.0,361.0,373.0,376.0,0.0,0.0,CPU_STRESS,12255369.0,CPU_STRESS,4062510.0,CPU_STRESS,51.111230866630805,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2787.316504739823,683.0,641.0,559.0,606.0,726.0,585.0,730.0,741.0,0.0,0.0,CPU_STRESS,52314.0,52584.0,54851.0,52893.0,51864.0,53882.0,53300.0,51735.0,0.0,0.0,CPU_STRESS,90.02719034154073,90.00452728051873,93.63925358807865,90.45557851543744,89.50825673048841,91.86259716089111,90.83361184083068,88.94353661435062,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,757810,3710052,1271,4524774,CPU_STRESS
2025-05-17 17:58:15,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,CPU_STRESS,389.0,380.0,353.0,360.0,370.0,361.0,371.0,376.0,0.0,0.0,CPU_STRESS,12291763.0,CPU_STRESS,4062930.0,CPU_STRESS,50.98804841808519,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2770.7786526101995,678.0,641.0,572.0,606.0,724.0,584.0,719.0,736.0,0.0,0.0,CPU_STRESS,52567.0,52478.0,54462.0,52893.0,51835.0,53101.0,53610.0,51833.0,0.0,0.0,CPU_STRESS,90.04527367487408,89.99772425021567,92.89883562271068,90.56356899162787,89.50825673048841,91.77608736790631,91.06036169653052,89.03694494768395,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,758902,3716320,1275,4526768,CPU_STRESS
2025-05-17 17:58:30,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,CPU_STRESS,365.0,386.0,365.0,349.0,375.0,357.0,351.0,358.0,0.0,0.0,CPU_STRESS,12284711.0,CPU_STRESS,4062852.0,CPU_STRESS,50.992889092688365,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2724.0295298169963,538.0,642.0,689.0,606.0,718.0,582.0,506.0,604.0,0.0,0.0,CPU_STRESS,53596.0,52428.0,51867.0,53360.0,51705.0,51903.0,54909.0,53012.0,0.0,0.0,CPU_STRESS,91.18268786527244,89.94499317915437,88.62383059163061,91.22005699785944,89.11268297852776,88.66081417055166,93.56297976190471,90.644381162465,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,749932,3717516,1275,4526768,CPU_STRESS
2025-05-17 17:58:45,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,CPU_STRESS,364.0,387.0,368.0,347.0,377.0,356.0,346.0,356.0,0.0,0.0,CPU_STRESS,12267743.0,CPU_STRESS,4062658.0,CPU_STRESS,50.99014159895401,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2701.866675740517,553.0,638.0,696.0,606.0,714.0,595.0,472.0,594.0,0.0,0.0,CPU_STRESS,53555.0,52557.0,51611.0,53375.0,51696.0,51873.0,55197.0,53047.0,0.0,0.0,CPU_STRESS,91.35024251637248,90.00003581965716,88.57774595959596,91.33175196813411,89.10476481968328,88.86441045759796,93.75488351370852,90.82748437675065,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,749854,3925644,1275,4616328,CPU_STRESS
2025-05-17 17:59:00,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,1.0,2.0,8.0,1.0,1.0,0.0,0.0,CPU_STRESS,372.0,380.0,369.0,355.0,376.0,358.0,346.0,358.0,0.0,0.0,CPU_STRESS,12273038.0,CPU_STRESS,4063025.0,CPU_STRESS,51.01206302752544,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2649.48614534258,651.0,628.0,711.0,607.0,700.0,615.0,521.0,593.0,0.0,0.0,CPU_STRESS,51502.0,53398.0,51686.0,53019.0,51921.0,52859.0,54360.0,52444.0,0.0,0.0,CPU_STRESS,90.2169071213238,90.0553294067623,89.16630754899222,90.93258471235012,89.35636931587203,89.8483806279788,93.36892415876088,90.96683462500148,0.0,0.0,CPU_STRESS,,,0.0,CPU_STRESS,773651,3943592,1275,4636624,CPU_STRESS
2025-05-17 17:59:15,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,1.0,9.0,20.0,1.0,1.0,0.0,0.0,CPU_STRESS,376.0,366.0,377.0,355.0,364.0,358.0,346.0,358.0,0.0,0.0,CPU_STRESS,12279005.0,CPU_STRESS,4063586.0,CPU_STRESS,51.029710646573065,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2739.1744835646477,779.0,475.0,725.0,647.0,700.0,551.0,577.0,654.0,0.0,0.0,CPU_STRESS,50736.0,53735.0,51125.0,52064.0,52228.0,53168.0,53797.0,52194.0,0.0,0.0,CPU_STRESS,88.71588841991341,92.35058895993376,89.04353492063495,90.52696522774218,90.58403164417098,91.7716925682814,92.7616074675325,90.8787401881638,0.0,0.0,CPU_STRESS,,,,,772301,3889095,1275,4624901,CPU_STRESS
2025-05-17 17:59:30,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,1.0,8.0,28.0,1.0,1.0,0.0,0.0,CPU_STRESS,377.0,361.0,377.0,357.0,363.0,358.0,346.0,358.0,0.0,0.0,CPU_STRESS,12263021.0,CPU_STRESS,4064163.0,CPU_STRESS,51.08125945609688,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2764.034746052161,807.0,464.0,724.0,660.0,699.0,551.0,572.0,657.0,0.0,0.0,CPU_STRESS,50378.0,53828.0,51372.0,52009.0,52385.0,53192.0,53441.0,52261.0,0.0,0.0,CPU_STRESS,88.61170714285716,92.76122650135358,89.22280357142857,90.35732444988588,90.90032349071484,92.15567870828518,92.6176696608946,90.9009584421321,0.0,0.0,CPU_STRESS,,,,,755395,3883160,1275,4624901,CPU_STRESS
2025-05-17 17:59:45,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,1.0,6.0,44.0,1.0,1.0,0.0,0.0,CPU_STRESS,376.0,368.0,371.0,360.0,365.0,358.0,347.0,358.0,0.0,0.0,CPU_STRESS,12235473.0,CPU_STRESS,4064179.0,CPU_STRESS,51.11900350371593,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2987.684507215008,800.0,539.0,682.0,673.0,697.0,602.0,597.0,666.0,0.0,0.0,CPU_STRESS,50481.0,53404.0,52270.0,52149.0,52863.0,53030.0,53629.0,52764.0,0.0,0.0,CPU_STRESS,88.74996651835423,91.95350422672487,90.29012222222224,89.79963582516336,90.6981405341942,91.29571899106908,92.5227581541772,91.02804352149715,0.0,0.0,CPU_STRESS,,,,,755781,3470307,1275,4323375,CPU_STRESS
2025-05-17 18:00:00,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,5.0,0.0,2.0,6.0,44.0,1.0,1.0,0.0,0.0,CPU_STRESS,377.0,370.0,370.0,360.0,365.0,358.0,348.0,358.0,0.0,0.0,CPU_STRESS,12212926.0,CPU_STRESS,4064610.0,CPU_STRESS,51.32784306510488,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3042.7516285169168,802.0,545.0,670.0,674.0,680.0,617.0,597.0,665.0,0.0,0.0,CPU_STRESS,50611.0,52595.0,52463.0,52149.0,52986.0,52796.0,53794.0,52829.0,0.0,0.0,CPU_STRESS,88.71936651835425,91.8009916089505,90.78788650793656,89.71175963468717,90.6981405341942,91.22219045571552,92.54611529703432,91.12254806695174,0.0,0.0,CPU_STRESS,,,,,751881,3397953,1275,4239442,CPU_STRESS
2025-05-17 18:00:15,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,5.0,0.0,17.0,0.0,12.0,9.0,9.0,0.0,0.0,CPU_STRESS,402.0,396.0,342.0,374.0,367.0,366.0,365.0,367.0,0.0,0.0,CPU_STRESS,12217900.0,CPU_STRESS,4064741.0,CPU_STRESS,51.3727368326119,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3059.425520210319,836.0,744.0,496.0,688.0,584.0,700.0,659.0,636.0,0.0,0.0,CPU_STRESS,50720.0,52069.0,54508.0,51784.0,53966.0,52450.0,54486.0,53555.0,0.0,0.0,CPU_STRESS,87.97139232409381,90.02723729804515,93.443217032967,88.5238827941684,91.80464247421358,89.93389751082252,92.911633008658,91.6667606882946,0.0,0.0,CPU_STRESS,,,,,749416,3367322,1275,4200347,CPU_STRESS
2025-05-17 18:00:30,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,10.0,0.0,17.0,0.0,6.0,9.0,9.0,0.0,0.0,CPU_STRESS,405.0,405.0,335.0,376.0,368.0,368.0,370.0,370.0,0.0,0.0,CPU_STRESS,12244657.0,CPU_STRESS,4064420.0,CPU_STRESS,51.39340793650796,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3152.088928326493,828.0,775.0,488.0,690.0,563.0,705.0,670.0,634.0,0.0,0.0,CPU_STRESS,51266.0,51932.0,55050.0,51767.0,54000.0,52432.0,54448.0,53615.0,0.0,0.0,CPU_STRESS,87.9749712923478,89.702050303104,94.06932597680094,88.57012203425225,92.22077038517791,89.40403401459653,93.09824841269842,91.6982815099566,0.0,0.0,CPU_STRESS,,,,,718920,3360762,1275,4198727,CPU_STRESS
2025-05-17 18:00:45,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,10.0,0.0,13.0,1.0,3.0,6.0,6.0,0.0,0.0,CPU_STRESS,382.0,398.0,341.0,376.0,369.0,369.0,372.0,371.0,0.0,0.0,CPU_STRESS,12238952.0,CPU_STRESS,4064427.0,CPU_STRESS,51.44604519140992,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3343.086573159932,729.0,711.0,573.0,681.0,567.0,686.0,700.0,666.0,0.0,0.0,CPU_STRESS,51926.0,52022.0,53462.0,52454.0,54130.0,52555.0,53528.0,52640.0,0.0,0.0,CPU_STRESS,89.37438015478165,89.61651028491326,91.79953059832891,89.38769230842259,92.25898067855051,90.39367685015333,92.47625929584603,90.59955957668382,0.0,0.0,CPU_STRESS,,,,,710073,3347165,1275,3603361,CPU_STRESS
2025-05-17 18:01:00,0.0,CPU_STRESS,0.0,CPU_STRESS,4.0,0.0,0.0,12.0,1.0,3.0,6.0,6.0,0.0,0.0,CPU_STRESS,382.0,397.0,342.0,376.0,369.0,369.0,372.0,371.0,0.0,0.0,CPU_STRESS,12232905.0,CPU_STRESS,4064433.0,CPU_STRESS,51.47642574696548,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3345.422122863581,704.0,711.0,584.0,679.0,567.0,686.0,700.0,675.0,0.0,0.0,CPU_STRESS,54406.0,52057.0,53424.0,52492.0,54314.0,52622.0,53416.0,52565.0,0.0,0.0,CPU_STRESS,89.82433729763879,89.62151028491326,91.48620202690034,89.71208397508924,92.38018165535148,90.3960768501533,92.05028411269586,90.48976910049336,0.0,0.0,CPU_STRESS,,,,,540969,2609164,1275,3558582,CPU_STRESS
2025-05-17 18:01:15,0.0,CPU_STRESS,0.0,CPU_STRESS,6.0,2.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,CPU_STRESS,353.0,385.0,387.0,358.0,357.0,362.0,377.0,383.0,0.0,0.0,CPU_STRESS,12109584.0,CPU_STRESS,4064993.0,CPU_STRESS,51.69771071428574,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3328.823088517477,508.0,668.0,790.0,582.0,555.0,684.0,830.0,806.0,0.0,0.0,CPU_STRESS,55482.0,52049.0,50664.0,53885.0,55093.0,52738.0,52501.0,51470.0,0.0,0.0,CPU_STRESS,94.36835357142851,89.62151028491326,87.54348423520925,92.30844781746032,93.5021500512948,90.38740945647494,90.24060093795092,88.56723988095237,0.0,0.0,CPU_STRESS,,,,,540476,2630469,1275,3692010,CPU_STRESS
2025-05-17 18:01:30,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,2.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,CPU_STRESS,346.0,381.0,399.0,355.0,354.0,361.0,377.0,385.0,0.0,0.0,CPU_STRESS,12077836.0,CPU_STRESS,4064948.0,CPU_STRESS,51.73394761904764,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3297.5441918220668,502.0,654.0,827.0,571.0,553.0,676.0,836.0,820.0,0.0,0.0,CPU_STRESS,55731.0,52073.0,50568.0,54039.0,55181.0,52801.0,52056.0,51333.0,0.0,0.0,CPU_STRESS,94.5549858585858,89.62151028491326,87.34646785714285,92.28586210361782,93.38944570626464,90.26251068302612,89.92982419867366,88.46886448273945,0.0,0.0,CPU_STRESS,,,,,563726,2816604,1275,3692349,CPU_STRESS
2025-05-17 18:01:45,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,2.0,2.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,CPU_STRESS,344.0,379.0,401.0,356.0,357.0,362.0,372.0,383.0,0.0,0.0,CPU_STRESS,12072807.0,CPU_STRESS,4064318.0,CPU_STRESS,51.75241765172738,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,3180.5261220723705,500.0,643.0,812.0,603.0,554.0,661.0,806.0,789.0,0.0,0.0,CPU_STRESS,55647.0,52201.0,50890.0,53175.0,54822.0,52782.0,52602.0,51564.0,0.0,0.0,CPU_STRESS,93.3976015412692,89.62151028491326,87.36347085921327,91.36451277650316,91.93134542489616,89.97025006461205,90.4103017510412,89.00565477119373,0.0,0.0,CPU_STRESS,,,,,564832,2816189,1275,3620644,CPU_STRESS
2025-05-17 18:02:00,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,2.0,5.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,CPU_STRESS,344.0,379.0,401.0,356.0,357.0,362.0,372.0,383.0,0.0,0.0,CPU_STRESS,12070994.0,CPU_STRESS,4064052.0,CPU_STRESS,51.75025098506071,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2840.158360973993,502.0,643.0,812.0,603.0,555.0,658.0,803.0,788.0,0.0,0.0,CPU_STRESS,55647.0,52213.0,50914.0,53175.0,54801.0,52780.0,52602.0,51572.0,0.0,0.0,CPU_STRESS,93.39305154126922,89.65057278491325,87.36347085921327,91.30454610983648,91.93134542489616,89.97025006461205,90.42296841770786,88.96923810452705,0.0,0.0,CPU_STRESS,,,,,580206,3106337,1275,3689587,CPU_STRESS
2025-05-17 18:02:15,0.0,CPU_STRESS,0.0,CPU_STRESS,7.0,2.0,5.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,CPU_STRESS,345.0,379.0,402.0,356.0,357.0,362.0,371.0,384.0,0.0,0.0,CPU_STRESS,12065157.0,CPU_STRESS,4059532.0,CPU_STRESS,51.8469496031746,CPU_STRESS,53,5989,1,5417,CPU_STRESS,CPU_STRESS,2786.5529205486223,507.0,643.0,807.0,605.0,554.0,649.0,796.0,782.0,0.0,0.0,CPU_STRESS,54231.0,52650.0,50989.0,53060.0,54575.0,52777.0,52811.0,51605.0,0.0,0.0,CPU_STRESS,93.31741582698348,89.67260576174036,87.41681371635613,90.9336377459781,91.8035828707836,89.97025006461205,90.48156365580311,89.08645953309848,0.0,0.0,CPU_STRESS,,,,,575794,3223001,1275,3950997,CPU_STRESS
