minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:45:00,139,NET_LOSS,4485,NET_LOSS,NET_LOSS,2195.821539495096,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:45:15,115,NET_LOSS,3301,NET_LOSS,NET_LOSS,2126.0275652681225,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:45:30,115,NET_LOSS,3301,NET_LOSS,NET_LOSS,2003.771779307753,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:45:45,115,NET_LOSS,3301,NET_LOSS,NET_LOSS,1928.4404218836717,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:46:00,115,NET_LOSS,3301,NET_LOSS,NET_LOSS,1870.163531163281,0.0,NET_LOSS,8,NET_LOSS
2025-05-17 17:46:15,94,NET_LOSS,3150,NET_LOSS,NET_LOSS,1871.339788017538,0.0,NET_LOSS,4,NET_LOSS
2025-05-17 17:46:30,94,NET_LOSS,3150,NET_LOSS,NET_LOSS,1912.4917314629813,0.0,NET_LOSS,4,NET_LOSS
2025-05-17 17:46:45,94,NET_LOSS,3150,NET_LOSS,NET_LOSS,1923.4994388944397,0.0,NET_LOSS,4,NET_LOSS
2025-05-17 17:47:00,94,NET_LOSS,3150,NET_LOSS,NET_LOSS,1924.648219807969,0.0,NET_LOSS,4,NET_LOSS
2025-05-17 17:47:15,72,NET_LOSS,2761,NET_LOSS,NET_LOSS,1933.213282037407,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:47:30,72,NET_LOSS,2761,NET_LOSS,NET_LOSS,1870.3877948579195,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:47:45,72,NET_LOSS,2761,NET_LOSS,NET_LOSS,1855.208516830392,0.0,NET_LOSS,3,NET_LOSS
2025-05-17 17:48:00,72,NET_LOSS,2761,NET_LOSS,NET_LOSS,1791.4081716515805,0.0,NET_LOSS,3,NET_LOSS
