minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 17:52:30,3899340,MEM_STRESS,3058972,MEM_STRESS,83.69486842556842,MEM_STRESS
2025-05-17 17:52:45,3882207,MEM_STRESS,3049732,MEM_STRESS,83.73631272981052,MEM_STRESS
2025-05-17 17:53:00,3859967,MEM_STRESS,3035123,MEM_STRESS,83.80190384913182,MEM_STRESS
2025-05-17 17:53:15,3839965,MEM_STRESS,3014912,MEM_STRESS,83.94012857142856,MEM_STRESS
2025-05-17 17:53:30,3815281,MEM_STRESS,2999332,MEM_STRESS,84.02213809523809,MEM_STRESS
2025-05-17 17:53:45,3795621,MEM_STRESS,2983252,MEM_STRESS,84.08369556277061,MEM_STRESS
2025-05-17 17:54:00,3798858,MEM_STRESS,2984112,MEM_STRESS,84.07953424908433,MEM_STRESS
2025-05-17 17:54:15,3795896,MEM_STRESS,2981253,MEM_STRESS,84.08256758241767,MEM_STRESS
2025-05-17 17:54:30,3794512,MEM_STRESS,2981535,MEM_STRESS,84.09862862137874,MEM_STRESS
2025-05-17 17:54:45,3795060,MEM_STRESS,2981535,MEM_STRESS,84.09917147852158,MEM_STRESS
2025-05-17 17:55:00,3803984,MEM_STRESS,2982275,MEM_STRESS,84.09810481185492,MEM_STRESS
2025-05-17 17:55:15,3806102,MEM_STRESS,2982580,MEM_STRESS,84.09643814518826,MEM_STRESS
2025-05-17 17:55:30,3797296,MEM_STRESS,2982358,MEM_STRESS,84.08752147852155,MEM_STRESS
2025-05-17 17:55:45,3796909,MEM_STRESS,2982035,MEM_STRESS,84.07665004995013,MEM_STRESS
2025-05-17 17:56:00,3807173,MEM_STRESS,2987192,MEM_STRESS,84.0473440476191,MEM_STRESS
2025-05-17 17:56:15,3805791,MEM_STRESS,2986215,MEM_STRESS,84.04581071428576,MEM_STRESS
2025-05-17 17:56:30,3792696,MEM_STRESS,2981009,MEM_STRESS,84.10394080086586,MEM_STRESS
2025-05-17 17:56:45,3782273,MEM_STRESS,2974633,MEM_STRESS,84.13879610389617,MEM_STRESS
2025-05-17 17:57:00,3778400,MEM_STRESS,2964675,MEM_STRESS,84.17955051892555,MEM_STRESS
2025-05-17 17:57:15,3758120,MEM_STRESS,2950051,MEM_STRESS,84.26695952380956,MEM_STRESS
2025-05-17 17:57:30,3719646,MEM_STRESS,2951165,MEM_STRESS,84.33931345598855,MEM_STRESS
2025-05-17 17:57:45,3719646,MEM_STRESS,2950938,MEM_STRESS,84.33931345598855,MEM_STRESS
2025-05-17 17:58:00,3732188,MEM_STRESS,2936364,MEM_STRESS,84.33931345598855,MEM_STRESS
2025-05-17 17:58:15,3730819,MEM_STRESS,2936579,MEM_STRESS,84.34231345598853,MEM_STRESS
2025-05-17 17:58:30,3715182,MEM_STRESS,2951258,MEM_STRESS,84.36046345598852,MEM_STRESS
2025-05-17 17:58:45,3710851,MEM_STRESS,2950778,MEM_STRESS,84.40634678932183,MEM_STRESS
2025-05-17 17:59:00,3738766,MEM_STRESS,2931506,MEM_STRESS,84.36832698412698,MEM_STRESS
2025-05-17 17:59:15,3738579,MEM_STRESS,2907805,MEM_STRESS,84.36093174603172,MEM_STRESS
2025-05-17 17:59:30,3704600,MEM_STRESS,2901593,MEM_STRESS,84.42846663059163,MEM_STRESS
2025-05-17 17:59:45,3699670,MEM_STRESS,2901458,MEM_STRESS,84.44899996392498,MEM_STRESS
2025-05-17 18:00:00,3719114,MEM_STRESS,2893395,MEM_STRESS,84.36969007936511,MEM_STRESS
2025-05-17 18:00:15,3711000,MEM_STRESS,2892948,MEM_STRESS,84.43593531746035,MEM_STRESS
2025-05-17 18:00:30,3659188,MEM_STRESS,2859128,MEM_STRESS,84.77899556832061,MEM_STRESS
2025-05-17 18:00:45,3573836,MEM_STRESS,2760140,MEM_STRESS,85.13024852647354,MEM_STRESS
