minutes,memavailable_mem_available,memavailable_source,memavailable_Minutes,memcache_mem_cache,memcache_source,memcache_Minutes,memory_mem_available,memory_source,memory_Minutes,memory_mem_cache,memory_source,memory_Minutes,memory_mem_util,memory_source,memory_Minutes,memutil_mem_util,memutil_source,memutil_Minutes
82.75,10361810.494235303,MEM_STRESS,82.75,2605869.9657113985,MEM_STRESS,82.75,10350688,MEM_STRESS,82.75,2605744,MEM_STRESS,82.75,57.2,MEM_STRESS,82.75,57.357577817607215,MEM_STRESS,82.75
83.0,10345891.026531754,MEM_STRESS,83.0,2603292.201330447,MEM_STRESS,83.0,10292450,MEM_STRESS,83.0,2604687,MEM_STRESS,83.0,57.97857410427813,MEM_STRESS,83.0,57.42584114827024,MEM_STRESS,83.0
83.25,10337159.66286594,MEM_STRESS,83.25,2603395.184219336,MEM_STRESS,83.25,10292450,MEM_STRESS,83.25,2604761,MEM_STRESS,83.25,57.97857410427813,MEM_STRESS,83.25,57.49182873845783,MEM_STRESS,83.25
83.5,10150673.136651635,MEM_STRESS,83.5,2604381.185095237,MEM_STRESS,83.5,10158429,MEM_STRESS,83.5,2604105,MEM_STRESS,83.5,58.10557020905926,MEM_STRESS,83.5,58.087551068865785,MEM_STRESS,83.5
83.75,10090822.54353781,MEM_STRESS,83.75,2604575.5934285712,MEM_STRESS,83.75,10084089,MEM_STRESS,83.75,2604478,MEM_STRESS,83.75,58.20753888888889,MEM_STRESS,83.75,58.2935071127703,MEM_STRESS,83.75
84.0,10057453.578514224,MEM_STRESS,84.0,2604444.097297258,MEM_STRESS,84.0,10052607,MEM_STRESS,84.0,2605965,MEM_STRESS,84.0,58.84666341575088,MEM_STRESS,84.0,58.571682914941874,MEM_STRESS,84.0
84.25,9982749.997246211,MEM_STRESS,84.25,2606159.1271457435,MEM_STRESS,84.25,9940441,MEM_STRESS,84.25,2605757,MEM_STRESS,84.25,58.85303429089021,MEM_STRESS,84.25,58.80886323893469,MEM_STRESS,84.25
84.5,9944760.102869423,MEM_STRESS,84.5,2606429.789621934,MEM_STRESS,84.5,9933909,MEM_STRESS,84.5,2606078,MEM_STRESS,84.5,58.95759619565212,MEM_STRESS,84.5,58.86422100283893,MEM_STRESS,84.5
84.75,9953747.988360696,MEM_STRESS,84.75,2607018.840966812,MEM_STRESS,84.75,9950108,MEM_STRESS,84.75,2607997,MEM_STRESS,84.75,58.89674577548405,MEM_STRESS,84.75,58.91509742977493,MEM_STRESS,84.75
85.0,9953447.268360697,MEM_STRESS,85.0,2607952.137971141,MEM_STRESS,85.0,9950108,MEM_STRESS,85.0,2609805,MEM_STRESS,85.0,58.89674577548405,MEM_STRESS,85.0,58.91509742977493,MEM_STRESS,85.0
85.25,9938464.52666922,MEM_STRESS,85.25,2610135.5332294377,MEM_STRESS,85.25,9928133,MEM_STRESS,85.25,2610086,MEM_STRESS,85.25,58.89674577548405,MEM_STRESS,85.25,58.909780763108266,MEM_STRESS,85.25
85.5,9938378.652002554,MEM_STRESS,85.5,2610914.68995671,MEM_STRESS,85.5,9927580,MEM_STRESS,85.5,2611463,MEM_STRESS,85.5,58.88974577548405,MEM_STRESS,85.5,58.91154742977493,MEM_STRESS,85.5
85.75,9953199.540179944,MEM_STRESS,85.75,2612074.3801038964,MEM_STRESS,85.75,9953140,MEM_STRESS,85.75,2613448,MEM_STRESS,85.75,58.898460061198335,MEM_STRESS,85.75,58.9026423071198,MEM_STRESS,85.75
86.0,9953349.060179943,MEM_STRESS,86.0,2612130.529437229,MEM_STRESS,86.0,9951563,MEM_STRESS,86.0,2613524,MEM_STRESS,86.0,58.897279108817386,MEM_STRESS,86.0,58.90598388221139,MEM_STRESS,86.0
86.25,9938748.474224778,MEM_STRESS,86.25,2612388.8666753247,MEM_STRESS,86.25,9925843,MEM_STRESS,86.25,2612436,MEM_STRESS,86.25,58.897279108817386,MEM_STRESS,86.25,58.90378388221137,MEM_STRESS,86.25
86.5,9938506.762796205,MEM_STRESS,86.5,2612753.506448166,MEM_STRESS,86.5,9925642,MEM_STRESS,86.5,2612783,MEM_STRESS,86.5,58.897279108817386,MEM_STRESS,86.5,58.90485054887804,MEM_STRESS,86.5
86.75,9953093.502402164,MEM_STRESS,86.75,2613320.197049897,MEM_STRESS,86.75,9947847,MEM_STRESS,86.75,2614143,MEM_STRESS,86.75,58.90427910881738,MEM_STRESS,86.75,58.90917435840185,MEM_STRESS,86.75
87.0,9951894.688080488,MEM_STRESS,87.0,2614136.577663028,MEM_STRESS,87.0,9946886,MEM_STRESS,87.0,2614774,MEM_STRESS,87.0,58.96027910881743,MEM_STRESS,87.0,58.920406501259,MEM_STRESS,87.0
87.25,9932631.87435081,MEM_STRESS,87.25,2617117.9136341503,MEM_STRESS,87.25,9923141,MEM_STRESS,87.25,2614498,MEM_STRESS,87.25,58.99024815643647,MEM_STRESS,87.25,58.89063130272604,MEM_STRESS,87.25
87.5,9935220.86244135,MEM_STRESS,87.5,2617599.900971813,MEM_STRESS,87.5,9919850,MEM_STRESS,87.5,2615095,MEM_STRESS,87.5,58.99182536231884,MEM_STRESS,87.5,58.85375403507842,MEM_STRESS,87.5
87.75,9960696.301019372,MEM_STRESS,87.75,2615399.4773146384,MEM_STRESS,87.75,9952709,MEM_STRESS,87.75,2616197,MEM_STRESS,87.75,58.96815535714286,MEM_STRESS,87.75,58.64448879408161,MEM_STRESS,87.75
88.0,9960696.301019372,MEM_STRESS,88.0,2615402.0773146385,MEM_STRESS,88.0,9952709,MEM_STRESS,88.0,2616205,MEM_STRESS,88.0,58.96815535714286,MEM_STRESS,88.0,58.63757212741493,MEM_STRESS,88.0
88.25,9960612.615019372,MEM_STRESS,88.25,2615568.911923585,MEM_STRESS,88.25,9952616,MEM_STRESS,88.25,2616363,MEM_STRESS,88.25,58.96815535714286,MEM_STRESS,88.25,58.63757212741493,MEM_STRESS,88.25
88.5,9945716.694700502,MEM_STRESS,88.5,2615727.052976141,MEM_STRESS,88.5,9920175,MEM_STRESS,88.5,2615583,MEM_STRESS,88.5,58.96815535714286,MEM_STRESS,88.5,58.635672127414935,MEM_STRESS,88.5
88.75,9956994.93870713,MEM_STRESS,88.75,2615822.088794323,MEM_STRESS,88.75,9961729,MEM_STRESS,88.75,2615793,MEM_STRESS,88.75,58.93815535714286,MEM_STRESS,88.75,58.61472212741494,MEM_STRESS,88.75
89.0,10065564.598908868,MEM_STRESS,89.0,2615964.979496457,MEM_STRESS,89.0,10134721,MEM_STRESS,89.0,2616924,MEM_STRESS,89.0,58.50065535714286,MEM_STRESS,89.0,58.31920935502651,MEM_STRESS,89.0
89.25,10164468.971795913,MEM_STRESS,89.25,2616040.764496457,MEM_STRESS,89.25,10226881,MEM_STRESS,89.25,2617127,MEM_STRESS,89.25,56.96001418067227,MEM_STRESS,89.25,57.95234584382507,MEM_STRESS,89.25
89.5,10518125.00588046,MEM_STRESS,89.5,2616343.8694414534,MEM_STRESS,89.5,10533856,MEM_STRESS,89.5,2616146,MEM_STRESS,89.5,56.08653412698414,MEM_STRESS,89.5,56.32902744608333,MEM_STRESS,89.5
89.75,10560923.62276112,MEM_STRESS,89.75,2616522.018489073,MEM_STRESS,89.75,10574935,MEM_STRESS,89.75,2616304,MEM_STRESS,89.75,56.1111619047619,MEM_STRESS,89.75,56.113333336108326,MEM_STRESS,89.75
90.0,10525785.073913416,MEM_STRESS,90.0,2616649.163700476,MEM_STRESS,90.0,10519732,MEM_STRESS,90.0,2617745,MEM_STRESS,90.0,56.106443746038885,MEM_STRESS,90.0,56.29217016479539,MEM_STRESS,90.0
90.25,10525785.073913416,MEM_STRESS,90.25,2616735.0134061035,MEM_STRESS,90.25,10519321,MEM_STRESS,90.25,2617853,MEM_STRESS,90.25,56.17594374603884,MEM_STRESS,90.25,56.28257016479539,MEM_STRESS,90.25
90.5,10528743.584751474,MEM_STRESS,90.5,2616972.1318623694,MEM_STRESS,90.5,10538442,MEM_STRESS,90.5,2616765,MEM_STRESS,90.5,56.18855637695629,MEM_STRESS,90.5,56.3357192708745,MEM_STRESS,90.5
90.75,10521733.38519722,MEM_STRESS,90.75,2617114.752862369,MEM_STRESS,90.75,10529452,MEM_STRESS,90.75,2616952,MEM_STRESS,90.75,56.24275082140073,MEM_STRESS,90.75,56.34160396460168,MEM_STRESS,90.75
91.0,10509377.340931904,MEM_STRESS,91.0,2617220.012351991,MEM_STRESS,91.0,10506747,MEM_STRESS,91.0,2618365,MEM_STRESS,91.0,56.43964412214031,MEM_STRESS,91.0,56.47857324475437,MEM_STRESS,91.0
91.25,10505207.900931906,MEM_STRESS,91.25,2617379.488675223,MEM_STRESS,91.25,10500079,MEM_STRESS,91.25,2618553,MEM_STRESS,91.25,56.66289412214035,MEM_STRESS,91.25,56.50709247552359,MEM_STRESS,91.25
91.5,10412374.678480154,MEM_STRESS,91.5,2618521.8753671395,MEM_STRESS,91.5,10398303,MEM_STRESS,91.5,2618465,MEM_STRESS,91.5,56.948164169164144,MEM_STRESS,91.5,56.92080393079143,MEM_STRESS,91.5
91.75,10381297.21047292,MEM_STRESS,91.75,2618688.470033806,MEM_STRESS,91.75,10362958,MEM_STRESS,91.75,2618633,MEM_STRESS,91.75,57.06783500870777,MEM_STRESS,91.75,57.15386108752357,MEM_STRESS,91.75
92.0,10356644.054738125,MEM_STRESS,92.0,2617819.774805094,MEM_STRESS,92.0,10323916,MEM_STRESS,92.0,2619251,MEM_STRESS,92.0,57.35980529985454,MEM_STRESS,92.0,57.42848006160505,MEM_STRESS,92.0
92.25,10344365.936071455,MEM_STRESS,92.25,2617867.4183765226,MEM_STRESS,92.25,10322055,MEM_STRESS,92.25,2619393,MEM_STRESS,92.25,57.64080529985451,MEM_STRESS,92.25,57.47107847430347,MEM_STRESS,92.25
92.5,10147234.399835384,MEM_STRESS,92.5,2618106.8964473405,MEM_STRESS,92.5,10138156,MEM_STRESS,92.5,2618904,MEM_STRESS,92.5,58.15701068524969,MEM_STRESS,92.5,58.08766013153515,MEM_STRESS,92.5
92.75,10093251.83941254,MEM_STRESS,92.75,2619164.557096753,MEM_STRESS,92.75,10085010,MEM_STRESS,92.75,2619345,MEM_STRESS,92.75,58.227912265512224,MEM_STRESS,92.75,58.254051068376086,MEM_STRESS,92.75
93.0,10100644.818485012,MEM_STRESS,93.0,2620754.041407885,MEM_STRESS,93.0,10122309,MEM_STRESS,93.0,2621520,MEM_STRESS,93.0,58.62723936920923,MEM_STRESS,93.0,58.27987606849378,MEM_STRESS,93.0
93.25,10008704.515365057,MEM_STRESS,93.25,2621238.901469348,MEM_STRESS,93.25,9983391,MEM_STRESS,93.25,2621557,MEM_STRESS,93.25,58.85993364153961,MEM_STRESS,93.25,58.64491355792029,MEM_STRESS,93.25
93.5,9980340.098676551,MEM_STRESS,93.5,2621912.867632516,MEM_STRESS,93.5,9988610,MEM_STRESS,93.5,2621895,MEM_STRESS,93.5,58.82199137963485,MEM_STRESS,93.5,58.60700574876253,MEM_STRESS,93.5
93.75,10051845.750379356,MEM_STRESS,93.75,2622978.369179229,MEM_STRESS,93.75,10103397,MEM_STRESS,93.75,2623507,MEM_STRESS,93.75,57.92987821575999,MEM_STRESS,93.75,57.91151826445999,MEM_STRESS,93.75
94.0,10135177.827911152,MEM_STRESS,94.0,2623094.5206078,MEM_STRESS,94.0,10144049,MEM_STRESS,94.0,2623803,MEM_STRESS,94.0,56.72034488242665,MEM_STRESS,94.0,57.78205141741813,MEM_STRESS,94.0
94.25,10679047.56227115,MEM_STRESS,94.25,2623449.996734671,MEM_STRESS,94.25,10734247,MEM_STRESS,94.25,2622890,MEM_STRESS,94.25,55.66705000000001,MEM_STRESS,94.25,55.83784293484292,MEM_STRESS,94.25
94.5,10700983.192332154,MEM_STRESS,94.5,2623569.256115623,MEM_STRESS,94.5,10793415,MEM_STRESS,94.5,2623032,MEM_STRESS,94.5,55.4954,MEM_STRESS,94.5,55.54158831081199,MEM_STRESS,94.5
94.75,10903636.772120548,MEM_STRESS,94.75,2623410.03713161,MEM_STRESS,94.75,10913940,MEM_STRESS,94.75,2624402,MEM_STRESS,94.75,54.85602380952381,MEM_STRESS,94.75,55.21636400017577,MEM_STRESS,94.75
95.0,10995283.295450777,MEM_STRESS,95.0,2623458.8628141494,MEM_STRESS,95.0,10927113,MEM_STRESS,95.0,2624506,MEM_STRESS,95.0,53.87202380952381,MEM_STRESS,95.0,55.2020854287472,MEM_STRESS,95.0
95.25,11200818.526035286,MEM_STRESS,95.25,2623803.365298998,MEM_STRESS,95.25,11182367,MEM_STRESS,95.25,2623834,MEM_STRESS,95.25,53.2332,MEM_STRESS,95.25,53.90251739991136,MEM_STRESS,95.25
95.5,11278768.966414273,MEM_STRESS,95.5,2624052.363009942,MEM_STRESS,95.5,11203111,MEM_STRESS,95.5,2623938,MEM_STRESS,95.5,53.16266666666665,MEM_STRESS,95.5,53.54750531236441,MEM_STRESS,95.5
95.75,11020412.950617172,MEM_STRESS,95.75,2624304.9928887305,MEM_STRESS,95.75,11000647,MEM_STRESS,95.75,2625032,MEM_STRESS,95.75,54.28876315789472,MEM_STRESS,95.75,54.5489653217837,MEM_STRESS,95.75
96.0,10906051.009609846,MEM_STRESS,96.0,2624500.1790792067,MEM_STRESS,96.0,10980304,MEM_STRESS,96.0,2625315,MEM_STRESS,96.0,56.09942982456135,MEM_STRESS,96.0,54.60952296313225,MEM_STRESS,96.0
96.25,10314523.655918349,MEM_STRESS,96.25,2624896.2657848806,MEM_STRESS,96.25,10394889,MEM_STRESS,96.25,2625340,MEM_STRESS,96.25,57.31511111111103,MEM_STRESS,96.25,56.954143271108,MEM_STRESS,96.25
96.5,10308908.390674958,MEM_STRESS,96.5,2625290.7238021973,MEM_STRESS,96.5,10309925,MEM_STRESS,96.5,2625652,MEM_STRESS,96.5,57.50099999999991,MEM_STRESS,96.5,57.37278247357218,MEM_STRESS,96.5
96.75,10313693.401068984,MEM_STRESS,96.75,2625432.4760067244,MEM_STRESS,96.75,10313329,MEM_STRESS,96.75,2626330,MEM_STRESS,96.75,57.3565783840537,MEM_STRESS,96.75,57.18002731790466,MEM_STRESS,96.75
97.0,10317468.946660385,MEM_STRESS,97.0,2625502.4264511685,MEM_STRESS,97.0,10314651,MEM_STRESS,97.0,2626530,MEM_STRESS,97.0,57.20115616183151,MEM_STRESS,97.0,57.18667176234911,MEM_STRESS,97.0
97.25,10379554.140176851,MEM_STRESS,97.25,2626281.649529284,MEM_STRESS,97.25,10356063,MEM_STRESS,97.25,2626364,MEM_STRESS,97.25,57.11785779021739,MEM_STRESS,97.25,57.17547474861742,MEM_STRESS,97.25
97.5,10368768.194463482,MEM_STRESS,97.5,2626560.619818966,MEM_STRESS,97.5,10350638,MEM_STRESS,97.5,2626581,MEM_STRESS,97.5,57.20271064599894,MEM_STRESS,97.5,57.20449818359745,MEM_STRESS,97.5
97.75,10359598.140630946,MEM_STRESS,97.75,2626147.0373138795,MEM_STRESS,97.75,10330842,MEM_STRESS,97.75,2627240,MEM_STRESS,97.75,57.45311045858473,MEM_STRESS,97.75,57.40258113231707,MEM_STRESS,97.75
98.0,10359598.140630946,MEM_STRESS,98.0,2626347.5666472125,MEM_STRESS,98.0,10328282,MEM_STRESS,98.0,2627399,MEM_STRESS,98.0,57.608227125251375,MEM_STRESS,98.0,57.3919144656504,MEM_STRESS,98.0
98.25,10209101.03733152,MEM_STRESS,98.25,2626571.2100633606,MEM_STRESS,98.25,10217144,MEM_STRESS,98.25,2626643,MEM_STRESS,98.25,57.79817544715441,MEM_STRESS,98.25,57.742353651903656,MEM_STRESS,98.25
98.5,10189713.410852827,MEM_STRESS,98.5,2626593.8634919324,MEM_STRESS,98.5,10193488,MEM_STRESS,98.5,2626836,MEM_STRESS,98.5,57.81474410074017,MEM_STRESS,98.5,57.8251452727012,MEM_STRESS,98.5
98.75,10180181.424317278,MEM_STRESS,98.75,2626697.243866993,MEM_STRESS,98.75,10207615,MEM_STRESS,98.75,2627600,MEM_STRESS,98.75,57.80291438118082,MEM_STRESS,98.75,57.63745664533785,MEM_STRESS,98.75
99.0,10180181.424317278,MEM_STRESS,99.0,2626708.183866993,MEM_STRESS,99.0,10208268,MEM_STRESS,99.0,2627612,MEM_STRESS,99.0,57.78344771451416,MEM_STRESS,99.0,57.63745664533785,MEM_STRESS,99.0
99.25,10183119.664317278,MEM_STRESS,99.25,2626763.4676043666,MEM_STRESS,99.25,10208737,MEM_STRESS,99.25,2627694,MEM_STRESS,99.25,57.70601914308564,MEM_STRESS,99.25,57.63745664533785,MEM_STRESS,99.25
99.5,10304953.112353189,MEM_STRESS,99.5,2627174.349772331,MEM_STRESS,99.5,10311534,MEM_STRESS,99.5,2627667,MEM_STRESS,99.5,57.52699143482085,MEM_STRESS,99.5,57.51004868064153,MEM_STRESS,99.5
99.75,10353274.693685206,MEM_STRESS,99.75,2628501.0348756826,MEM_STRESS,99.75,10340536,MEM_STRESS,99.75,2628775,MEM_STRESS,99.75,57.46046817384978,MEM_STRESS,99.75,57.33863681195466,MEM_STRESS,99.75
100.0,10429346.571106931,MEM_STRESS,100.0,2630449.016510025,MEM_STRESS,100.0,10463273,MEM_STRESS,100.0,2631128,MEM_STRESS,100.0,56.37121907192372,MEM_STRESS,100.0,56.78709554151109,MEM_STRESS,100.0
100.25,10707054.613984453,MEM_STRESS,100.25,2630803.2187017705,MEM_STRESS,100.25,10802487,MEM_STRESS,100.25,2631314,MEM_STRESS,100.25,55.57797857142854,MEM_STRESS,100.25,55.65387722000223,MEM_STRESS,100.25
100.5,10758039.878755111,MEM_STRESS,100.5,2631636.1095401547,MEM_STRESS,100.5,10802687,MEM_STRESS,100.5,2631875,MEM_STRESS,100.5,55.47857380952376,MEM_STRESS,100.5,55.43196481018981,MEM_STRESS,100.5
100.75,10793836.262052836,MEM_STRESS,100.75,2632749.027093766,MEM_STRESS,100.75,10798775,MEM_STRESS,100.75,2632823,MEM_STRESS,100.75,55.29103262568182,MEM_STRESS,100.75,55.441662168335526,MEM_STRESS,100.75
101.0,10789155.977944726,MEM_STRESS,101.0,2632749.027093766,MEM_STRESS,101.0,10798775,MEM_STRESS,101.0,2632947,MEM_STRESS,101.0,55.29103262568182,MEM_STRESS,101.0,55.460506612779966,MEM_STRESS,101.0
101.25,10767932.617944729,MEM_STRESS,101.25,2632876.504682418,MEM_STRESS,101.25,10788488,MEM_STRESS,101.25,2633252,MEM_STRESS,101.25,55.77053262568182,MEM_STRESS,101.25,55.460506612779966,MEM_STRESS,101.25
101.5,10620339.937284457,MEM_STRESS,101.5,2633063.594157285,MEM_STRESS,101.5,10608564,MEM_STRESS,101.5,2632929,MEM_STRESS,101.5,56.25783838383833,MEM_STRESS,101.5,56.30379722122439,MEM_STRESS,101.5
101.75,10529180.50823583,MEM_STRESS,101.75,2633176.759900815,MEM_STRESS,101.75,10546052,MEM_STRESS,101.75,2633107,MEM_STRESS,101.75,56.35493066416337,MEM_STRESS,101.75,56.52536557320743,MEM_STRESS,101.75
102.0,10549942.381446464,MEM_STRESS,102.0,2633344.7618961795,MEM_STRESS,102.0,10532559,MEM_STRESS,102.0,2634066,MEM_STRESS,102.0,56.17135678624823,MEM_STRESS,102.0,56.5305852233667,MEM_STRESS,102.0
102.25,10568579.852215694,MEM_STRESS,102.25,2633349.904753322,MEM_STRESS,102.25,10537732,MEM_STRESS,102.25,2634125,MEM_STRESS,102.25,55.45570469658258,MEM_STRESS,102.25,56.52926573787136,MEM_STRESS,102.25
102.5,10912029.622638188,MEM_STRESS,102.5,2633667.500086712,MEM_STRESS,102.5,10939106,MEM_STRESS,102.5,2633570,MEM_STRESS,102.5,54.79957499999995,MEM_STRESS,102.5,54.954762770514925,MEM_STRESS,102.5
102.75,10962539.042655252,MEM_STRESS,102.75,2633841.1211680216,MEM_STRESS,102.75,10920781,MEM_STRESS,102.75,2633722,MEM_STRESS,102.75,54.605759042553146,MEM_STRESS,102.75,54.85502592066341,MEM_STRESS,102.75
103.0,10781937.279228536,MEM_STRESS,103.0,2633858.8299852624,MEM_STRESS,103.0,10713963,MEM_STRESS,103.0,2634683,MEM_STRESS,103.0,55.91963187656129,MEM_STRESS,103.0,55.24617868236171,MEM_STRESS,103.0
103.25,10646590.15807064,MEM_STRESS,103.25,2633866.706651929,MEM_STRESS,103.25,10704527,MEM_STRESS,103.25,2634748,MEM_STRESS,103.25,57.66723956886903,MEM_STRESS,103.25,55.35217809961112,MEM_STRESS,103.25
103.5,10045830.365941416,MEM_STRESS,103.5,2633802.8633373408,MEM_STRESS,103.5,10122702,MEM_STRESS,103.5,2634021,MEM_STRESS,103.5,58.662166666666735,MEM_STRESS,103.5,57.9534881132756,MEM_STRESS,103.5
103.75,9965894.22270389,MEM_STRESS,103.75,2633885.5190269696,MEM_STRESS,103.75,10014111,MEM_STRESS,103.75,2634138,MEM_STRESS,103.75,59.01093650793658,MEM_STRESS,103.75,58.34469653679656,MEM_STRESS,103.75
104.0,10195457.00096056,MEM_STRESS,104.0,2634231.6162307337,MEM_STRESS,104.0,10146722,MEM_STRESS,104.0,2635139,MEM_STRESS,104.0,58.57849686702193,MEM_STRESS,104.0,58.09671788094471,MEM_STRESS,104.0
104.25,10292622.86096056,MEM_STRESS,104.25,2634231.6162307337,MEM_STRESS,104.25,10162984,MEM_STRESS,104.25,2635180,MEM_STRESS,104.25,57.33538575591081,MEM_STRESS,104.25,58.01417264284948,MEM_STRESS,104.25
104.5,10471091.906504922,MEM_STRESS,104.5,2634345.2053275933,MEM_STRESS,104.5,10540298,MEM_STRESS,104.5,2634692,MEM_STRESS,104.5,56.34615079365083,MEM_STRESS,104.5,56.37330290126541,MEM_STRESS,104.5
104.75,10519836.67266728,MEM_STRESS,104.75,2634156.152582824,MEM_STRESS,104.75,10553995,MEM_STRESS,104.75,2634517,MEM_STRESS,104.75,56.18252857142862,MEM_STRESS,104.75,56.35832829947827,MEM_STRESS,104.75
105.0,10482727.904532464,MEM_STRESS,105.0,2633980.3407281344,MEM_STRESS,105.0,10493911,MEM_STRESS,105.0,2634744,MEM_STRESS,105.0,56.4975643809596,MEM_STRESS,105.0,56.5880691807877,MEM_STRESS,105.0
105.25,10464085.883616712,MEM_STRESS,105.25,2634073.3548536752,MEM_STRESS,105.25,10468498,MEM_STRESS,105.25,2634596,MEM_STRESS,105.25,56.967264380959605,MEM_STRESS,105.25,56.70187128701479,MEM_STRESS,105.25
105.5,10354161.094721133,MEM_STRESS,105.5,2632706.618971095,MEM_STRESS,105.5,10369099,MEM_STRESS,105.5,2632687,MEM_STRESS,105.5,57.50937929292935,MEM_STRESS,105.5,57.2434456563861,MEM_STRESS,105.5
105.75,10352785.32814384,MEM_STRESS,105.75,2632348.6081957947,MEM_STRESS,105.75,10330496,MEM_STRESS,105.75,2632162,MEM_STRESS,105.75,57.448295454545466,MEM_STRESS,105.75,57.43579208830386,MEM_STRESS,105.75
106.0,10465870.662569208,MEM_STRESS,106.0,2632755.996835376,MEM_STRESS,106.0,10481735,MEM_STRESS,106.0,2632885,MEM_STRESS,106.0,56.46817340328076,MEM_STRESS,106.0,56.78744682078737,MEM_STRESS,106.0
106.25,10513831.717616828,MEM_STRESS,106.25,2632762.336835376,MEM_STRESS,106.25,10527699,MEM_STRESS,106.25,2632882,MEM_STRESS,106.25,54.823651613958965,MEM_STRESS,106.25,56.67976013247568,MEM_STRESS,106.25
106.5,11196297.92914866,MEM_STRESS,106.5,2632694.054364872,MEM_STRESS,106.5,11195511,MEM_STRESS,106.5,2632183,MEM_STRESS,106.5,53.55199999999997,MEM_STRESS,106.5,54.02463864047829,MEM_STRESS,106.5
106.75,11264280.171486933,MEM_STRESS,106.75,2632752.431273963,MEM_STRESS,106.75,11203992,MEM_STRESS,106.75,2632315,MEM_STRESS,106.75,53.43099999999997,MEM_STRESS,106.75,53.62945692501943,MEM_STRESS,106.75
107.0,10996121.73457042,MEM_STRESS,107.0,2632838.5064111333,MEM_STRESS,107.0,11013533,MEM_STRESS,107.0,2633175,MEM_STRESS,107.0,54.27799999999996,MEM_STRESS,107.0,54.58339095035336,MEM_STRESS,107.0
107.25,10850006.937903753,MEM_STRESS,107.25,2632844.0264111334,MEM_STRESS,107.25,11006555,MEM_STRESS,107.25,2633194,MEM_STRESS,107.25,56.53399999999992,MEM_STRESS,107.25,54.61633737892478,MEM_STRESS,107.25
107.5,10310589.035380848,MEM_STRESS,107.5,2632914.489396432,MEM_STRESS,107.5,10399686,MEM_STRESS,107.5,2632661,MEM_STRESS,107.5,57.51911111111102,MEM_STRESS,107.5,56.90920374119346,MEM_STRESS,107.5
107.75,10319062.756919997,MEM_STRESS,107.75,2633054.552401871,MEM_STRESS,107.75,10298001,MEM_STRESS,107.75,2632882,MEM_STRESS,107.75,57.57948809523801,MEM_STRESS,107.75,57.32671037201473,MEM_STRESS,107.75
108.0,10322753.11485187,MEM_STRESS,108.0,2633209.939794429,MEM_STRESS,108.0,10341019,MEM_STRESS,108.0,2633845,MEM_STRESS,108.0,56.88129690802408,MEM_STRESS,108.0,57.04814318406465,MEM_STRESS,108.0
108.25,10364054.83075195,MEM_STRESS,108.25,2633425.916853633,MEM_STRESS,108.25,10369202,MEM_STRESS,108.25,2633388,MEM_STRESS,108.25,57.03118984117296,MEM_STRESS,108.25,57.048931601568384,MEM_STRESS,108.25
108.5,10352875.100128476,MEM_STRESS,108.5,2633538.409905188,MEM_STRESS,108.5,10346107,MEM_STRESS,108.5,2633495,MEM_STRESS,108.5,57.19193324085505,MEM_STRESS,108.5,57.122651496950766,MEM_STRESS,108.5
108.75,10364046.626965668,MEM_STRESS,108.75,2633702.053195128,MEM_STRESS,108.75,10335905,MEM_STRESS,108.75,2634511,MEM_STRESS,108.75,57.43252605488384,MEM_STRESS,108.75,57.34893590254685,MEM_STRESS,108.75
109.0,10354487.387910752,MEM_STRESS,109.0,2633819.181196964,MEM_STRESS,109.0,10328616,MEM_STRESS,109.0,2634574,MEM_STRESS,109.0,57.73077684853465,MEM_STRESS,109.0,57.54826192004787,MEM_STRESS,109.0
109.25,10152458.62203455,MEM_STRESS,109.25,2634195.283658588,MEM_STRESS,109.25,10130026,MEM_STRESS,109.25,2634142,MEM_STRESS,109.25,58.236648780487855,MEM_STRESS,109.25,58.009206024169096,MEM_STRESS,109.25
109.5,10115942.298871744,MEM_STRESS,109.5,2634344.1685038907,MEM_STRESS,109.5,10116612,MEM_STRESS,109.5,2634297,MEM_STRESS,109.5,58.2427861217215,MEM_STRESS,109.5,58.13417563233871,MEM_STRESS,109.5
109.75,10167217.084515838,MEM_STRESS,109.75,2634313.626420728,MEM_STRESS,109.75,10177103,MEM_STRESS,109.75,2635034,MEM_STRESS,109.75,58.03322998776259,MEM_STRESS,109.75,57.85974669030031,MEM_STRESS,109.75
110.0,10178908.290230123,MEM_STRESS,110.0,2634313.626420728,MEM_STRESS,110.0,10179368,MEM_STRESS,110.0,2635070,MEM_STRESS,110.0,57.71262998776257,MEM_STRESS,110.0,57.85974669030031,MEM_STRESS,110.0
110.25,10196345.016230123,MEM_STRESS,110.25,2634383.68389972,MEM_STRESS,110.25,10184686,MEM_STRESS,110.25,2635189,MEM_STRESS,110.25,56.89546808300062,MEM_STRESS,110.25,57.80898390834543,MEM_STRESS,110.25
110.5,10522015.87416346,MEM_STRESS,110.5,2634606.9973036693,MEM_STRESS,110.5,10541027,MEM_STRESS,110.5,2634778,MEM_STRESS,110.5,56.30045,MEM_STRESS,110.5,56.22001969974471,MEM_STRESS,110.5
110.75,10559616.648088418,MEM_STRESS,110.75,2634654.9190814467,MEM_STRESS,110.75,10567589,MEM_STRESS,110.75,2634852,MEM_STRESS,110.75,56.16460000000002,MEM_STRESS,110.75,56.23450190087692,MEM_STRESS,110.75
