minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 18:10:15,0.0,MEM_STRESS,164.0,MEM_STRESS,MEM_STRESS,3195.713616534818,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:10:30,0.0,MEM_STRESS,164.0,MEM_STRESS,MEM_STRESS,3170.1968297815565,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:10:45,0.0,MEM_STRESS,164.0,MEM_STRESS,MEM_STRESS,3200.0528701888707,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:11:00,0.0,MEM_STRESS,164.0,MEM_STRESS,MEM_STRESS,3239.004485794883,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:11:15,0.0,MEM_STRESS,76.0,MEM_STRESS,MEM_STRESS,3234.2815284082567,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:11:30,0.0,MEM_STRESS,76.0,MEM_STRESS,MEM_STRESS,3272.4436658981,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:11:45,0.0,MEM_STRESS,76.0,MEM_STRESS,MEM_STRESS,3252.770276248162,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:12:00,0.0,MEM_STRESS,76.0,MEM_STRESS,MEM_STRESS,3189.318963074454,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:12:15,0.0,MEM_STRESS,146.0,MEM_STRESS,MEM_STRESS,3184.25818093946,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:12:30,0.0,MEM_STRESS,146.0,MEM_STRESS,MEM_STRESS,3193.4405367067943,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:12:45,0.0,MEM_STRESS,146.0,MEM_STRESS,MEM_STRESS,3118.8257767781347,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:13:00,0.0,MEM_STRESS,146.0,MEM_STRESS,MEM_STRESS,3057.6105483170318,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:13:15,0.0,MEM_STRESS,537.0,MEM_STRESS,MEM_STRESS,3051.834095853042,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:13:30,0.0,MEM_STRESS,537.0,MEM_STRESS,MEM_STRESS,3125.7475261495447,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:13:45,0.0,MEM_STRESS,537.0,MEM_STRESS,MEM_STRESS,3325.4557456503085,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:14:00,0.0,MEM_STRESS,537.0,MEM_STRESS,MEM_STRESS,3937.5634104651217,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:14:15,0.0,MEM_STRESS,92.0,MEM_STRESS,MEM_STRESS,3990.355230486605,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:14:30,0.0,MEM_STRESS,92.0,MEM_STRESS,MEM_STRESS,3955.400111869738,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:14:45,0.0,MEM_STRESS,92.0,MEM_STRESS,MEM_STRESS,3806.771064146595,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:15:00,0.0,MEM_STRESS,92.0,MEM_STRESS,MEM_STRESS,3401.335662466655,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:26:30,0.0,MEM_STRESS,82.0,MEM_STRESS,MEM_STRESS,3337.8972253511524,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:26:45,0.0,MEM_STRESS,82.0,MEM_STRESS,MEM_STRESS,3269.173846099877,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:27:00,0.0,MEM_STRESS,82.0,MEM_STRESS,MEM_STRESS,3345.735930939656,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:27:15,0.0,MEM_STRESS,82.0,MEM_STRESS,MEM_STRESS,3194.30033817959,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:27:30,0.0,MEM_STRESS,591.0,MEM_STRESS,MEM_STRESS,3201.3309787564776,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:27:45,0.0,MEM_STRESS,591.0,MEM_STRESS,MEM_STRESS,3182.752348918017,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:28:00,0.0,MEM_STRESS,591.0,MEM_STRESS,MEM_STRESS,3139.8873262035595,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:28:15,0.0,MEM_STRESS,591.0,MEM_STRESS,MEM_STRESS,3077.973563184273,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:28:30,0.0,MEM_STRESS,122.0,MEM_STRESS,MEM_STRESS,3044.0022375217955,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:28:45,0.0,MEM_STRESS,122.0,MEM_STRESS,MEM_STRESS,3094.140035400951,0.0,MEM_STRESS,0.0,MEM_STRESS
2025-05-17 18:29:00,0.0,MEM_STRESS,122.0,MEM_STRESS,MEM_STRESS,3074.4082644095547,0.0,MEM_STRESS,0.0,MEM_STRESS
