minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 17:54:45,12292023,CPU_STRESS,4054812,CPU_STRESS,50.99992493228736,CPU_STRESS
2025-05-17 17:55:00,12292163,CPU_STRESS,4054838,CPU_STRESS,50.99690826562069,CPU_STRESS
2025-05-17 17:55:15,12292036,CPU_STRESS,4056050,CPU_STRESS,50.98158088466829,CPU_STRESS
2025-05-17 17:55:30,12258406,CPU_STRESS,4057866,CPU_STRESS,50.96668710856135,CPU_STRESS
2025-05-17 17:55:45,12273466,CPU_STRESS,4059120,CPU_STRESS,50.97122749456428,CPU_STRESS
2025-05-17 17:56:00,12255651,CPU_STRESS,4062424,CPU_STRESS,51.10823086663081,CPU_STRESS
2025-05-17 17:56:15,12255369,CPU_STRESS,4062510,CPU_STRESS,51.11123086663081,CPU_STRESS
2025-05-17 17:56:30,12291763,CPU_STRESS,4062930,CPU_STRESS,50.98804841808519,CPU_STRESS
2025-05-17 17:56:45,12284711,CPU_STRESS,4062852,CPU_STRESS,50.99288909268834,CPU_STRESS
2025-05-17 17:57:00,12267743,CPU_STRESS,4062658,CPU_STRESS,50.99014159895401,CPU_STRESS
2025-05-17 17:57:15,12273038,CPU_STRESS,4063025,CPU_STRESS,51.01206302752544,CPU_STRESS
2025-05-17 17:57:30,12279005,CPU_STRESS,4063586,CPU_STRESS,51.029710646573065,CPU_STRESS
2025-05-17 17:57:45,12263021,CPU_STRESS,4064163,CPU_STRESS,51.08125945609689,CPU_STRESS
2025-05-17 17:58:00,12235473,CPU_STRESS,4064179,CPU_STRESS,51.11900350371594,CPU_STRESS
2025-05-17 17:58:15,12212926,CPU_STRESS,4064610,CPU_STRESS,51.32784306510488,CPU_STRESS
2025-05-17 17:58:30,12217900,CPU_STRESS,4064741,CPU_STRESS,51.37273683261189,CPU_STRESS
2025-05-17 17:58:45,12244657,CPU_STRESS,4064420,CPU_STRESS,51.39340793650796,CPU_STRESS
2025-05-17 17:59:00,12238952,CPU_STRESS,4064427,CPU_STRESS,51.44604519140992,CPU_STRESS
2025-05-17 17:59:15,12232905,CPU_STRESS,4064433,CPU_STRESS,51.47642574696548,CPU_STRESS
2025-05-17 17:59:30,12109584,CPU_STRESS,4064993,CPU_STRESS,51.69771071428572,CPU_STRESS
2025-05-17 17:59:45,12077836,CPU_STRESS,4064948,CPU_STRESS,51.73394761904764,CPU_STRESS
2025-05-17 18:00:00,12072807,CPU_STRESS,4064318,CPU_STRESS,51.7524176517274,CPU_STRESS
2025-05-17 18:00:15,12070994,CPU_STRESS,4064052,CPU_STRESS,51.75025098506071,CPU_STRESS
2025-05-17 18:00:30,12065157,CPU_STRESS,4059532,CPU_STRESS,51.846949603174586,CPU_STRESS
2025-05-17 18:00:45,12061644,CPU_STRESS,4057405,CPU_STRESS,51.91224438339435,CPU_STRESS
2025-05-17 18:01:00,12056516,CPU_STRESS,4058669,CPU_STRESS,51.92138710727179,CPU_STRESS
