minutes,tcp_apigateway_api_gateway,tcp_apigateway_source,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_srtt_source,tcp_srtt_SRTT_cumulative,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 17:28:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3177.015538481104,6.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:28:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3263.8230537641293,6.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:28:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3329.1528792783297,6.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:29:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3323.124326788617,6.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:29:15,0.0,CPU_STRESS,6.0,CPU_STRESS,CPU_STRESS,3331.344093531924,2.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:29:30,0.0,CPU_STRESS,6.0,CPU_STRESS,CPU_STRESS,3246.945466233765,2.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:29:45,0.0,CPU_STRESS,6.0,CPU_STRESS,CPU_STRESS,3228.749738100789,2.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:30:00,0.0,CPU_STRESS,6.0,CPU_STRESS,CPU_STRESS,3224.0300735114265,2.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:30:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3237.8313561960617,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:30:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3246.154131642837,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:30:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3317.631055241256,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:31:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3333.261054222248,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:31:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3375.225653695571,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:31:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3425.955145245688,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:31:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3421.62021388324,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:32:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3413.682079960929,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:32:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3331.0453327951773,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:32:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3299.619848871171,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:32:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2879.201611071117,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:33:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2816.8202571309766,7.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:33:15,0.0,CPU_STRESS,206.0,CPU_STRESS,CPU_STRESS,2837.126148405541,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:33:30,0.0,CPU_STRESS,206.0,CPU_STRESS,CPU_STRESS,2895.0450691627216,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:33:45,0.0,CPU_STRESS,206.0,CPU_STRESS,CPU_STRESS,3004.4519574793853,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:34:00,0.0,CPU_STRESS,206.0,CPU_STRESS,CPU_STRESS,3042.100852381868,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:34:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3119.5870338897207,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:34:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3250.157774614276,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:34:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3814.307546600458,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:35:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3942.796666236542,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:35:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3939.712871910316,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:35:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3725.484382434815,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:35:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3293.8164290468003,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:36:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3161.23018752673,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:36:15,0.0,CPU_STRESS,231.0,CPU_STRESS,CPU_STRESS,3012.9341120129875,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:36:30,0.0,CPU_STRESS,231.0,CPU_STRESS,CPU_STRESS,3038.8635107028986,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:36:45,0.0,CPU_STRESS,231.0,CPU_STRESS,CPU_STRESS,2742.73404265426,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:37:00,0.0,CPU_STRESS,231.0,CPU_STRESS,CPU_STRESS,2763.1490528610825,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:37:15,0.0,CPU_STRESS,24.0,CPU_STRESS,CPU_STRESS,2760.812463427611,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:37:30,0.0,CPU_STRESS,24.0,CPU_STRESS,CPU_STRESS,2877.703685945999,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:37:45,0.0,CPU_STRESS,24.0,CPU_STRESS,CPU_STRESS,3244.4715833441924,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:38:00,0.0,CPU_STRESS,24.0,CPU_STRESS,CPU_STRESS,3329.427794190619,1.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:38:15,0.0,CPU_STRESS,15.0,CPU_STRESS,CPU_STRESS,3388.4748639118216,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:38:30,0.0,CPU_STRESS,15.0,CPU_STRESS,CPU_STRESS,3399.8949314779734,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:38:45,0.0,CPU_STRESS,15.0,CPU_STRESS,CPU_STRESS,3461.1079982304755,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:39:00,0.0,CPU_STRESS,15.0,CPU_STRESS,CPU_STRESS,3487.820268176268,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:39:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3470.336524006396,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:39:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3465.917055516553,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:39:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3356.2380671589844,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:40:00,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3347.039674005242,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:40:15,0.0,CPU_STRESS,271.0,CPU_STRESS,CPU_STRESS,3335.2557477516243,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:40:30,0.0,CPU_STRESS,271.0,CPU_STRESS,CPU_STRESS,3261.690815804091,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:40:45,0.0,CPU_STRESS,271.0,CPU_STRESS,CPU_STRESS,2851.257301186557,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:41:00,0.0,CPU_STRESS,271.0,CPU_STRESS,CPU_STRESS,2774.2867081127747,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:41:15,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2774.6069234818547,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:41:30,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,2856.3295681985933,0.0,CPU_STRESS,0.0,CPU_STRESS
2025-05-17 17:41:45,0.0,CPU_STRESS,0.0,CPU_STRESS,CPU_STRESS,3071.1678696827857,0.0,CPU_STRESS,0.0,CPU_STRESS
