Time,customers_service,source,Minutes
2025-05-17 18:52:15,0.0,MEM_STRESS,114.25
2025-05-17 18:52:30,0.0,MEM_STRESS,114.5
2025-05-17 18:52:45,0.0,MEM_STRESS,114.75
2025-05-17 18:53:00,0.0,MEM_STRESS,115.0
2025-05-17 18:53:15,4.5,MEM_STRESS,115.25
2025-05-17 18:53:30,4.5,MEM_STRESS,115.5
2025-05-17 18:53:45,4.5,MEM_STRESS,115.75
2025-05-17 18:54:00,4.5,MEM_STRESS,116.0
2025-05-17 18:54:15,102.0,MEM_STRESS,116.25
2025-05-17 18:54:30,102.0,MEM_STRESS,116.5
2025-05-17 18:54:45,102.0,MEM_STRESS,116.75
2025-05-17 18:55:00,102.0,MEM_STRESS,117.0
2025-05-17 18:55:15,70.5,MEM_STRESS,117.25
2025-05-17 18:55:30,70.5,MEM_STRESS,117.5
2025-05-17 18:55:45,70.5,MEM_STRESS,117.75
2025-05-17 18:56:00,70.5,MEM_STRESS,118.0
2025-05-17 18:56:15,605.25,MEM_STRESS,118.25
