minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
65.75,42,36,135,59,82,87,175,490,0,0,OOM,65.75,655,870,728,544,576,878,536,733,0,0,OOM,65.75,597,540,647,916,744,545,783,567,0,0,OOM,65.75,10219,10426,10252,17162,17588,10432,17544,10291,0,0,OOM,65.75,81.35469455048349,81.5998285050339,81.39666554872477,83.71257222270842,85.16290878433819,83.0086463541222,84.42645066722153,81.42653165596775,0,0,OOM,65.75
66.0,42,34,135,59,82,87,176,520,0,0,OOM,66.0,650,872,728,548,575,879,536,741,0,0,OOM,66.0,580,540,642,911,744,545,783,568,0,0,OOM,66.0,10219,10426,10246,17162,17588,10432,17466,10291,0,0,OOM,66.0,81.25426597905492,81.5998285050339,81.39666554872477,83.72924761953382,85.15760378433816,83.0086463541222,84.38630066722153,81.41867636496247,0,0,OOM,66.0
66.25,42,20,169,25,53,87,259,445,0,0,OOM,66.25,563,939,742,597,557,940,512,884,0,0,OOM,66.25,453,540,609,696,834,527,746,616,0,0,OOM,66.25,10286,10310,10153,17458,17159,10195,17129,10069,0,0,OOM,66.25,80.37019837662324,81.54054665857228,80.718759941568,84.13911405865377,83.49989285396694,81.01961427816559,83.33686399711398,80.88816564442688,0,0,OOM,66.25
66.5,42,21,175,24,52,87,267,445,0,0,OOM,66.5,557,946,743,596,547,946,509,878,0,0,OOM,66.5,451,540,602,682,846,526,744,615,0,0,OOM,66.5,10281,10281,10137,17524,17069,10162,17129,10052,0,0,OOM,66.5,80.3893011212799,81.5339201303331,80.54604906733711,84.26995139738284,83.25757319557762,80.71539155339408,83.24511671971818,80.78718776055354,0,0,OOM,66.5
66.75,43,37,172,58,62,86,192,465,0,0,OOM,66.75,623,919,749,563,542,915,516,885,0,0,OOM,66.75,534,540,602,688,853,527,744,598,0,0,OOM,66.75,10220,10252,10161,17526,17015,10174,17163,10110,0,0,OOM,66.75,80.01817056432986,81.60225702165398,80.63050784333318,84.26453003080125,83.31145863139344,80.79379235689517,82.84958767677853,80.74362993234044,0,0,OOM,66.75
67.0,47,38,172,74,62,86,186,230,0,0,OOM,67.0,629,919,749,562,542,915,516,882,0,0,OOM,67.0,536,542,601,688,853,529,744,598,0,0,OOM,67.0,10220,10252,10162,17528,17015,10174,17163,10112,0,0,OOM,67.0,79.74463268554194,81.58878479943178,80.61450784333319,84.26426812603933,83.31145863139344,80.79379235689517,82.75294326684065,80.74362993234044,0,0,OOM,67.0
67.25,89,46,201,197,74,13,52,152,0,0,OOM,67.25,683,923,814,550,565,914,532,878,0,0,OOM,67.25,647,618,580,688,853,591,756,604,0,0,OOM,67.25,9776,10256,10157,17906,17200,10155,17138,10138,0,0,OOM,67.25,79.0273566533083,80.98979429474217,79.9612131994193,83.95462862008992,82.62184820924291,80.77792298466773,81.57070479797977,79.72101460972046,0,0,OOM,67.25
67.5,96,46,206,195,79,6,49,75,0,0,OOM,67.5,686,918,822,551,576,905,535,875,0,0,OOM,67.5,643,629,574,688,850,603,758,601,0,0,OOM,67.5,9773,10255,10180,17926,17208,10140,17139,10159,0,0,OOM,67.5,78.99902713952707,80.9902680505757,80.04444278637878,83.91621049922296,82.54943776509599,80.81202352707122,81.45520202020197,79.5945455108812,0,0,OOM,67.5
67.75,107,39,193,171,82,50,93,10,0,0,OOM,67.75,675,924,822,552,576,861,543,862,0,0,OOM,67.75,606,627,560,688,841,601,755,589,0,0,OOM,67.75,9889,10250,10176,17736,17200,10137,17152,10203,0,0,OOM,67.75,79.85968446229374,81.39246299144169,80.62431927749884,83.79957660411426,82.76401874717608,80.95399707421141,82.57859106463653,80.03435822675863,0,0,OOM,67.75
68.0,107,36,193,171,82,52,93,110,0,0,OOM,68.0,675,926,822,550,576,853,543,862,0,0,OOM,68.0,594,628,557,688,841,600,755,588,0,0,OOM,68.0,9899,10250,10160,17736,17200,10137,17159,10203,0,0,OOM,68.0,80.64601779562712,81.41546299144169,80.67683872194328,83.79957660411426,82.76776874717609,80.9567470742114,82.69874344558892,80.04785822675862,0,0,OOM,68.0
68.25,28,5,83,92,95,142,191,110,0,0,OOM,68.25,666,1061,792,513,611,775,560,885,0,0,OOM,68.25,446,607,554,719,848,557,780,520,0,0,OOM,68.25,10160,10206,10208,17425,16931,10132,17185,10178,0,0,OOM,68.25,81.89344047619048,81.9521024293382,80.8983832293441,84.05361633783546,82.909154708677,81.31693878805584,83.2970075757576,81.13701500534643,0,0,OOM,68.25
68.5,17,1,63,80,102,142,196,105,0,0,OOM,68.5,662,1082,778,512,606,757,562,888,0,0,OOM,68.5,440,599,561,727,851,552,789,522,0,0,OOM,68.5,10185,10199,10219,17365,16938,10141,17196,10179,0,0,OOM,68.5,81.94600939060938,81.95187909391866,80.96509064882105,84.12556864641869,82.97029982532733,81.43199587835272,83.50235552303978,81.2238512075823,0,0,OOM,68.5
68.75,57,15,63,76,117,102,173,118,0,0,OOM,68.75,665,981,756,520,592,781,562,878,0,0,OOM,68.75,467,598,568,746,860,545,783,524,0,0,OOM,68.75,10215,10212,10217,17317,17085,10170,17235,10203,0,0,OOM,68.75,81.4432924833602,81.86227178467563,81.21082383537636,84.13859942304948,83.08326827096212,81.59303459335814,83.64198774797329,81.35487126051892,0,0,OOM,68.75
69.0,60,18,63,76,119,102,173,118,0,0,OOM,69.0,665,964,756,524,591,781,562,858,0,0,OOM,69.0,469,597,573,746,861,544,783,524,0,0,OOM,69.0,10214,10212,10217,17317,17087,10170,17270,10204,0,0,OOM,69.0,81.33704248336018,81.74745630848514,81.21082383537636,84.09069454443137,83.08326827096212,81.58520752568897,83.63398206615511,81.35487126051892,0,0,OOM,69.0
69.25,201,39,101,45,209,17,165,129,0,0,OOM,69.25,667,872,748,570,493,889,562,756,0,0,OOM,69.25,497,575,701,736,872,514,768,549,0,0,OOM,69.25,10275,10230,10175,17175,17218,10150,17426,10334,0,0,OOM,69.25,81.50209879144059,80.23790368242874,80.44642821341687,82.5384521507732,82.614259593908,80.58887913249154,83.46226788267326,81.33542872356405,0,0,OOM,69.25
69.5,216,40,114,44,224,17,157,132,0,0,OOM,69.5,667,874,742,568,488,886,562,744,0,0,OOM,69.5,499,572,704,734,869,509,764,554,0,0,OOM,69.5,10275,10242,10157,17170,17259,10157,17420,10356,0,0,OOM,69.5,81.45223839538588,80.17474975579975,80.19740567458061,82.43305573940837,82.59445184322449,80.37924786280017,83.4112327700564,81.31689600350633,0,0,OOM,69.5
69.75,168,33,119,65,195,57,127,157,0,0,OOM,69.75,667,909,743,555,497,854,562,726,0,0,OOM,69.75,468,565,673,744,859,509,751,556,0,0,OOM,69.75,10225,10265,10149,17207,17286,10173,17346,10333,0,0,OOM,69.75,81.17403538563423,80.60989362725611,80.52477624243686,82.33970937632938,82.81657112088845,80.61186946187546,83.28084850520217,81.31092860361984,0,0,OOM,69.75
70.0,164,32,119,68,193,57,125,169,0,0,OOM,70.0,669,910,745,551,497,846,558,725,0,0,OOM,70.0,451,565,667,747,855,509,750,556,0,0,OOM,70.0,10225,10265,10143,17207,17286,10173,17325,10330,0,0,OOM,70.0,80.8609548300787,80.65522696058945,80.54127624243685,82.32632643982144,82.81657112088845,80.59514446187546,83.2624110052022,81.29371580600079,0,0,OOM,70.0
70.25,63,3,176,135,192,81,15,363,0,0,OOM,70.25,691,979,814,477,491,631,444,648,0,0,OOM,70.25,381,541,583,799,773,467,712,568,0,0,OOM,70.25,10076,10321,10061,17010,16986,10121,17043,10014,0,0,OOM,70.25,79.93811107320106,81.20257460295412,80.2366950849626,82.00725308234323,82.3788887798129,79.24732641865053,82.26312681213469,79.88240743649168,0,0,OOM,70.25
70.5,65,1,189,138,189,88,11,382,0,0,OOM,70.5,691,983,822,473,491,619,435,637,0,0,OOM,70.5,381,540,572,813,762,466,702,568,0,0,OOM,70.5,10074,10355,10061,16996,16955,10111,17038,9994,0,0,OOM,70.5,79.96092404136662,81.33843048449708,80.27379275702738,82.10536069286995,82.2893654183585,79.13335508909002,82.29647097160868,79.7238979936303,0,0,OOM,70.5
70.75,91,12,179,120,174,90,35,281,0,0,OOM,70.75,674,985,822,516,497,707,476,688,0,0,OOM,70.75,372,532,568,831,754,470,709,562,0,0,OOM,70.75,10114,10384,10203,17043,17075,10168,17185,10053,0,0,OOM,70.75,80.79927479214774,81.42183361184979,80.62238784979972,82.59865791006685,82.47128862055874,80.35093308671433,82.87836089790973,80.03912084893939,0,0,OOM,70.75
71.0,91,12,179,122,172,90,38,277,0,0,OOM,71.0,672,984,823,520,497,713,487,689,0,0,OOM,71.0,373,531,564,836,753,471,711,560,0,0,OOM,71.0,10125,10384,10254,17048,17087,10174,17222,10062,0,0,OOM,71.0,81.34994145881441,81.42183361184979,80.73465793747052,82.60352641656036,82.47128862055874,80.40477946352593,82.88656089790975,80.04798751560605,0,0,OOM,71.0
71.25,163,17,67,180,167,90,121,197,0,0,OOM,71.25,646,841,852,582,499,934,530,736,0,0,OOM,71.25,426,491,553,903,715,471,825,522,0,0,OOM,71.25,10545,10479,10568,17218,17599,10702,17357,10197,0,0,OOM,71.25,82.64278409090917,81.48896835649285,82.78273913767435,83.5045166554034,83.61737825744063,83.97563987912045,83.01956160011558,80.52137401678408,0,0,OOM,71.25
71.5,169,19,50,185,161,90,125,189,0,0,OOM,71.5,643,828,859,587,501,965,535,746,0,0,OOM,71.5,443,486,548,905,710,469,823,522,0,0,OOM,71.5,10552,10482,10582,17255,17602,10730,17388,10224,0,0,OOM,71.5,82.6335686147187,81.49590893793075,82.83606610377124,83.55851665034312,84.13338108229682,83.78594462677515,83.00470989640993,80.57714407784009,0,0,OOM,71.5
71.75,139,22,52,179,140,90,127,179,0,0,OOM,71.75,643,867,852,554,511,914,540,764,0,0,OOM,71.75,471,481,538,889,709,469,803,522,0,0,OOM,71.75,10491,10481,10445,17261,17511,10657,17424,10245,0,0,OOM,71.75,82.22753074131751,81.60651015740712,82.95953374402403,83.59558506560461,84.37894015833692,84.09399175707648,83.24688576343695,80.62968282340188,0,0,OOM,71.75
72.0,139,22,52,179,140,88,130,179,0,0,OOM,72.0,643,868,852,551,511,910,539,764,0,0,OOM,72.0,472,482,515,887,709,469,797,522,0,0,OOM,72.0,10484,10480,10443,17261,17511,10647,17424,10245,0,0,OOM,72.0,81.87028074131746,81.60464349074046,82.95953374402403,83.58240887512842,84.37894015833692,84.08178342374315,83.33587465232581,80.62968282340188,0,0,OOM,72.0
72.25,23,21,180,232,120,10,198,174,0,0,OOM,72.25,657,933,842,483,484,774,431,729,0,0,OOM,72.25,450,491,439,793,716,474,699,597,0,0,OOM,72.25,10249,10433,10291,16897,17417,10436,17422,9929,0,0,OOM,72.25,81.30191636935447,81.39142184664429,81.48357396979783,82.63060847717625,84.54384050040626,82.57668753470345,83.76329811533645,80.6054385671033,0,0,OOM,72.25
72.5,12,21,184,239,114,5,205,172,0,0,OOM,72.5,661,942,831,481,485,759,430,720,0,0,OOM,72.5,448,493,432,790,719,480,691,605,0,0,OOM,72.5,10208,10436,10297,16901,17410,10417,17422,9895,0,0,OOM,72.5,81.26494084061005,81.36328967346476,81.13605555423638,82.46360451285713,84.64353318570635,82.28974682387839,83.88733477547987,80.60563606670516,0,0,OOM,72.5
72.75,40,21,178,236,102,42,158,180,0,0,OOM,72.75,665,942,822,477,499,783,465,725,0,0,OOM,72.75,444,488,450,786,722,484,701,588,0,0,OOM,72.75,10190,10442,10318,16917,17415,10417,17460,9900,0,0,OOM,72.75,81.12580390992923,81.42668932008591,81.21053317490164,82.35608288778525,84.63257963016655,82.32433276894625,84.11823589591852,80.62632121168643,0,0,OOM,72.75
73.0,45,21,178,237,99,42,152,188,0,0,OOM,73.0,664,942,819,472,501,786,483,727,0,0,OOM,73.0,437,489,456,779,722,484,701,585,0,0,OOM,73.0,10190,10442,10334,16917,17417,10418,17471,9902,0,0,OOM,73.0,80.70080042219834,81.43598932008591,81.21053317490164,82.33451145921383,84.63257963016655,82.32433276894625,84.1145425625852,80.61532121168644,0,0,OOM,73.0
73.25,214,11,70,297,26,98,33,409,0,0,OOM,73.25,655,951,802,418,567,855,523,779,0,0,OOM,73.25,405,489,493,690,733,484,734,525,0,0,OOM,73.25,10097,10454,10583,17119,17869,10658,17650,10240,0,0,OOM,73.25,79.1280723443224,81.47591481721973,81.2588617588664,81.843872974248,84.74517477214373,82.32433276894625,83.76718186031972,79.76141199261116,0,0,OOM,73.25
73.5,232,11,56,306,26,100,26,425,0,0,OOM,73.5,652,948,788,411,574,858,531,785,0,0,OOM,73.5,405,489,497,686,737,484,744,517,0,0,OOM,73.5,10104,10465,10582,17168,17901,10692,17664,10262,0,0,OOM,73.5,79.00241850649356,81.52886084896576,81.32440564095381,81.88667778610281,84.74340897885085,82.32433276894625,83.65837100331608,79.643976957767,0,0,OOM,73.5
73.75,170,18,61,287,47,89,46,302,0,0,OOM,73.75,653,920,760,456,576,853,544,782,0,0,OOM,73.75,411,489,491,687,738,484,757,514,0,0,OOM,73.75,10118,10472,10458,17213,17740,10603,17473,10274,0,0,OOM,73.75,80.02751645849813,81.93635838446829,81.41678496403013,82.376719447989,84.6958928177834,82.32433276894625,83.57778182176013,80.00967263331125,0,0,OOM,73.75
74.0,170,20,61,284,57,89,48,292,0,0,OOM,74.0,653,915,758,457,576,853,544,781,0,0,OOM,74.0,413,488,489,684,734,484,757,512,0,0,OOM,74.0,10118,10472,10451,17213,17731,10587,17397,10274,0,0,OOM,74.0,80.78313868072036,82.01538689943159,81.42063101666172,82.390919447989,84.6958928177834,82.32258276894625,83.55213340906174,80.02550596664457,0,0,OOM,74.0
74.25,38,2,47,266,126,11,116,162,0,0,OOM,74.25,653,834,661,498,566,851,561,683,0,0,OOM,74.25,436,481,466,624,684,533,786,464,0,0,OOM,74.25,10136,10429,10301,17195,17149,10133,17130,10248,0,0,OOM,74.25,82.10289880952388,83.11637741444382,81.793484909536,83.10754978338655,83.5398944526769,81.70943545101991,83.12652177022326,81.4181924295781,0,0,OOM,74.25
74.5,34,1,47,255,130,6,116,165,0,0,OOM,74.5,653,832,656,501,557,849,562,672,0,0,OOM,74.5,440,477,467,621,679,537,789,455,0,0,OOM,74.5,10128,10433,10291,17178,17062,10102,17134,10235,0,0,OOM,74.5,82.23117602397612,83.1221243838248,81.8880792363053,83.27572542996218,83.2021405015489,81.57041174707734,83.13142504201,81.50954885094697,0,0,OOM,74.5
74.75,46,1,63,207,104,34,99,173,0,0,OOM,74.75,653,862,694,527,554,838,562,697,0,0,OOM,74.75,472,472,490,648,681,536,781,459,0,0,OOM,74.75,10107,10447,10254,17219,17036,10163,17190,10238,0,0,OOM,74.75,81.27054956491352,83.24000541024932,81.85955512004975,83.6292301154887,83.30203619501495,81.59727452241351,83.49336423864668,81.64076809402785,0,0,OOM,74.75
75.0,46,1,63,204,101,34,95,173,0,0,OOM,75.0,653,863,695,528,554,835,562,698,0,0,OOM,75.0,475,471,493,652,681,536,781,459,0,0,OOM,75.0,10108,10452,10254,17223,17047,10163,17228,10238,0,0,OOM,75.0,80.76823051729443,83.431266805214,81.83392468526714,83.69391954550314,83.30203619501495,81.5912745224135,83.72547150360396,81.64076809402785,0,0,OOM,75.0
75.25,12,1,36,125,32,28,11,258,0,0,OOM,75.25,643,896,730,558,549,709,521,732,0,0,OOM,75.25,543,411,520,718,694,578,712,469,0,0,OOM,75.25,10017,10775,10224,17435,17288,10163,17427,10235,0,0,OOM,75.25,79.42921861471854,84.36439195412775,80.94513087445142,84.18230319959413,84.15544361307884,80.91951519227095,84.06414579267717,80.35004764207251,0,0,OOM,75.25
75.5,7,1,35,119,26,29,4,269,0,0,OOM,75.5,641,898,735,560,546,705,514,739,0,0,OOM,75.5,546,405,520,732,695,585,703,471,0,0,OOM,75.5,10005,10799,10219,17510,17364,10163,17448,10237,0,0,OOM,75.5,79.35099913419906,84.33178233874312,80.88039055904221,84.18051148528062,84.45056636599287,80.82882399110892,84.10190811619675,80.23534929303324,0,0,OOM,75.5
75.75,40,3,48,102,53,66,27,224,0,0,OOM,75.75,641,897,743,548,541,741,526,753,0,0,OOM,75.75,533,439,515,742,700,588,708,475,0,0,OOM,75.75,10069,10707,10263,17501,17421,10163,17467,10243,0,0,OOM,75.75,80.42889625099866,83.84533484824753,80.99087581401699,84.15471399566752,84.535316432565,80.90714783157588,84.04146932069774,80.54846865715035,0,0,OOM,75.75
76.0,40,8,48,102,53,66,26,222,0,0,OOM,76.0,640,894,744,548,541,741,527,755,0,0,OOM,76.0,516,442,507,741,700,586,708,476,0,0,OOM,76.0,10076,10707,10271,17501,17421,10163,17452,10246,0,0,OOM,76.0,80.87646984407229,83.79168484824753,80.99087581401699,84.1524139956675,84.535316432565,80.90714783157588,84.03686932069773,80.64548956431337,0,0,OOM,76.0
76.25,40,30,43,84,83,39,9,187,0,0,OOM,76.25,636,785,771,542,508,716,666,828,0,0,OOM,76.25,436,498,470,669,700,516,737,502,0,0,OOM,76.25,10433,10489,10361,17538,17413,10328,17687,10375,0,0,OOM,76.25,82.05450000000008,82.02496825605861,80.6591922641297,83.53164116670366,82.96018320244767,80.69569895159856,83.94355374732764,81.47336251942501,0,0,OOM,76.25
76.5,40,30,46,80,87,43,9,178,0,0,OOM,76.5,635,801,772,536,504,713,676,842,0,0,OOM,76.5,432,507,471,662,700,507,745,511,0,0,OOM,76.5,10483,10468,10371,17539,17415,10388,17650,10386,0,0,OOM,76.5,82.19776130536138,81.90861094485132,80.57791827401707,83.49964861757486,82.83698951148165,80.67298666635475,83.98820942446632,81.56981255484465,0,0,OOM,76.5
76.75,42,33,63,77,79,84,37,183,0,0,OOM,76.75,648,849,756,525,512,737,641,838,0,0,OOM,76.75,464,512,486,676,700,509,756,512,0,0,OOM,76.75,10409,10443,10376,17483,17437,10389,17572,10366,0,0,OOM,76.75,81.01603051729448,81.73449818705313,80.7274181406563,83.64286479722853,83.06288698231707,80.777378179406,84.2346453618327,81.69327557287731,0,0,OOM,76.75
77.0,42,32,63,77,78,84,37,183,0,0,OOM,77.0,652,856,756,521,512,737,624,838,0,0,OOM,77.0,466,511,488,675,699,509,757,512,0,0,OOM,77.0,10409,10441,10375,17483,17439,10388,17558,10366,0,0,OOM,77.0,80.7669265490405,81.7152648537198,80.7274181406563,83.76958011524383,83.0686233057965,80.777378179406,84.38067682685889,81.69327557287731,0,0,OOM,77.0
77.25,34,20,105,67,21,75,5,232,0,0,OOM,77.25,717,957,796,502,494,759,567,870,0,0,OOM,77.25,496,454,530,675,654,483,760,512,0,0,OOM,77.25,9903,10337,10333,17504,17559,10204,17549,10320,0,0,OOM,77.25,79.25896861471858,81.01904452977824,80.69410308808494,84.0954467893377,85.04898249910529,80.83107016956366,85.2702051120448,81.63354680814136,0,0,OOM,77.25
77.5,42,20,117,67,13,75,4,241,0,0,OOM,77.5,722,967,799,505,494,771,560,875,0,0,OOM,77.5,497,448,532,675,660,478,756,512,0,0,OOM,77.5,9904,10334,10332,17509,17571,10165,17544,10324,0,0,OOM,77.5,79.15895057720057,80.9887514112763,80.77952585808279,84.13932045777827,85.28842383243214,80.84455275445727,85.28766894368216,81.63333073549816,0,0,OOM,77.5
77.75,83,43,125,92,60,77,33,237,0,0,OOM,77.75,720,977,781,527,499,779,559,858,0,0,OOM,77.75,456,476,541,675,683,484,752,512,0,0,OOM,77.75,10061,10349,10308,17478,17516,10160,17528,10304,0,0,OOM,77.75,80.2954357357037,81.41115811260406,80.97851189249202,84.26148250398707,85.32779348651331,81.01042644301539,85.05839644548037,81.74170998514512,0,0,OOM,77.75
78.0,89,71,125,102,77,545,69,238,0,0,OOM,78.0,720,994,772,531,499,779,559,857,0,0,OOM,78.0,453,478,541,683,688,485,751,512,0,0,OOM,78.0,10063,10349,10309,17478,17516,10160,17519,10306,0,0,OOM,78.0,81.16245058372118,81.52632477927072,81.01770078138092,84.33544641507596,85.32779348651331,81.09468264783852,85.05604816961832,81.81075730166947,0,0,OOM,78.0
78.25,115,172,253,264,260,542,283,343,0,0,OOM,78.25,725,1169,602,567,576,771,559,815,0,0,OOM,78.25,430,535,545,838,840,552,742,495,0,0,OOM,78.25,10378,10375,10371,17383,17264,10075,17442,10514,0,0,OOM,78.25,82.78682738095236,82.429645970696,82.62823135628052,85.12705122274905,84.60080744470388,81.65904805840383,84.99325472181765,84.16941358503611,0,0,OOM,78.25
78.5,129,187,269,273,257,540,317,358,0,0,OOM,78.5,733,1191,596,569,595,771,559,804,0,0,OOM,78.5,433,534,543,851,847,556,742,487,0,0,OOM,78.5,10428,10394,10396,17350,17218,10070,17439,10519,0,0,OOM,78.5,82.82401785714286,82.53892937756687,82.87542353964227,85.10379532399573,84.46540390903348,81.89263475799252,84.964160970007,84.50860205856777,0,0,OOM,78.5
78.75,177,140,245,188,206,540,304,273,0,0,OOM,78.75,749,1136,688,559,627,778,559,800,0,0,OOM,78.75,500,532,520,847,833,544,744,487,0,0,OOM,78.75,10421,10418,10473,17307,17272,10195,17445,10444,0,0,OOM,78.75,82.45041712813331,82.2682015023257,83.20532906670925,84.76214513645006,84.45791005955066,82.2413241456233,84.40358526624829,84.45341582816232,0,0,OOM,78.75
79.0,186,131,245,182,202,120,311,267,0,0,OOM,79.0,770,1136,693,564,635,778,560,800,0,0,OOM,79.0,503,532,513,845,829,543,746,488,0,0,OOM,79.0,10423,10418,10534,17307,17290,10195,17450,10444,0,0,OOM,79.0,81.98708379479993,82.22356340708761,83.20532906670925,84.74776180311672,84.45791005955066,82.25823746546135,84.39378526624827,84.38425385014034,0,0,OOM,79.0
79.25,365,64,70,84,73,120,472,59,0,0,OOM,79.25,869,1178,880,600,723,771,594,833,0,0,OOM,79.25,524,578,449,744,634,451,787,538,0,0,OOM,79.25,10478,10434,10851,17492,18015,10723,17548,10332,0,0,OOM,79.25,81.3641888573414,81.57652806716628,82.86035258043057,83.88625461163232,85.13288862729614,82.3663430206241,83.2762771475257,80.96246950748343,0,0,OOM,79.25
79.5,389,51,70,80,63,120,483,63,0,0,OOM,79.5,853,1173,873,603,733,771,592,834,0,0,OOM,79.5,526,583,452,737,632,437,789,546,0,0,OOM,79.5,10479,10435,10874,17517,18122,10759,17580,10301,0,0,OOM,79.5,81.33599183276307,81.52220875398706,82.84777672596017,83.7621012852775,85.28170745416588,82.41668467910911,83.3163174051439,80.33873650473944,0,0,OOM,79.5
79.75,299,39,85,100,83,210,426,76,0,0,OOM,79.75,795,1119,830,575,690,786,577,822,0,0,OOM,79.75,526,574,461,753,646,443,782,552,0,0,OOM,79.75,10450,10424,10715,17495,18018,10694,17582,10295,0,0,OOM,79.75,81.73804433082236,81.74348208968108,83.078615711852,84.00723773862265,85.50079115835095,82.62340607193015,84.24111803923205,81.01029577579878,0,0,OOM,79.75
80.0,295,39,275,101,84,70,423,76,0,0,OOM,80.0,749,1099,825,569,673,788,575,819,0,0,OOM,80.0,526,573,462,758,652,446,782,551,0,0,OOM,80.0,10450,10424,10689,17495,18014,10695,17601,10295,0,0,OOM,80.0,82.71640363643611,81.92771066110964,83.09093144684164,84.08980904150276,85.46645782501763,82.82326508684311,84.56803239709639,81.07979656209572,0,0,OOM,80.0
80.25,169,40,285,239,150,70,363,102,0,0,OOM,80.25,630,910,701,542,565,815,549,727,0,0,OOM,80.25,488,530,478,970,797,496,762,491,0,0,OOM,80.25,10494,10342,10536,17519,17630,10773,17713,10470,0,0,OOM,80.25,84.72951931818181,82.93064429119451,83.16416419254433,86.55248078310578,85.62606233609633,86.24226653213196,86.252675280112,83.45114961637015,0,0,OOM,80.25
80.5,154,41,295,243,156,79,324,111,0,0,OOM,80.5,629,883,699,539,547,816,545,719,0,0,OOM,80.5,484,526,483,998,811,509,756,480,0,0,OOM,80.5,10500,10340,10490,17530,17598,10762,17725,10490,0,0,OOM,80.5,84.76349193722943,82.94310246496518,83.13297188024569,86.67298142968144,85.66201568591534,86.5458804659042,86.31341854256851,83.66028028209801,0,0,OOM,80.5
80.75,173,45,295,182,138,136,232,123,0,0,OOM,80.75,630,902,702,520,537,813,545,740,0,0,OOM,80.75,486,532,509,923,815,520,764,473,0,0,OOM,80.75,10457,10348,10449,17506,17491,10641,17595,10476,0,0,OOM,80.75,84.00004156747147,82.7698053019703,83.11602047189297,86.44074783890945,85.56789171826442,85.18078913586267,85.64346005161191,83.91749629670967,0,0,OOM,80.75
81.0,174,48,75,177,136,145,221,121,0,0,OOM,81.0,630,902,702,513,537,813,545,740,0,0,OOM,81.0,488,532,510,910,815,520,767,472,0,0,OOM,81.0,10455,10348,10449,17506,17491,10599,17543,10476,0,0,OOM,81.0,83.47005267858255,82.7485553019703,83.11602047189297,86.43115809531972,85.5437764801692,85.15877903485257,85.57712671827858,83.89782963004299,0,0,OOM,81.0
81.25,344,85,75,64,57,329,77,130,0,0,OOM,81.25,632,886,662,466,500,695,545,832,0,0,OOM,81.25,512,545,514,666,774,550,800,404,0,0,OOM,81.25,10412,10299,10449,17753,17295,10171,17295,10505,0,0,OOM,81.25,82.45782628446108,81.66316067570322,82.57187327727263,85.76069878932128,83.24727457925624,80.89921704208813,83.8344988095238,82.28305970053181,0,0,OOM,81.25
81.5,362,86,75,57,49,321,69,129,0,0,OOM,81.5,633,886,664,458,494,695,545,841,0,0,OOM,81.5,511,545,522,663,759,551,793,396,0,0,OOM,81.5,10389,10272,10444,17744,17233,10124,17284,10500,0,0,OOM,81.5,82.23918256302515,81.65798576350043,82.17724305069994,85.42600634075676,83.0337428804175,80.30520659809507,83.68653071895423,81.83447609041299,0,0,OOM,81.5
81.75,306,62,10,70,62,231,65,121,0,0,OOM,81.75,648,900,697,464,498,762,545,831,0,0,OOM,81.75,507,536,532,683,756,541,780,411,0,0,OOM,81.75,10329,10255,10442,17580,17226,10173,17390,10466,0,0,OOM,81.75,81.38862860366118,81.53224081953098,81.84237302361103,85.05098132918035,83.04523209976043,80.15437587362993,83.86981855431975,81.64155126361602,0,0,OOM,81.75
82.0,303,57,30,70,62,229,65,120,0,0,OOM,82.0,649,903,702,463,498,770,546,828,0,0,OOM,82.0,502,532,534,684,756,534,761,412,0,0,OOM,82.0,10329,10255,10357,17564,17226,10173,17456,10460,0,0,OOM,82.0,81.01496193699452,81.2400697749167,81.82559716154206,85.03953490060893,83.04523209976043,80.13953376836676,84.031007773434,81.62461793028268,0,0,OOM,82.0
82.25,283,43,30,130,95,88,62,57,0,0,OOM,82.25,656,1065,780,447,500,921,562,693,0,0,OOM,82.25,417,493,555,721,676,400,627,449,0,0,OOM,82.25,10116,10182,10079,16666,17237,10143,17799,10106,0,0,OOM,82.25,80.07924517149516,80.23713991431276,79.31894074846068,82.08315445942947,83.08551760436283,79.69983296991005,84.65134186570135,79.28416840942151,0,0,OOM,82.25
