Time,mem_cache,source,Minutes
2025-07-16 20:46:15,4563868,oom,106.0
2025-07-16 20:46:30,4564235,oom,106.25
2025-07-16 20:46:45,4564468,oom,106.5
2025-07-16 20:47:00,4564498,oom,106.75
2025-07-16 20:47:15,4564594,oom,107.0
2025-07-16 20:47:30,4564721,oom,107.25
2025-07-16 20:47:45,4564897,oom,107.5
2025-07-16 20:48:00,4564955,oom,107.75
2025-07-16 20:48:15,4565273,oom,108.0
2025-07-16 20:48:30,4565447,oom,108.25
2025-07-16 20:48:45,4565539,oom,108.5
2025-07-16 20:49:00,4565580,oom,108.75
2025-07-16 20:49:15,4565881,oom,109.0
2025-07-16 20:49:30,4565985,oom,109.25
2025-07-16 20:49:45,4566029,oom,109.5
2025-07-16 20:50:00,4566192,oom,109.75
2025-07-16 20:50:15,4566442,oom,110.0
2025-07-16 20:50:30,4566636,oom,110.25
2025-07-16 20:50:45,4566683,oom,110.5
2025-07-16 20:51:00,4566798,oom,110.75
2025-07-16 20:51:15,4567272,oom,111.0
2025-07-16 20:51:30,4567380,oom,111.25
2025-07-16 20:51:45,4567150,oom,111.5
2025-07-16 20:52:00,4567196,oom,111.75
2025-07-16 20:52:15,4567528,oom,112.0
2025-07-16 20:52:30,4567092,oom,112.25
2025-07-16 20:52:45,4565753,oom,112.5
2025-07-16 20:53:00,4564160,oom,112.75
2025-07-16 20:53:15,4560732,oom,113.0
2025-07-16 20:53:30,4559280,oom,113.25
2025-07-16 20:53:45,4559625,oom,113.5
2025-07-16 20:54:00,4559641,oom,113.75
2025-07-16 20:54:15,4559804,oom,114.0
2025-07-16 20:54:30,4559974,oom,114.25
2025-07-16 20:54:45,4560097,oom,114.5
2025-07-16 20:55:00,4560115,oom,114.75
2025-07-16 20:55:15,4560446,oom,115.0
2025-07-16 20:55:30,4560593,oom,115.25
2025-07-16 20:55:45,4560724,oom,115.5
2025-07-16 20:56:00,4560796,oom,115.75
2025-07-16 20:56:15,4561064,oom,116.0
2025-07-16 20:56:30,4561241,oom,116.25
2025-07-16 20:56:45,4561359,oom,116.5
