minutes,apigateway_api_gateway,apigateway_source,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 17:55:15,0.0,BASELINE,13.0,BASELINE,47.0,59.0,52.0,30.0,112.0,249.0,4.0,14.0,0.0,0.0,BASELINE,619.0,771.0,477.0,643.0,836.0,754.0,545.0,718.0,0.0,0.0,BASELINE,BASELINE,4082.912029354903,564.0,550.0,826.0,767.0,423.0,682.0,841.0,553.0,0.0,0.0,BASELINE,10439.0,10641.0,17191.0,17996.0,10926.0,10380.0,17728.0,10764.0,0.0,0.0,BASELINE,82.66932779979398,82.83766639817722,85.12040230259262,87.52451167708732,85.781491803751,83.01836417087321,86.3045703732559,84.50853252383573,0.0,0.0,BASELINE,,,1.0,BASELINE,501048.0,4130540.0,23504.0,4548960.0,baseline
2025-05-17 17:55:30,0.0,BASELINE,13.0,BASELINE,80.0,44.0,57.0,52.0,94.0,183.0,36.0,61.0,0.0,0.0,BASELINE,595.0,772.0,487.0,622.0,814.0,765.0,558.0,715.0,0.0,0.0,BASELINE,BASELINE,3898.446987485696,569.0,545.0,821.0,785.0,435.0,622.0,841.0,553.0,0.0,0.0,BASELINE,10441.0,10617.0,17053.0,17775.0,10903.0,10387.0,17698.0,10641.0,0.0,0.0,BASELINE,82.67916113312732,82.83141639817723,85.12040230259262,87.4932507293749,85.781491803751,83.01836417087321,86.3219703732559,84.45641991699813,0.0,0.0,BASELINE,,,1.0,BASELINE,500979.0,4108005.0,23504.0,4527735.0,baseline
2025-05-17 17:55:45,0.0,BASELINE,13.0,BASELINE,80.0,41.0,57.0,52.0,90.0,183.0,37.0,63.0,0.0,0.0,BASELINE,593.0,772.0,488.0,613.0,814.0,765.0,560.0,715.0,0.0,0.0,BASELINE,BASELINE,3855.954507433441,570.0,544.0,821.0,785.0,440.0,599.0,840.0,553.0,0.0,0.0,BASELINE,10441.0,10617.0,17052.0,17767.0,10903.0,10387.0,17689.0,10634.0,0.0,0.0,BASELINE,82.85636752429555,82.66525997767882,85.45722331307779,86.18573032523038,86.04968852664689,84.02153257118391,87.3993969877345,81.59775200167343,0.0,0.0,BASELINE,,,1.0,BASELINE,561152.0,4093503.0,23504.0,4527735.0,baseline
2025-05-17 17:56:00,0.0,BASELINE,13.0,BASELINE,80.0,21.0,45.0,39.0,30.0,48.0,10.0,359.0,0.0,0.0,BASELINE,537.0,706.0,485.0,547.0,799.0,886.0,622.0,707.0,0.0,0.0,BASELINE,BASELINE,3841.301163385981,567.0,530.0,841.0,757.0,506.0,481.0,814.0,552.0,0.0,0.0,BASELINE,10439.0,10392.0,17065.0,17433.0,10884.0,10604.0,17685.0,10267.0,0.0,0.0,BASELINE,82.9062792550023,82.65692204251452,85.47268345812782,85.99108452487057,86.09238350601629,84.24374963277704,87.43938436995421,81.52324119776198,0.0,0.0,BASELINE,,,7.0,BASELINE,413696.0,4093503.0,23504.0,4726784.0,baseline
2025-05-17 17:56:15,0.0,BASELINE,0.0,BASELINE,80.0,21.0,45.0,40.0,25.0,49.0,11.0,370.0,0.0,0.0,BASELINE,532.0,707.0,489.0,544.0,792.0,884.0,622.0,707.0,0.0,0.0,BASELINE,BASELINE,3904.6160735930735,565.0,523.0,850.0,757.0,514.0,492.0,806.0,552.0,0.0,0.0,BASELINE,10426.0,10372.0,17124.0,17388.0,10881.0,10620.0,17660.0,10263.0,0.0,0.0,BASELINE,83.04161095663396,83.13021559412489,85.35239856026337,85.7857759963987,86.04712438284274,84.24266734120913,87.18252901293448,81.44415021430682,0.0,0.0,BASELINE,,,7.0,BASELINE,413696.0,4305920.0,23504.0,4726784.0,baseline
2025-05-17 17:56:30,0.0,BASELINE,0.0,BASELINE,80.0,18.0,59.0,61.0,42.0,71.0,34.0,259.0,0.0,0.0,BASELINE,555.0,732.0,506.0,570.0,784.0,857.0,620.0,714.0,0.0,0.0,BASELINE,BASELINE,3977.6668056636354,558.0,529.0,856.0,767.0,547.0,515.0,797.0,552.0,0.0,0.0,BASELINE,10406.0,10433.0,17236.0,17379.0,10849.0,10596.0,17592.0,10266.0,0.0,0.0,BASELINE,83.20086095663395,83.27335964174394,85.35239856026337,85.74485932973202,86.01308398063058,84.2005907474022,87.12422583833131,81.44415021430682,0.0,0.0,BASELINE,,,7.0,BASELINE,413696.0,4319232.0,23504.0,4777984.0,baseline
2025-05-17 17:56:45,0.0,BASELINE,0.0,BASELINE,80.0,17.0,59.0,61.0,42.0,73.0,35.0,259.0,0.0,0.0,BASELINE,555.0,732.0,509.0,571.0,784.0,857.0,620.0,714.0,0.0,0.0,BASELINE,BASELINE,4125.921041259666,547.0,529.0,856.0,768.0,552.0,514.0,798.0,552.0,0.0,0.0,BASELINE,10406.0,10433.0,17285.0,17379.0,10793.0,10594.0,17532.0,10266.0,0.0,0.0,BASELINE,83.44243757092582,84.6856667220214,85.1929361297982,85.04790511865022,84.14694851883004,83.30754437801397,84.95306249506875,81.43890955504072,0.0,0.0,BASELINE,,,7.0,BASELINE,413696.0,4319232.0,23504.0,4472832.0,baseline
2025-05-17 17:57:00,0.0,BASELINE,0.0,BASELINE,18.0,0.0,48.0,96.0,6.0,150.0,53.0,177.0,0.0,0.0,BASELINE,568.0,916.0,562.0,618.0,746.0,851.0,620.0,691.0,0.0,0.0,BASELINE,BASELINE,4166.3599004930265,490.0,532.0,846.0,790.0,608.0,570.0,899.0,630.0,0.0,0.0,BASELINE,10644.0,10852.0,17512.0,17695.0,10655.0,10536.0,17420.0,10330.0,0.0,0.0,BASELINE,83.4522055749806,84.71332092198809,85.09431508696198,84.94609487955175,83.88511116198788,83.02198568198311,84.76970081967742,81.455394694643,0.0,0.0,BASELINE,,,0.0,BASELINE,602112.0,3055616.0,23504.0,4402176.0,baseline
2025-05-17 17:57:15,0.0,BASELINE,0.0,BASELINE,15.0,0.0,48.0,98.0,3.0,152.0,57.0,177.0,0.0,0.0,BASELINE,567.0,885.0,564.0,614.0,740.0,839.0,620.0,692.0,0.0,0.0,BASELINE,BASELINE,4138.0960340600905,480.0,535.0,842.0,801.0,620.0,580.0,910.0,636.0,0.0,0.0,BASELINE,10654.0,10893.0,17550.0,17722.0,10608.0,10524.0,17399.0,10383.0,0.0,0.0,BASELINE,83.4227511141814,84.19423422060044,84.96864769573092,84.77397098363085,83.68491664646696,83.07208682637908,85.06540427547945,81.62138812525176,0.0,0.0,BASELINE,,,0.0,BASELINE,602112.0,3055616.0,23504.0,4331520.0,baseline
2025-05-17 17:57:30,0.0,BASELINE,0.0,BASELINE,58.0,6.0,61.0,91.0,12.0,134.0,58.0,135.0,0.0,0.0,BASELINE,568.0,885.0,551.0,582.0,742.0,823.0,619.0,705.0,0.0,0.0,BASELINE,BASELINE,4082.126330568886,484.0,552.0,849.0,822.0,629.0,588.0,908.0,625.0,0.0,0.0,BASELINE,10612.0,10733.0,17390.0,17571.0,10623.0,10485.0,17373.0,10395.0,0.0,0.0,BASELINE,83.06526961234991,83.81983248899868,84.93917646694626,84.77397098363085,83.65032458810052,83.03186620759095,85.0642959421461,81.62998534747399,0.0,0.0,BASELINE,,,0.0,BASELINE,602112.0,3055616.0,23504.0,4331520.0,baseline
2025-05-17 17:57:45,0.0,BASELINE,0.0,BASELINE,68.0,4.0,61.0,91.0,12.0,132.0,58.0,132.0,0.0,0.0,BASELINE,569.0,650.0,549.0,572.0,742.0,823.0,609.0,706.0,0.0,0.0,BASELINE,BASELINE,4066.873798896933,483.0,553.0,855.0,822.0,630.0,592.0,904.0,624.0,0.0,0.0,BASELINE,10612.0,10725.0,17345.0,17568.0,10618.0,10484.0,17353.0,10396.0,0.0,0.0,BASELINE,82.36303585858596,81.68726777222874,84.42599301128956,84.77397098363085,82.71268977099218,81.79408680111435,84.91952577004868,83.67461053407334,0.0,0.0,BASELINE,,,0.0,BASELINE,530486.0,3625569.0,23504.0,3123200.0,baseline
2025-05-17 17:58:00,0.0,BASELINE,0.0,BASELINE,245.0,4.0,39.0,10.0,12.0,101.0,7.0,16.0,0.0,0.0,BASELINE,569.0,650.0,521.0,511.0,742.0,714.0,549.0,832.0,0.0,0.0,BASELINE,BASELINE,4048.770375221249,452.0,616.0,874.0,829.0,635.0,624.0,862.0,546.0,0.0,0.0,BASELINE,10503.0,10278.0,17034.0,17274.0,10442.0,10392.0,17260.0,10451.0,0.0,0.0,BASELINE,82.23345640567172,81.75525049228646,84.17248876009143,84.77397098363085,82.25070997021949,81.66096811845722,84.81680315100104,83.92881882691997,0.0,0.0,BASELINE,,,0.0,BASELINE,530507.0,3065856.0,23504.0,3123200.0,baseline
2025-05-17 17:58:15,0.0,BASELINE,0.0,BASELINE,251.0,4.0,37.0,6.0,12.0,100.0,5.0,15.0,0.0,0.0,BASELINE,569.0,650.0,516.0,512.0,748.0,706.0,548.0,846.0,0.0,0.0,BASELINE,BASELINE,4005.336598465668,449.0,624.0,868.0,835.0,632.0,633.0,846.0,532.0,0.0,0.0,BASELINE,10479.0,10234.0,16989.0,17252.0,10427.0,10364.0,17227.0,10492.0,0.0,0.0,BASELINE,81.61336532652898,81.16279163701576,84.01824017541944,84.77397098363085,82.53061160717596,81.75471867995647,84.2826812279387,83.82840598568923,0.0,0.0,BASELINE,,,0.0,BASELINE,471367.0,2807808.0,23504.0,3123200.0,baseline
2025-05-17 17:58:30,0.0,BASELINE,0.0,BASELINE,166.0,6.0,48.0,23.0,12.0,96.0,41.0,53.0,0.0,0.0,BASELINE,569.0,530.0,523.0,532.0,757.0,733.0,556.0,808.0,0.0,0.0,BASELINE,BASELINE,3929.2688085317454,454.0,616.0,875.0,838.0,640.0,634.0,839.0,546.0,0.0,0.0,BASELINE,10439.0,10259.0,16895.0,17218.0,10434.0,10363.0,17229.0,10485.0,0.0,0.0,BASELINE,81.23502807162696,81.13679163701575,83.98688824305228,84.55065186524918,82.50373415619556,81.75471867995647,84.2224248176823,83.77658174326498,0.0,0.0,BASELINE,,,0.0,BASELINE,460233.0,2549760.0,23504.0,3218432.0,baseline
2025-05-17 17:58:45,0.0,BASELINE,0.0,BASELINE,161.0,24.0,48.0,23.0,12.0,95.0,43.0,53.0,0.0,0.0,BASELINE,563.0,650.0,523.0,539.0,756.0,735.0,556.0,808.0,0.0,0.0,BASELINE,BASELINE,3896.5778270418937,455.0,615.0,875.0,838.0,632.0,634.0,839.0,546.0,0.0,0.0,BASELINE,10436.0,10259.0,16883.0,17218.0,10437.0,10363.0,17203.0,10484.0,0.0,0.0,BASELINE,79.51306183816173,79.33851926129427,81.75325692480531,82.3734314048525,82.0154398627685,81.96386982927271,82.1308568234611,80.71614737552527,0.0,0.0,BASELINE,,,0.0,BASELINE,466031.0,2549760.0,23504.0,4685824.0,baseline
2025-05-17 17:59:00,0.0,BASELINE,0.0,BASELINE,36.0,40.0,109.0,60.0,9.0,55.0,203.0,6.0,0.0,0.0,BASELINE,541.0,650.0,527.0,599.0,753.0,852.0,556.0,762.0,0.0,0.0,BASELINE,BASELINE,3848.581601275109,496.0,607.0,875.0,820.0,539.0,624.0,813.0,599.0,0.0,0.0,BASELINE,10211.0,10169.0,16839.0,17198.0,10643.0,10505.0,17071.0,10285.0,0.0,0.0,BASELINE,79.52367172619037,79.24056403318903,81.64124404257169,82.33241576800394,81.7860284354744,82.12336722571743,82.1559507098035,80.13181230327069,0.0,0.0,BASELINE,,,0.0,BASELINE,464664.0,3536896.0,23504.0,4452352.0,baseline
2025-05-17 17:59:15,0.0,BASELINE,0.0,BASELINE,35.0,39.0,120.0,64.0,11.0,51.0,208.0,6.0,0.0,0.0,BASELINE,540.0,706.0,529.0,596.0,756.0,853.0,557.0,747.0,0.0,0.0,BASELINE,BASELINE,3849.749426473133,498.0,605.0,875.0,816.0,534.0,619.0,806.0,606.0,0.0,0.0,BASELINE,10144.0,10176.0,16825.0,17186.0,10661.0,10521.0,17046.0,10253.0,0.0,0.0,BASELINE,80.44616131412312,79.69765779220778,82.10341056548494,83.4997019548069,81.73054522257817,82.39658839275484,83.5443032181707,80.5664403798246,0.0,0.0,BASELINE,,,0.0,BASELINE,465530.0,3536896.0,23504.0,4452352.0,baseline
2025-05-17 17:59:30,0.0,BASELINE,0.0,BASELINE,93.0,45.0,122.0,70.0,43.0,59.0,171.0,56.0,0.0,0.0,BASELINE,614.0,753.0,531.0,571.0,764.0,829.0,560.0,740.0,0.0,0.0,BASELINE,BASELINE,3610.7310585934542,539.0,590.0,875.0,819.0,545.0,617.0,795.0,602.0,0.0,0.0,BASELINE,10128.0,10228.0,16849.0,17225.0,10603.0,10486.0,17092.0,10250.0,0.0,0.0,BASELINE,80.75891131412314,79.69899112554111,82.11601056548494,83.51299740935234,81.73054522257817,82.36795340029632,83.56536988483738,80.52532371315793,0.0,0.0,BASELINE,,,0.0,BASELINE,471848.0,3536896.0,23504.0,4452352.0,baseline
2025-05-17 17:59:45,0.0,BASELINE,0.0,BASELINE,98.0,47.0,122.0,70.0,43.0,60.0,169.0,57.0,0.0,0.0,BASELINE,657.0,754.0,531.0,569.0,766.0,829.0,560.0,740.0,0.0,0.0,BASELINE,BASELINE,3858.530044973761,557.0,589.0,868.0,819.0,551.0,617.0,795.0,600.0,0.0,0.0,BASELINE,10144.0,10247.0,16871.0,17227.0,10596.0,10486.0,17115.0,10249.0,0.0,0.0,BASELINE,81.8784094322344,79.31277070707068,83.5056742749184,84.84498792930927,81.55592573034019,81.64748369129435,84.24268854679802,80.10686460973034,0.0,0.0,BASELINE,,,0.0,BASELINE,477658.0,3536896.0,23504.0,4411392.0,baseline
2025-05-17 18:00:00,0.0,BASELINE,0.0,BASELINE,375.0,74.0,65.0,33.0,27.0,73.0,114.0,109.0,0.0,0.0,BASELINE,825.0,818.0,485.0,562.0,811.0,851.0,509.0,689.0,0.0,0.0,BASELINE,BASELINE,3926.863893633735,630.0,568.0,846.0,769.0,604.0,601.0,797.0,557.0,0.0,0.0,BASELINE,10237.0,10228.0,17011.0,17451.0,10328.0,10392.0,17204.0,10248.0,0.0,0.0,BASELINE,81.9519927609817,79.47865840548339,83.75435841606809,85.05278001777633,81.61299934891507,81.55134394292337,84.36086384441705,80.07828616961899,0.0,0.0,BASELINE,,,0.0,BASELINE,484237.0,3813376.0,23504.0,4411392.0,baseline
2025-05-17 18:00:15,0.0,BASELINE,0.0,BASELINE,409.0,77.0,59.0,32.0,30.0,84.0,107.0,106.0,0.0,0.0,BASELINE,820.0,824.0,481.0,561.0,817.0,851.0,510.0,689.0,0.0,0.0,BASELINE,BASELINE,3894.7876368635234,634.0,561.0,855.0,767.0,609.0,601.0,801.0,547.0,0.0,0.0,BASELINE,10256.0,10228.0,17017.0,17465.0,10268.0,10371.0,17215.0,10244.0,0.0,0.0,BASELINE,81.57153730204578,80.35010084882435,83.84612882018226,84.96782998004937,82.0714569926993,81.74348240544667,84.34431439914253,80.23138275001229,0.0,0.0,BASELINE,,,0.0,BASELINE,493009.0,3813376.0,23504.0,4411392.0,baseline
2025-05-17 18:00:30,0.0,BASELINE,0.0,BASELINE,299.0,60.0,61.0,54.0,54.0,115.0,88.0,104.0,0.0,0.0,BASELINE,757.0,835.0,490.0,547.0,817.0,838.0,528.0,705.0,0.0,0.0,BASELINE,BASELINE,3661.820757936507,627.0,554.0,865.0,790.0,605.0,600.0,813.0,548.0,0.0,0.0,BASELINE,10251.0,10250.0,16979.0,17413.0,10279.0,10348.0,17189.0,10249.0,0.0,0.0,BASELINE,81.47445396871244,80.62744370596721,83.84612882018226,84.90352357991357,82.0714569926993,81.74348240544667,84.23681190996501,80.23281132144086,0.0,0.0,BASELINE,,,0.0,BASELINE,546194.0,3813376.0,23504.0,4420735.0,baseline
2025-05-17 18:00:45,0.0,BASELINE,0.0,BASELINE,288.0,54.0,61.0,54.0,54.0,115.0,87.0,104.0,0.0,0.0,BASELINE,737.0,838.0,490.0,547.0,817.0,835.0,531.0,705.0,0.0,0.0,BASELINE,BASELINE,3508.3495496451533,622.0,553.0,872.0,792.0,604.0,600.0,819.0,548.0,0.0,0.0,BASELINE,10251.0,10251.0,16966.0,17395.0,10279.0,10342.0,17092.0,10249.0,0.0,0.0,BASELINE,81.17659894013866,81.91691587301591,83.23803842657193,82.7934591188052,81.76931090461163,81.08781145536528,82.98471374679457,80.53510025186362,0.0,0.0,BASELINE,,,0.0,BASELINE,545342.0,3914280.0,23504.0,4420735.0,baseline
2025-05-17 18:01:00,0.0,BASELINE,0.0,BASELINE,163.0,30.0,48.0,154.0,14.0,244.0,98.0,11.0,0.0,0.0,BASELINE,625.0,893.0,499.0,550.0,801.0,707.0,575.0,708.0,0.0,0.0,BASELINE,BASELINE,3448.418032194037,562.0,527.0,915.0,952.0,584.0,615.0,886.0,525.0,0.0,0.0,BASELINE,10146.0,10285.0,16914.0,16673.0,10342.0,10105.0,16752.0,10240.0,0.0,0.0,BASELINE,81.19946326839842,82.03233716216216,83.18750447623579,82.49888389154708,81.70035478165173,80.96603638538599,82.90762314806055,80.61898570611454,0.0,0.0,BASELINE,,,0.0,BASELINE,546704.0,3914280.0,23504.0,4339479.0,baseline
2025-05-17 18:01:15,0.0,BASELINE,0.0,BASELINE,136.0,32.0,47.0,153.0,12.0,237.0,97.0,7.0,0.0,0.0,BASELINE,616.0,902.0,505.0,551.0,795.0,706.0,578.0,713.0,0.0,0.0,BASELINE,BASELINE,3506.456051049405,557.0,524.0,927.0,965.0,579.0,617.0,895.0,521.0,0.0,0.0,BASELINE,10118.0,10289.0,16902.0,16652.0,10378.0,10095.0,16770.0,10248.0,0.0,0.0,BASELINE,81.37927851824146,83.11808092549701,83.35674045907815,82.82920931978455,81.78236713193361,81.06575816812997,82.96657462831419,80.82563678213664,0.0,0.0,BASELINE,,,0.0,BASELINE,544473.0,4031200.0,23504.0,4350784.0,baseline
2025-05-17 18:01:30,0.0,BASELINE,0.0,BASELINE,150.0,38.0,59.0,133.0,45.0,187.0,93.0,46.0,0.0,0.0,BASELINE,610.0,889.0,517.0,550.0,782.0,735.0,577.0,721.0,0.0,0.0,BASELINE,BASELINE,3618.471973775017,551.0,530.0,932.0,934.0,577.0,617.0,889.0,526.0,0.0,0.0,BASELINE,10163.0,10316.0,16931.0,16830.0,10441.0,10132.0,16893.0,10265.0,0.0,0.0,BASELINE,81.44900708967002,83.17427616359225,83.35674045907815,82.84640162747687,81.78236713193361,81.06575816812997,82.9660746283142,80.82563678213664,0.0,0.0,BASELINE,,,0.0,BASELINE,492225.0,4052881.0,23504.0,4348092.0,baseline
2025-05-17 18:01:45,0.0,BASELINE,0.0,BASELINE,150.0,39.0,59.0,133.0,54.0,185.0,93.0,46.0,0.0,0.0,BASELINE,611.0,890.0,517.0,550.0,781.0,736.0,577.0,721.0,0.0,0.0,BASELINE,BASELINE,3709.917002497503,548.0,529.0,930.0,932.0,577.0,616.0,888.0,526.0,0.0,0.0,BASELINE,10167.0,10318.0,16935.0,16853.0,10441.0,10150.0,16944.0,10265.0,0.0,0.0,BASELINE,81.50721194446315,84.11451384273774,83.1819582182997,83.95618809017782,81.78236713193361,81.96723608470843,83.25046007628733,81.83127951618675,0.0,0.0,BASELINE,,,0.0,BASELINE,496495.0,4072302.0,23504.0,4348092.0,baseline
2025-05-17 18:02:00,0.0,BASELINE,0.0,BASELINE,223.0,59.0,50.0,36.0,169.0,42.0,55.0,28.0,0.0,0.0,BASELINE,564.0,922.0,493.0,550.0,762.0,842.0,567.0,709.0,0.0,0.0,BASELINE,BASELINE,3711.482513086939,510.0,501.0,892.0,899.0,547.0,607.0,861.0,550.0,0.0,0.0,BASELINE,10393.0,10812.0,16977.0,17336.0,10555.0,10321.0,17086.0,10330.0,0.0,0.0,BASELINE,81.44787334060057,84.18489009615384,83.1293976406831,84.0631882568412,81.78236713193361,82.20750618893675,83.2451016641351,82.1200195003943,0.0,0.0,BASELINE,,,0.0,BASELINE,500405.0,4072973.0,23504.0,4592098.0,baseline
2025-05-17 18:02:15,0.0,BASELINE,0.0,BASELINE,234.0,59.0,52.0,31.0,168.0,34.0,53.0,29.0,0.0,0.0,BASELINE,561.0,921.0,489.0,550.0,760.0,847.0,562.0,708.0,0.0,0.0,BASELINE,BASELINE,3678.993249979777,512.0,494.0,900.0,894.0,543.0,607.0,845.0,552.0,0.0,0.0,BASELINE,10427.0,10878.0,16943.0,17386.0,10574.0,10367.0,17088.0,10365.0,0.0,0.0,BASELINE,81.23661771767732,83.58955186776366,83.30243794117695,84.24223206050063,81.70533071736777,82.38622700210797,83.07022570453911,82.33304913072885,0.0,0.0,BASELINE,,,0.0,BASELINE,500105.0,4180641.0,23504.0,4723745.0,baseline
2025-05-17 18:02:30,0.0,BASELINE,0.0,BASELINE,170.0,46.0,61.0,46.0,181.0,71.0,62.0,58.0,0.0,0.0,BASELINE,558.0,891.0,505.0,550.0,766.0,837.0,565.0,714.0,0.0,0.0,BASELINE,BASELINE,3586.033255751768,554.0,506.0,909.0,897.0,564.0,609.0,843.0,551.0,0.0,0.0,BASELINE,10380.0,10727.0,16848.0,17398.0,10537.0,10401.0,17040.0,10393.0,0.0,0.0,BASELINE,80.84043438434394,83.32743996300177,83.30243794117695,84.25728563192921,81.69264321736777,82.38622700210797,83.05347570453912,82.33304913072885,0.0,0.0,BASELINE,,,0.0,BASELINE,434134.0,4199370.0,23504.0,4678915.0,baseline
2025-05-17 18:02:45,0.0,BASELINE,0.0,BASELINE,169.0,44.0,61.0,46.0,204.0,71.0,62.0,59.0,0.0,0.0,BASELINE,558.0,891.0,505.0,550.0,766.0,837.0,566.0,716.0,0.0,0.0,BASELINE,BASELINE,3421.74074310009,557.0,506.0,911.0,897.0,572.0,609.0,848.0,551.0,0.0,0.0,BASELINE,10377.0,10723.0,16832.0,17398.0,10527.0,10401.0,17001.0,10393.0,0.0,0.0,BASELINE,79.5205868131867,80.99331190476191,82.64109058719103,84.23791315718174,80.28925509765905,80.14725250896667,82.91296932666262,82.19929045090267,0.0,0.0,BASELINE,,,0.0,BASELINE,423936.0,4219494.0,23504.0,4683242.0,baseline
2025-05-17 18:03:00,0.0,BASELINE,0.0,BASELINE,145.0,41.0,75.0,46.0,431.0,57.0,110.0,108.0,0.0,0.0,BASELINE,541.0,873.0,537.0,550.0,807.0,914.0,611.0,774.0,0.0,0.0,BASELINE,BASELINE,3417.968287024955,651.0,556.0,940.0,901.0,695.0,622.0,942.0,615.0,0.0,0.0,BASELINE,10068.0,10292.0,16601.0,17204.0,10039.0,10132.0,16795.0,10360.0,0.0,0.0,BASELINE,79.52290360928731,80.72025112621299,82.48915766024328,84.22287426829286,80.04170836803934,79.7200886204186,82.85835712748174,82.19631953172225,0.0,0.0,BASELINE,,,0.0,BASELINE,423936.0,4219889.0,23504.0,4949288.0,baseline
2025-05-17 18:03:15,0.0,BASELINE,0.0,BASELINE,139.0,40.0,87.0,46.0,447.0,59.0,114.0,115.0,0.0,0.0,BASELINE,545.0,873.0,541.0,550.0,809.0,920.0,610.0,784.0,0.0,0.0,BASELINE,BASELINE,3457.09370744418,664.0,564.0,959.0,908.0,703.0,626.0,941.0,613.0,0.0,0.0,BASELINE,10034.0,10248.0,16585.0,17175.0,9976.0,10108.0,16797.0,10353.0,0.0,0.0,BASELINE,80.29839521585357,80.52175171405227,82.85264242482904,84.21118379210239,80.43137948277898,80.16994279318554,82.91320371328153,82.18177315327725,0.0,0.0,BASELINE,,,0.0,BASELINE,466944.0,4673075.0,23504.0,4959660.0,baseline
2025-05-17 18:03:30,0.0,BASELINE,0.0,BASELINE,125.0,42.0,91.0,46.0,496.0,66.0,109.0,112.0,0.0,0.0,BASELINE,612.0,856.0,548.0,550.0,809.0,901.0,602.0,780.0,0.0,0.0,BASELINE,BASELINE,3845.067357142857,649.0,564.0,952.0,924.0,699.0,626.0,926.0,592.0,0.0,0.0,BASELINE,10084.0,10267.0,16702.0,17193.0,9956.0,10151.0,16940.0,10345.0,0.0,0.0,BASELINE,80.42079521585359,80.51764060294116,82.85264242482904,84.1548713101399,80.34386043515991,80.16994279318554,82.88016390163119,82.16792303042712,0.0,0.0,BASELINE,,,0.0,BASELINE,466944.0,4692088.0,23504.0,4832985.0,baseline
2025-05-17 18:03:45,0.0,BASELINE,0.0,BASELINE,124.0,41.0,91.0,46.0,592.0,66.0,108.0,113.0,0.0,0.0,BASELINE,616.0,856.0,548.0,551.0,809.0,901.0,602.0,780.0,0.0,0.0,BASELINE,BASELINE,4119.803293650796,637.0,564.0,952.0,925.0,699.0,626.0,916.0,590.0,0.0,0.0,BASELINE,10084.0,10267.0,16721.0,17193.0,9958.0,10151.0,16988.0,10345.0,0.0,0.0,BASELINE,80.70768256583789,80.08632227275648,82.70862562434202,82.61294126509024,78.92372888972943,80.07329667557273,82.31926063851442,79.72729851711574,0.0,0.0,BASELINE,,,0.0,BASELINE,466944.0,4546957.0,23504.0,4825233.0,baseline
2025-05-17 18:04:00,0.0,BASELINE,0.0,BASELINE,28.0,20.0,62.0,74.0,653.0,36.0,101.0,140.0,0.0,0.0,BASELINE,634.0,905.0,531.0,556.0,795.0,952.0,571.0,829.0,0.0,0.0,BASELINE,BASELINE,4190.733749398749,566.0,574.0,952.0,940.0,687.0,610.0,775.0,528.0,0.0,0.0,BASELINE,10381.0,10356.0,16931.0,17224.0,10070.0,10274.0,17158.0,10420.0,0.0,0.0,BASELINE,80.69100109482885,80.1457611671954,82.75539593608737,82.57720958398328,78.58668426780181,80.28556153338282,82.31035543158683,79.53469302501242,0.0,0.0,BASELINE,,,0.0,BASELINE,487132.0,4540697.0,23504.0,4586941.0,baseline
2025-05-17 18:04:15,0.0,BASELINE,9.0,BASELINE,26.0,20.0,56.0,77.0,625.0,34.0,97.0,145.0,0.0,0.0,BASELINE,644.0,909.0,525.0,555.0,790.0,952.0,568.0,836.0,0.0,0.0,BASELINE,BASELINE,4189.315596830653,562.0,575.0,953.0,941.0,687.0,607.0,761.0,516.0,0.0,0.0,BASELINE,10417.0,10368.0,16969.0,17242.0,10057.0,10305.0,17181.0,10428.0,0.0,0.0,BASELINE,80.44151068525416,80.47518049672283,82.92530959064217,82.78565630221388,79.06889461728329,80.61277221168295,82.59701564873127,80.08742080713574,0.0,0.0,BASELINE,,,0.0,BASELINE,487132.0,4145915.0,23504.0,4594888.0,baseline
