minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
13.5,60,11,23,5,9,10,5,8,0,0,CPU_STRESS,13.5,814,1285,1025,451,537,504,542,489,0,0,CPU_STRESS,13.5,1260,1490,1388,1552,1705,1551,1688,1510,0,0,CPU_STRESS,13.5,7037,10234,9352,32633,33580,30247,32886,31935,0,0,CPU_STRESS,13.5,34.36072904005322,39.98970686781815,36.99289004058048,58.14845524502117,61.61428187856305,55.89666299550122,59.96245416666673,57.54777466589968,0,0,CPU_STRESS,13.5
13.75,99,18,23,5,1,1,5,0,0,0,CPU_STRESS,13.75,885,1417,1105,509,562,509,474,501,0,0,CPU_STRESS,13.75,1425,1508,1478,1705,1697,1728,1463,1660,0,0,CPU_STRESS,13.75,7187,10391,9734,34514,35240,31646,33624,32049,0,0,CPU_STRESS,13.75,36.26545051007498,42.20906352813854,39.7677141079208,62.42520607448108,63.6796720985081,58.072457020756985,60.89792254901964,57.74865085927393,0,0,CPU_STRESS,13.75
14.0,101,19,23,5,2,1,5,1,0,0,CPU_STRESS,14.0,949,1439,1154,512,563,510,470,501,0,0,CPU_STRESS,14.0,1447,1495,1486,1709,1666,1751,1422,1666,0,0,CPU_STRESS,14.0,7339,10466,9941,34836,35438,32107,33690,31922,0,0,CPU_STRESS,14.0,37.34330714655763,43.11063572538573,40.57356948094008,63.08528850871351,64.05690183618586,58.23009161671659,60.94879693223447,57.68012970353769,0,0,CPU_STRESS,14.0
14.25,84,17,23,5,5,4,5,5,0,0,CPU_STRESS,14.25,1037,1506,1216,507,550,509,464,490,0,0,CPU_STRESS,14.25,1383,1462,1458,1639,1635,1751,1370,1610,0,0,CPU_STRESS,14.25,7762,10750,10241,34466,34928,32396,33441,31757,0,0,CPU_STRESS,14.25,39.18667672624508,43.94644554563084,41.46961933410935,63.19247746378623,63.34664010431871,59.18324961661142,59.890012493720704,57.53280273215587,0,0,CPU_STRESS,14.25
14.5,52,17,23,20,6,5,10,6,0,0,CPU_STRESS,14.5,1059,1511,1254,507,547,513,463,490,0,0,CPU_STRESS,14.5,1373,1440,1454,1595,1633,1751,1370,1589,0,0,CPU_STRESS,14.5,8307,11089,10307,34466,34928,32399,33361,31679,0,0,CPU_STRESS,14.5,39.682607029275374,43.9781511011864,41.510712316565495,63.19247746378623,63.34664010431871,59.27666051404733,58.80809582705402,57.44045098612413,0,0,CPU_STRESS,14.5
14.75,31,10,12,30,18,17,10,9,0,0,CPU_STRESS,14.75,1233,1524,1437,493,541,537,464,458,0,0,CPU_STRESS,14.75,1259,1365,1349,1510,1613,1751,1429,1441,0,0,CPU_STRESS,14.75,9003,11415,10762,33932,34247,33563,31870,31236,0,0,CPU_STRESS,14.75,42.46882814970647,45.74791864958655,43.51066628139409,61.59649968169087,62.2068440816106,60.68414195526695,56.961357142857175,56.352006853386825,0,0,CPU_STRESS,14.75
15.0,30,10,11,30,19,18,10,9,0,0,CPU_STRESS,15.0,1268,1541,1468,491,541,541,465,456,0,0,CPU_STRESS,15.0,1246,1346,1336,1497,1602,1749,1456,1432,0,0,CPU_STRESS,15.0,9067,11508,10807,34079,34174,33823,31991,31246,0,0,CPU_STRESS,15.0,42.97091187551125,46.022225744697344,44.34928898450583,61.35112966233116,61.931238260363074,61.11430579975581,56.97660000000002,56.2967993223857,0,0,CPU_STRESS,15.0
15.25,35,11,14,30,19,15,11,8,0,0,CPU_STRESS,15.25,1300,1555,1465,490,540,528,468,451,0,0,CPU_STRESS,15.25,1282,1377,1335,1557,1578,1746,1463,1466,0,0,CPU_STRESS,15.25,8960,11368,10964,34049,34330,34043,33079,31903,0,0,CPU_STRESS,15.25,43.19807428637165,46.36022693680589,45.070305968930015,61.267554375379895,61.560734238124354,61.3966080215536,58.79309999999999,56.70244760523613,0,0,CPU_STRESS,15.25
15.5,36,11,15,21,19,15,5,8,0,0,CPU_STRESS,15.5,1300,1555,1461,491,540,527,470,451,0,0,CPU_STRESS,15.5,1288,1387,1334,1565,1572,1743,1463,1471,0,0,CPU_STRESS,15.5,8960,11194,10993,34029,34420,34043,33428,31936,0,0,CPU_STRESS,15.5,43.19807428637165,46.36022693680589,45.09324254112975,61.37735574484377,61.74165498354601,61.45812945012504,62.91049999999996,56.704405938569465,0,0,CPU_STRESS,15.5
15.75,38,11,17,19,19,11,5,8,0,0,CPU_STRESS,15.75,1355,1524,1435,506,546,527,532,488,0,0,CPU_STRESS,15.75,1377,1470,1347,1657,1569,1712,1522,1696,0,0,CPU_STRESS,15.75,8640,10975,11136,34455,35562,34125,35869,34026,0,0,CPU_STRESS,15.75,42.967369195575294,46.29777390883971,45.41218519781414,62.09252272972508,63.981633342126855,62.05686580364081,65.47799999999995,61.18890110940426,0,0,CPU_STRESS,15.75
16.0,38,11,19,18,19,10,5,8,0,0,CPU_STRESS,16.0,1380,1517,1442,511,545,525,531,496,0,0,CPU_STRESS,16.0,1378,1482,1358,1668,1554,1688,1540,1736,0,0,CPU_STRESS,16.0,8646,10972,11156,34582,35632,34052,36439,34459,0,0,CPU_STRESS,16.0,42.94152039584593,46.44788498387578,45.70863961078129,62.32155834968645,64.35594329222832,61.897340528915535,65.53499999999991,62.18740274142344,0,0,CPU_STRESS,16.0
16.25,36,11,23,14,19,10,5,8,0,0,CPU_STRESS,16.25,1392,1539,1485,509,535,517,511,494,0,0,CPU_STRESS,16.25,1355,1461,1370,1651,1529,1664,1545,1718,0,0,CPU_STRESS,16.25,8890,11088,11153,34685,35396,33968,36000,34648,0,0,CPU_STRESS,16.25,43.24196365084134,46.66373928235507,45.75772008263591,62.21414489607778,64.09229668709764,61.334814277909054,65.1810824561403,62.09941302070533,0,0,CPU_STRESS,16.25
16.5,36,11,23,14,19,11,5,7,0,0,CPU_STRESS,16.5,1392,1545,1501,510,531,515,508,495,0,0,CPU_STRESS,16.5,1353,1462,1372,1644,1503,1662,1545,1715,0,0,CPU_STRESS,16.5,8951,11425,11154,34743,35396,33969,35990,34645,0,0,CPU_STRESS,16.5,43.27535215816735,46.7161148234806,45.75772008263591,62.40154648337938,64.09229668709764,61.29001903981381,64.71172280701752,62.09941302070533,0,0,CPU_STRESS,16.5
16.75,36,1,23,10,10,17,5,0,0,0,CPU_STRESS,16.75,1443,1838,1647,520,519,511,475,501,0,0,CPU_STRESS,16.75,1330,1405,1400,1623,1385,1580,1488,1527,0,0,CPU_STRESS,16.75,9851,11772,11134,36205,35651,33546,35531,34102,0,0,CPU_STRESS,16.75,46.05227884529566,48.85669592907095,46.82272498064208,65.23592702713951,63.79885074939876,60.59462408963583,64.23383333333334,61.33197461000325,0,0,CPU_STRESS,16.75
17.0,35,1,23,10,10,17,5,1,0,0,CPU_STRESS,17.0,1450,1872,1660,521,514,510,473,500,0,0,CPU_STRESS,17.0,1309,1386,1395,1597,1368,1566,1465,1480,0,0,CPU_STRESS,17.0,9885,11827,11130,36451,35582,33396,35136,33772,0,0,CPU_STRESS,17.0,46.11698049755407,49.1106051101676,46.84887960871195,65.1301351734523,63.582126937446965,59.96186679415353,63.269416666666665,60.87485624942188,0,0,CPU_STRESS,17.0
17.25,35,7,23,10,11,16,5,10,0,0,CPU_STRESS,17.25,1427,1859,1644,514,500,500,455,490,0,0,CPU_STRESS,17.25,1250,1340,1326,1553,1359,1529,1432,1483,0,0,CPU_STRESS,17.25,9765,11748,11148,35252,35131,33002,33495,32589,0,0,CPU_STRESS,17.25,45.602949850823215,48.21532432595184,46.70124888466648,63.45253242757244,62.951872965856445,58.1828037286243,60.747916666666654,60.55982087566894,0,0,CPU_STRESS,17.25
17.5,27,16,31,10,12,17,30,15,0,0,CPU_STRESS,17.5,1423,1859,1636,512,493,487,447,484,0,0,CPU_STRESS,17.5,1213,1308,1310,1524,1362,1500,1431,1481,0,0,CPU_STRESS,17.5,9655,11659,11148,35231,34913,32893,32779,31996,0,0,CPU_STRESS,17.5,45.48104675976224,48.17682822205574,46.663415551333145,63.18070162781665,62.64195663496512,57.80080524377581,53.84091666666665,60.37968873281179,0,0,CPU_STRESS,17.5
17.75,10,56,76,18,44,32,50,48,0,0,CPU_STRESS,17.75,1293,1846,1574,493,465,435,389,446,0,0,CPU_STRESS,17.75,1018,1156,1150,1442,1386,1375,1381,1452,0,0,CPU_STRESS,17.75,9102,11571,11118,32125,32319,30410,28839,29340,0,0,CPU_STRESS,17.75,43.02024656204932,46.29879666836433,44.28176851963444,57.3298230872069,58.10012327842436,53.62584996947496,50.676,54.81078569549326,0,0,CPU_STRESS,17.75
18.0,10,59,75,17,45,33,50,64,0,0,CPU_STRESS,18.0,1269,1838,1566,492,461,430,386,445,0,0,CPU_STRESS,18.0,977,1117,1135,1411,1384,1335,1351,1433,0,0,CPU_STRESS,18.0,8960,11554,11129,31494,31922,29450,27849,28693,0,0,CPU_STRESS,18.0,42.77615741700449,46.24744320516087,43.86348302778733,56.01126926292663,57.79321065349599,52.990331746031735,50.26500000000001,52.80142154188366,0,0,CPU_STRESS,18.0
18.25,22,44,62,14,33,28,50,51,0,0,CPU_STRESS,18.25,1282,1833,1562,488,460,429,383,434,0,0,CPU_STRESS,18.25,976,1094,1112,1369,1376,1280,1345,1435,0,0,CPU_STRESS,18.25,8913,11549,11173,30844,31761,29198,28659,28718,0,0,CPU_STRESS,18.25,42.95912242880856,46.465583039037,44.01325507550171,55.4742516308249,56.9716097319758,52.56660311812373,50.35080101010103,52.17532055003581,0,0,CPU_STRESS,18.25
18.5,28,39,59,14,31,28,34,50,0,0,CPU_STRESS,18.5,1282,1823,1563,487,460,431,383,434,0,0,CPU_STRESS,18.5,979,1084,1111,1346,1352,1261,1343,1397,0,0,CPU_STRESS,18.5,8915,11649,11180,30866,31766,29145,28745,28718,0,0,CPU_STRESS,18.5,42.96926528595142,46.46867272157669,44.01325507550171,55.4742516308249,56.93164709461316,52.33636978479038,52.00155101010105,52.17532055003581,0,0,CPU_STRESS,18.5
18.75,50,20,24,2,6,22,23,30,0,0,CPU_STRESS,18.75,1319,1687,1562,487,464,438,435,447,0,0,CPU_STRESS,18.75,1015,1050,1082,1193,1258,1164,1265,1285,0,0,CPU_STRESS,18.75,8938,11828,11382,30866,31217,28175,29757,28843,0,0,CPU_STRESS,18.75,43.327821040373685,47.25364561812457,45.44785705025355,55.397668769107774,55.87873654702778,50.75336607142857,53.56058085867628,52.169487216702485,0,0,CPU_STRESS,18.75
19.0,49,19,22,1,6,19,21,11,0,0,CPU_STRESS,19.0,1326,1658,1562,485,460,439,435,448,0,0,CPU_STRESS,19.0,1019,1044,1075,1173,1216,1138,1181,1234,0,0,CPU_STRESS,19.0,8906,11855,11445,30902,31247,27961,29978,28838,0,0,CPU_STRESS,19.0,43.1358917405712,47.26736191308692,45.70448170518914,55.393704175368185,55.57835468588778,50.27665452814729,53.791787818383234,52.14710626432153,0,0,CPU_STRESS,19.0
19.25,42,19,27,5,5,15,16,7,0,0,CPU_STRESS,19.25,1282,1642,1562,483,443,447,436,446,0,0,CPU_STRESS,19.25,972,1033,1056,1174,1176,1102,1160,1199,0,0,CPU_STRESS,19.25,8851,11695,11434,31009,31000,28005,29719,29027,0,0,CPU_STRESS,19.25,42.97970389332266,47.06880803363303,45.64879702335561,55.45757514758592,55.138525240619735,50.31585664489339,53.50727829457371,52.16560626432153,0,0,CPU_STRESS,19.25
19.5,37,20,27,5,5,15,15,7,0,0,CPU_STRESS,19.5,1263,1624,1562,481,438,447,433,445,0,0,CPU_STRESS,19.5,939,1032,1043,1171,1175,1101,1158,1193,0,0,CPU_STRESS,19.5,8752,11387,11454,31014,30924,28000,29642,29055,0,0,CPU_STRESS,19.5,42.78856708013584,46.72894329004328,45.61076872510655,55.467759550437975,55.00470946047789,50.31585664489339,52.82624496124035,52.195333065298335,0,0,CPU_STRESS,19.5
19.75,20,37,27,17,8,2,2,0,0,0,CPU_STRESS,19.75,1105,1565,1544,454,387,412,388,443,0,0,CPU_STRESS,19.75,849,1032,966,1174,1120,1080,1080,1109,0,0,CPU_STRESS,19.75,7677,11083,11279,31841,29031,28304,29114,29709,0,0,CPU_STRESS,19.75,39.3709420341501,44.14651472693973,43.476121418576085,56.78998694478358,51.77419760256808,50.852503257196034,51.799875000000014,53.39591879585538,0,0,CPU_STRESS,19.75
20.0,19,37,28,18,9,2,2,1,0,0,CPU_STRESS,20.0,1070,1554,1527,450,385,411,383,441,0,0,CPU_STRESS,20.0,828,1032,953,1174,1093,1075,1061,1089,0,0,CPU_STRESS,20.0,7582,11068,11215,31910,28711,28543,28780,29580,0,0,CPU_STRESS,20.0,38.586712406451326,43.27122937617937,42.71918581197422,56.8554211952553,51.17254685730181,51.10998897148174,51.444141666666674,53.30300697031327,0,0,CPU_STRESS,20.0
20.25,15,29,30,14,10,5,3,10,0,0,CPU_STRESS,20.25,1083,1553,1506,442,386,414,381,433,0,0,CPU_STRESS,20.25,833,1034,947,1165,1073,1083,1044,1077,0,0,CPU_STRESS,20.25,7783,10928,11161,31780,29222,28781,28237,29259,0,0,CPU_STRESS,20.25,38.99240658252823,43.052494071206574,42.4676970655748,56.682115067959664,51.12577186704058,51.91654374828707,50.26637534965037,53.618959994670334,0,0,CPU_STRESS,20.25
20.5,10,28,30,14,10,5,4,11,0,0,CPU_STRESS,20.5,1084,1552,1479,438,386,414,381,428,0,0,CPU_STRESS,20.5,833,1038,946,1164,1072,1085,1043,1075,0,0,CPU_STRESS,20.5,7879,10780,11125,31687,29214,28795,27858,29132,0,0,CPU_STRESS,20.5,38.93123991586155,42.97825121406372,42.4368970655748,56.68376077503037,51.01257861307232,51.91826874828706,48.12137534965037,53.56365266384326,0,0,CPU_STRESS,20.5
20.75,1,21,13,2,1,18,17,19,0,0,CPU_STRESS,20.75,1073,1525,1371,380,386,419,348,382,0,0,CPU_STRESS,20.75,828,1044,887,1100,1056,1116,1030,1043,0,0,CPU_STRESS,20.75,8103,10641,10412,29373,28136,29406,26501,28084,0,0,CPU_STRESS,20.75,39.148218109955,42.06890755633257,40.37421250561073,52.25456973941091,50.061402647893125,52.84762178172706,46.001,51.282331170880646,0,0,CPU_STRESS,20.75
21.0,2,21,12,1,1,17,18,19,0,0,CPU_STRESS,21.0,1083,1518,1351,376,386,419,343,386,0,0,CPU_STRESS,21.0,830,1046,881,1093,1063,1121,1020,1044,0,0,CPU_STRESS,21.0,8127,10624,10342,29147,28013,29419,26178,28174,0,0,CPU_STRESS,21.0,39.29296957531195,41.93331553169054,39.97770380695092,51.59025730388892,50.03091217170266,52.92691654641656,45.847,50.75848228188381,0,0,CPU_STRESS,21.0
21.25,7,18,16,5,5,15,16,12,0,0,CPU_STRESS,21.25,1106,1523,1374,381,387,410,347,392,0,0,CPU_STRESS,21.25,840,1048,911,1090,1081,1088,1012,1049,0,0,CPU_STRESS,21.25,8256,10861,10560,29718,28573,29218,26300,28922,0,0,CPU_STRESS,21.25,39.617017730783765,42.33154440975692,40.70438106465396,52.19081312607671,51.39924825022481,51.91331243386244,46.30974999999998,51.52590165745509,0,0,CPU_STRESS,21.25
21.5,2,18,17,5,5,15,16,11,0,0,CPU_STRESS,21.5,1110,1520,1382,381,409,409,349,392,0,0,CPU_STRESS,21.5,839,1046,911,1085,1081,1078,1012,1053,0,0,CPU_STRESS,21.5,8259,11225,10593,29718,28677,29170,26450,29002,0,0,CPU_STRESS,21.5,39.68401773078377,42.37807417166168,40.78263874080134,52.22256312607672,52.02620429418085,51.69523862433864,48.66299999999997,51.52930614463457,0,0,CPU_STRESS,21.5
21.75,1,10,38,8,8,2,11,1,0,0,CPU_STRESS,21.75,1115,1512,1454,405,442,393,359,444,0,0,CPU_STRESS,21.75,826,1035,940,1139,1191,913,1052,1134,0,0,CPU_STRESS,21.75,8485,11529,11031,30651,31453,28239,27555,30637,0,0,CPU_STRESS,21.75,40.46854354273498,43.43695040098789,42.41357842338967,54.79988763029086,56.67556828617911,50.26809861111112,49.7839,54.93908426819159,0,0,CPU_STRESS,21.75
22.0,1,10,39,8,9,1,10,1,0,0,CPU_STRESS,22.0,1137,1515,1460,407,445,392,363,447,0,0,CPU_STRESS,22.0,826,1031,952,1148,1206,910,1067,1149,0,0,CPU_STRESS,22.0,8600,11576,11145,31014,32118,27779,28030,30710,0,0,CPU_STRESS,22.0,40.64125386071412,43.768172943559705,42.78985410514181,55.458894338641,57.20075517822447,49.79564346282375,49.92309999999998,55.39371224064884,0,0,CPU_STRESS,22.0
22.25,2,11,36,10,10,5,11,1,0,0,CPU_STRESS,22.25,1203,1525,1456,408,426,404,369,440,0,0,CPU_STRESS,22.25,835,1030,947,1133,1150,943,1077,1126,0,0,CPU_STRESS,22.25,8685,11462,11177,31060,31710,27766,27970,30057,0,0,CPU_STRESS,22.25,40.82901145000146,43.81133957243736,42.894728935989335,55.831142132424254,56.6965897096328,50.04260198288872,50.40553119380618,55.3428348486512,0,0,CPU_STRESS,22.25
22.5,5,11,36,10,10,7,11,1,0,0,CPU_STRESS,22.5,1212,1508,1452,407,423,404,369,436,0,0,CPU_STRESS,22.5,844,1029,947,1125,1141,947,1077,1106,0,0,CPU_STRESS,22.5,8681,11391,11175,31057,31678,27693,27966,29886,0,0,CPU_STRESS,22.5,40.82124221923223,43.786972905770696,42.905286728197126,55.797096894329016,56.53867142595569,50.05311150669824,50.62153119380619,55.21641458422201,0,0,CPU_STRESS,22.5
22.75,9,18,31,1,1,36,11,1,0,0,CPU_STRESS,22.75,1238,1427,1404,376,379,418,384,372,0,0,CPU_STRESS,22.75,861,1019,891,1004,1071,1151,1076,936,0,0,CPU_STRESS,22.75,8405,11308,11164,30201,30133,27455,27884,27460,0,0,CPU_STRESS,22.75,40.826908885898895,43.39964289411569,42.458168339784585,54.49407120990609,54.78197801829262,49.917812203585896,50.8266561938062,50.63556740603621,0,0,CPU_STRESS,22.75
23.0,10,19,30,2,1,36,11,1,0,0,CPU_STRESS,23.0,1244,1387,1396,375,374,418,387,371,0,0,CPU_STRESS,23.0,854,1002,886,990,1062,1167,1076,910,0,0,CPU_STRESS,23.0,8288,11283,11164,30009,29846,27415,27985,26907,0,0,CPU_STRESS,23.0,40.826908885898895,43.27162305145836,42.4204819341009,54.07842376845864,54.33261294219448,50.01400525914144,50.951747860472864,49.21249799505731,0,0,CPU_STRESS,23.0
23.25,20,19,29,5,4,28,11,1,0,0,CPU_STRESS,23.25,1248,1402,1409,379,417,409,391,366,0,0,CPU_STRESS,23.25,843,982,912,991,1060,1111,1071,922,0,0,CPU_STRESS,23.25,8286,11174,11187,29842,30203,27507,28450,26614,0,0,CPU_STRESS,23.25,40.81204524953526,43.35713862616142,42.51710544729419,53.769114653037015,54.5110054188268,50.09069474013148,51.72251225441225,48.53692719423978,0,0,CPU_STRESS,23.25
23.5,21,19,29,5,4,29,11,1,0,0,CPU_STRESS,23.5,1247,1405,1442,379,420,410,390,366,0,0,CPU_STRESS,23.5,829,974,922,994,1060,1109,1067,921,0,0,CPU_STRESS,23.5,8282,10973,11316,29781,30252,27515,28816,26643,0,0,CPU_STRESS,23.5,40.80104524953526,43.35037672139951,42.74762758833282,53.66149072696308,54.5110054188268,49.97032331156006,53.39658917748915,48.473912833600416,0,0,CPU_STRESS,23.5
23.75,29,37,13,8,4,30,11,1,0,0,CPU_STRESS,23.75,1155,1410,1440,364,407,392,383,343,0,0,CPU_STRESS,23.75,777,898,1061,996,1090,1043,1067,846,0,0,CPU_STRESS,23.75,8153,10785,11492,28852,31865,27452,30327,26460,0,0,CPU_STRESS,23.75,40.52168746698766,42.96633129182909,43.344308051295954,51.0979571123321,56.3632957244991,49.32121250000003,54.58236181105715,47.70008209065054,0,0,CPU_STRESS,23.75
24.0,30,37,12,8,4,29,11,1,0,0,CPU_STRESS,24.0,1153,1425,1446,366,409,391,381,341,0,0,CPU_STRESS,24.0,765,886,1065,998,1092,1043,1066,838,0,0,CPU_STRESS,24.0,8151,10773,11567,28651,31807,27538,30558,26612,0,0,CPU_STRESS,24.0,40.47799178424489,42.7601445984571,43.77173369829682,50.39286116661116,57.12483425770817,49.30617932900435,54.508970823904185,47.727016145484605,0,0,CPU_STRESS,24.0
24.25,29,27,16,10,4,27,11,1,0,0,CPU_STRESS,24.25,1174,1481,1474,377,407,405,381,351,0,0,CPU_STRESS,24.25,766,924,1037,1005,1067,1053,1065,872,0,0,CPU_STRESS,24.25,8237,11068,11679,28848,31315,27771,29851,27027,0,0,CPU_STRESS,24.25,40.69072220203848,43.19330062021312,43.95559294766876,51.35055619322196,56.568451892511405,50.2396410521528,53.552252569935945,48.25876607047791,0,0,CPU_STRESS,24.25
24.5,20,24,16,10,5,26,10,1,0,0,CPU_STRESS,24.5,1172,1512,1484,377,407,407,381,353,0,0,CPU_STRESS,24.5,768,927,1035,1009,1066,1055,1064,872,0,0,CPU_STRESS,24.5,8237,11416,11661,29193,31258,27980,29690,27155,0,0,CPU_STRESS,24.5,40.69072220203848,43.41179196220447,43.93155128100209,51.50716225382802,56.48977223883175,50.736421607708365,51.48258590326929,48.25876607047791,0,0,CPU_STRESS,24.5
24.75,0,1,16,10,18,3,1,1,0,0,CPU_STRESS,24.75,1142,1646,1478,442,391,418,360,372,0,0,CPU_STRESS,24.75,818,963,969,1101,1063,1084,1040,916,0,0,CPU_STRESS,24.75,8258,11940,11412,31454,29661,29377,28036,28527,0,0,CPU_STRESS,24.75,40.81025743475884,45.70485443324736,43.88235512405184,56.338441623572514,53.18756348197832,53.065225,49.869599999999984,50.41278835444211,0,0,CPU_STRESS,24.75
25.0,0,2,16,10,19,2,1,1,0,0,CPU_STRESS,25.0,1143,1672,1475,444,390,418,356,380,0,0,CPU_STRESS,25.0,833,971,954,1112,1056,1081,1017,938,0,0,CPU_STRESS,25.0,8272,11974,11386,32016,29334,29895,27851,28575,0,0,CPU_STRESS,25.0,41.03166379332799,45.95141888072798,43.90375512405184,57.302204285910186,52.39608819611343,53.19916706349208,49.454999999999984,50.684045051187184,0,0,CPU_STRESS,25.0
25.25,3,6,16,10,19,4,3,3,0,0,CPU_STRESS,25.25,1191,1665,1484,436,397,418,364,389,0,0,CPU_STRESS,25.25,859,966,952,1098,1040,1073,1017,967,0,0,CPU_STRESS,25.25,8319,12022,11429,31932,29458,29711,28715,28679,0,0,CPU_STRESS,25.25,41.277177509186686,46.06737520797914,43.95333753641334,56.95376208618642,53.1560259742454,52.74694801587302,50.74848333333334,51.09755854542335,0,0,CPU_STRESS,25.25
25.5,5,7,17,10,19,4,3,5,0,0,CPU_STRESS,25.5,1201,1667,1495,436,397,419,364,388,0,0,CPU_STRESS,25.5,861,969,952,1097,1039,1072,1017,967,0,0,CPU_STRESS,25.5,8319,12041,11429,31932,29454,29657,28727,28537,0,0,CPU_STRESS,25.5,41.3955016515318,46.07197780538174,43.95939804061504,56.948494229043575,53.16002597424539,52.588305158730165,51.94105476190478,51.09755854542335,0,0,CPU_STRESS,25.5
25.75,10,8,26,10,19,4,3,26,0,0,CPU_STRESS,25.75,1257,1662,1581,393,399,427,389,389,0,0,CPU_STRESS,25.75,923,1017,945,1071,1016,1001,1042,1025,0,0,CPU_STRESS,25.75,8410,12079,11257,30033,29232,28052,29363,27577,0,0,CPU_STRESS,25.75,42.28739764719853,46.12859207678285,44.24828295224512,53.1302294200081,52.58701690183402,49.421733152958176,52.664857142857166,49.71601025308932,0,0,CPU_STRESS,25.75
26.0,10,9,27,10,19,4,3,28,0,0,CPU_STRESS,26.0,1272,1657,1564,392,398,428,399,391,0,0,CPU_STRESS,26.0,931,1026,950,1069,1005,997,1049,1032,0,0,CPU_STRESS,26.0,8461,12016,11230,29608,29208,27295,29495,27593,0,0,CPU_STRESS,26.0,42.92135867502549,46.15371848370927,44.47857281785624,52.6238222341384,52.60702588148997,49.159246645021646,52.46714304612646,49.78967089475996,0,0,CPU_STRESS,26.0
26.25,20,12,32,10,19,4,3,21,0,0,CPU_STRESS,26.25,1270,1675,1562,400,393,430,403,399,0,0,CPU_STRESS,26.25,923,1028,975,1076,1009,995,1061,1021,0,0,CPU_STRESS,26.25,8566,11769,11299,30199,29465,27415,29586,28189,0,0,CPU_STRESS,26.25,43.05999020794562,46.23029951101528,45.05342645636691,54.50492001412327,53.230922863467214,49.387790586314274,52.83330343573681,50.26841669547717,0,0,CPU_STRESS,26.25
26.5,22,11,32,10,19,4,3,21,0,0,CPU_STRESS,26.5,1267,1673,1558,400,391,430,402,399,0,0,CPU_STRESS,26.5,923,1030,989,1076,1010,995,1061,1018,0,0,CPU_STRESS,26.5,8612,11382,11320,30379,29469,27417,29586,28245,0,0,CPU_STRESS,26.5,43.05999020794562,46.240755066570834,45.05342645636691,54.60467398237724,53.21963293717729,49.45205725298094,53.00130343573679,50.26841669547717,0,0,CPU_STRESS,26.5
26.75,29,1,54,1,40,4,3,1,0,0,CPU_STRESS,26.75,1150,1618,1526,400,375,438,409,399,0,0,CPU_STRESS,26.75,951,1034,1176,1136,1013,995,1076,887,0,0,CPU_STRESS,26.75,8776,10897,11619,31501,29011,27610,29756,28165,0,0,CPU_STRESS,26.75,42.87600729759362,44.12165461205463,45.04937283217403,56.72347457243368,52.12119607267342,50.291542027417,53.40493013403844,51.74816039823681,0,0,CPU_STRESS,26.75
27.0,29,1,54,2,43,4,3,1,0,0,CPU_STRESS,27.0,1143,1618,1539,400,376,440,414,400,0,0,CPU_STRESS,27.0,957,1031,1185,1160,1015,996,1081,879,0,0,CPU_STRESS,27.0,8823,10877,11668,31931,29208,27610,29983,28165,0,0,CPU_STRESS,27.0,42.77150356638117,43.69581576201576,45.67482714064284,57.28091605040016,52.13416758423929,50.79490773809523,53.45602756993588,52.13005900078338,0,0,CPU_STRESS,27.0
27.25,30,7,45,5,36,4,3,4,0,0,CPU_STRESS,27.25,1220,1700,1723,404,420,459,424,401,0,0,CPU_STRESS,27.25,950,1025,1133,1159,1017,997,1080,886,0,0,CPU_STRESS,27.25,8943,11130,11903,32504,30355,27610,30841,28165,0,0,CPU_STRESS,27.25,43.06096783169466,44.61812624548651,46.40171259772311,57.9287569109476,54.2914718062231,52.96279511913842,55.108910903269255,53.22419188095569,0,0,CPU_STRESS,27.25
27.5,28,7,41,6,35,4,3,2,0,0,CPU_STRESS,27.5,1304,1784,1757,404,433,463,424,401,0,0,CPU_STRESS,27.5,950,1020,1130,1159,1019,1000,1080,887,0,0,CPU_STRESS,27.5,8957,11580,11905,32530,30723,33070,31166,33710,0,0,CPU_STRESS,27.5,43.09763449836133,44.8942413248516,46.44106531537584,58.16239690567509,55.07197076778786,53.57978559532889,59.01439423660269,53.626456622387096,0,0,CPU_STRESS,27.5
