minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,iowait_Minutes,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,irq_Minutes,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,system_Minutes,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,user_Minutes,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,utilization_Minutes
97.25,7,1,7,1,0,8,0,1,0,0,MEM_STRESS,97.25,410,492,421,480,424,427,411,418,0,0,MEM_STRESS,97.25,1127,1311,1069,1100,1126,1139,1016,1158,0,0,MEM_STRESS,97.25,36023,37885,38518,38756,37711,35855,38559,37250,0,0,MEM_STRESS,97.25,63.984879028156655,67.37113999051769,69.71532626262625,68.93078182177298,66.39777851955422,63.7766437165328,67.76961214980673,65.70264865689873,0,0,MEM_STRESS,97.25,10,0,10,5,0,10,0,0,0,0,MEM_STRESS,97.25,412,491,419,480,429,427,411,418,0,0,MEM_STRESS,97.25,1124,1332,1070,1098,1126,1140,1015,1153,0,0,MEM_STRESS,97.25,36052,37900,38882,38852,37473,35833,38564,37179,0,0,MEM_STRESS,97.25,63.98522293215846,67.32258340015058,68.93435464289078,68.85686346982506,66.80673095238089,63.70035431548853,67.7344397750397,65.42707624789804,0,0,MEM_STRESS,97.25
97.5,8,1,8,1,5,8,1,1,0,0,MEM_STRESS,97.5,412,490,424,477,422,427,411,419,0,0,MEM_STRESS,97.5,1110,1301,1080,1122,1113,1132,1038,1158,0,0,MEM_STRESS,97.5,36080,37712,37921,38238,37071,36164,37996,37047,0,0,MEM_STRESS,97.5,63.987982243122296,67.1265546958091,67.82650472582972,68.15282296543573,66.01357519778817,64.12964552897604,67.17395243174701,65.71578528024023,0,0,MEM_STRESS,97.5,10,0,10,5,0,10,0,0,0,0,MEM_STRESS,97.5,412,491,421,477,420,427,410,420,0,0,MEM_STRESS,97.5,1122,1303,1079,1121,1111,1139,1034,1148,0,0,MEM_STRESS,97.5,36126,37655,37998,38305,37261,35909,38102,37032,0,0,MEM_STRESS,97.5,63.94238499933266,67.20973620813446,68.22625296666665,68.23596121465405,65.90287755003034,64.0342008786072,67.29461979267433,65.27030607869563,0,0,MEM_STRESS,97.5
97.75,8,1,8,1,6,7,1,1,0,0,MEM_STRESS,97.75,412,490,424,477,422,426,411,419,0,0,MEM_STRESS,97.75,1106,1298,1081,1122,1110,1132,1044,1154,0,0,MEM_STRESS,97.75,36152,37587,37888,38229,36966,36683,37915,37029,0,0,MEM_STRESS,97.75,64.01652668756675,67.1265546958091,67.79317139249639,67.99787534638811,66.01357519778817,64.15715245538297,67.15205849235308,65.72416861357355,0,0,MEM_STRESS,97.75,5,0,5,10,10,5,0,5,0,0,MEM_STRESS,97.75,412,490,421,477,417,427,407,422,0,0,MEM_STRESS,97.75,1122,1302,1081,1121,1103,1139,1042,1141,0,0,MEM_STRESS,97.75,36177,37655,37825,38305,37253,35988,37894,37034,0,0,MEM_STRESS,97.75,63.9566645231422,67.20733620813446,68.18847518888887,68.21747734368631,64.86411088336368,64.1094743688805,66.98623090378541,65.27030607869563,0,0,MEM_STRESS,97.75
98.0,5,1,4,9,18,0,1,9,0,0,MEM_STRESS,98.0,412,490,404,466,408,415,403,429,0,0,MEM_STRESS,98.0,1021,1234,1117,1151,1012,1132,1066,1081,0,0,MEM_STRESS,98.0,36386,37371,36445,37679,35914,37120,37634,37093,0,0,MEM_STRESS,98.0,64.46542728155814,66.8578382128156,64.37495436507938,66.57715722137341,63.45041458283107,65.55766984893792,66.60587570847025,65.73218647071641,0,0,MEM_STRESS,98.0,5,0,5,10,10,5,1,5,0,0,MEM_STRESS,98.0,411,490,407,465,402,416,401,435,0,0,MEM_STRESS,98.0,1035,1230,1116,1150,1004,1139,1069,1082,0,0,MEM_STRESS,98.0,36401,37519,36410,37879,36178,36966,37612,37128,0,0,MEM_STRESS,98.0,64.44953122545698,66.65606298808697,64.86798735614356,67.07026039816854,63.197479195716575,65.25236075234419,66.44707812512559,65.2040193592397,0,0,MEM_STRESS,98.0
98.25,4,1,4,9,18,0,1,9,0,0,MEM_STRESS,98.25,412,490,400,460,406,414,402,432,0,0,MEM_STRESS,98.25,1022,1221,1133,1154,1004,1130,1069,1076,0,0,MEM_STRESS,98.25,36426,37555,36148,37584,35894,37196,37551,37054,0,0,MEM_STRESS,98.25,64.5234321851105,66.79683440196258,64.20909404761908,66.23330541125546,63.30150858740333,65.62851857061854,66.30423942896033,65.48369620317614,0,0,MEM_STRESS,98.25,0,0,5,10,10,0,1,5,0,0,MEM_STRESS,98.25,411,490,404,459,402,414,400,436,0,0,MEM_STRESS,98.25,1035,1231,1125,1155,989,1139,1070,1071,0,0,MEM_STRESS,98.25,36412,37615,35850,37617,36062,37006,37522,37041,0,0,MEM_STRESS,98.25,64.56710385711784,66.71430028412425,64.25437798835037,66.69871236616179,63.20416824311153,65.66903165992348,66.17600847263822,65.14756303125395,0,0,MEM_STRESS,98.25
98.5,4,1,4,8,12,2,1,8,0,0,MEM_STRESS,98.5,412,489,405,455,406,414,406,429,0,0,MEM_STRESS,98.5,1060,1198,1136,1156,1014,1130,1063,1086,0,0,MEM_STRESS,98.5,36480,37946,35033,37640,36059,36910,37518,36588,0,0,MEM_STRESS,98.5,64.5493622096775,66.94058217626312,62.93303194305693,66.43666041852616,63.51407231842735,65.27354165999517,66.35342243206831,65.0610624730174,0,0,MEM_STRESS,98.5,0,0,5,10,10,0,1,5,0,0,MEM_STRESS,98.5,411,490,406,455,406,414,404,426,0,0,MEM_STRESS,98.5,1055,1180,1129,1160,1024,1139,1048,1096,0,0,MEM_STRESS,98.5,36431,38006,34707,37597,36143,36818,37452,36763,0,0,MEM_STRESS,98.5,64.523436190758,67.46336763566259,63.31992322570481,66.5289174142106,63.47714239996778,65.26558020904795,66.27464002598828,65.06060291474357,0,0,MEM_STRESS,98.5
98.75,4,1,4,8,12,2,1,7,0,0,MEM_STRESS,98.75,412,487,405,455,406,414,406,429,0,0,MEM_STRESS,98.75,1061,1198,1135,1156,1014,1124,1062,1086,0,0,MEM_STRESS,98.75,36478,38587,34571,37652,36123,36792,37513,36410,0,0,MEM_STRESS,98.75,64.60114315030549,66.94058217626312,62.15573511766011,66.47363660900236,63.51407231842735,65.27354165999517,66.3209224320683,64.8329624730174,0,0,MEM_STRESS,98.75,0,0,15,10,0,0,1,0,0,0,MEM_STRESS,98.75,412,487,406,455,407,414,407,425,0,0,MEM_STRESS,98.75,1055,1175,1128,1160,1026,1139,1042,1096,0,0,MEM_STRESS,98.75,36484,38034,33657,37611,36152,36818,37380,36629,0,0,MEM_STRESS,98.75,64.61202929115606,67.5530426356626,63.03585266739714,66.54978074754393,63.61277732060271,65.26558020904795,66.16526502598828,64.97851806625872,0,0,MEM_STRESS,98.75
99.0,4,1,16,8,1,2,1,0,0,0,MEM_STRESS,99.0,427,480,406,435,409,419,409,407,0,0,MEM_STRESS,99.0,1066,1131,1114,1109,1019,1050,976,1077,0,0,MEM_STRESS,99.0,36528,39069,32236,37894,36118,36575,37260,35451,0,0,MEM_STRESS,99.0,65.01343628212516,68.55513827352208,58.0736603174603,67.10278388011358,63.96040633614572,64.02025169627669,65.7850395021645,63.036450000000016,0,0,MEM_STRESS,99.0,2,0,15,6,0,1,1,0,0,0,MEM_STRESS,99.0,425,480,406,436,409,419,410,404,0,0,MEM_STRESS,99.0,1060,1111,1119,1109,1032,1060,956,1078,0,0,MEM_STRESS,99.0,36527,39024,32076,37901,36173,36550,37204,35466,0,0,MEM_STRESS,99.0,64.91654577436238,68.97769453345786,58.434977982257614,67.1411315462118,63.753660131102095,64.09780965747188,65.7887345765253,63.5032994488609,0,0,MEM_STRESS,99.0
99.25,4,1,20,8,0,2,1,0,0,0,MEM_STRESS,99.25,428,480,406,435,410,420,410,405,0,0,MEM_STRESS,99.25,1065,1114,1107,1106,1024,1054,992,1075,0,0,MEM_STRESS,99.25,36649,39094,31504,38019,36118,36564,37337,35500,0,0,MEM_STRESS,99.25,65.19395335424322,68.81434615279609,57.18582182539682,67.24118959661932,64.07722340324253,64.74325251196427,65.76949942279941,63.04503073870576,0,0,MEM_STRESS,99.25,5,0,15,10,0,5,1,0,0,0,MEM_STRESS,99.25,427,480,406,431,410,421,410,405,0,0,MEM_STRESS,99.25,1064,1107,1118,1107,1025,1056,969,1069,0,0,MEM_STRESS,99.25,36652,39092,31715,38152,36172,36644,37266,35539,0,0,MEM_STRESS,99.25,65.12574553016216,69.15152617090425,57.41173772881623,67.35078829106577,63.96792126773497,64.82951600977972,65.76273704536709,62.96302581579353,0,0,MEM_STRESS,99.25
99.5,4,1,26,8,5,2,1,1,0,0,MEM_STRESS,99.5,425,481,407,428,410,421,415,406,0,0,MEM_STRESS,99.5,1077,1132,1123,1119,1044,1086,1021,1080,0,0,MEM_STRESS,99.5,36697,38663,32047,38315,36194,36655,37587,36110,0,0,MEM_STRESS,99.5,65.4044611152573,68.77059055621122,57.9661396401985,67.9457285325744,64.23329980397003,64.86998911849223,66.48371847041847,64.25565201812653,0,0,MEM_STRESS,99.5,5,0,15,10,0,5,1,0,0,0,MEM_STRESS,99.5,426,481,407,429,417,422,416,414,0,0,MEM_STRESS,99.5,1072,1146,1131,1119,1051,1085,1010,1101,0,0,MEM_STRESS,99.5,36707,38629,32132,38335,36189,36588,37569,36229,0,0,MEM_STRESS,99.5,65.36852669445194,68.4986695896646,57.97673387288001,67.4417894064404,64.16037715528563,64.91361874764594,66.05172279729632,63.2753214072426,0,0,MEM_STRESS,99.5
99.75,4,1,26,8,4,2,1,1,0,0,MEM_STRESS,99.75,425,481,407,428,411,422,421,407,0,0,MEM_STRESS,99.75,1075,1134,1123,1119,1046,1087,1024,1075,0,0,MEM_STRESS,99.75,37092,38277,32126,38349,36205,36661,38062,36533,0,0,MEM_STRESS,99.75,65.76239338076955,68.7630802922816,57.97613964019849,68.33040982043859,64.23329980397003,64.88437562642872,66.96556013708513,64.99570934135888,0,0,MEM_STRESS,99.75,10,5,5,5,5,10,1,0,0,0,MEM_STRESS,99.75,426,479,407,429,420,422,444,415,0,0,MEM_STRESS,99.75,1072,1142,1131,1119,1054,1088,1023,1098,0,0,MEM_STRESS,99.75,37058,38556,32211,38406,36189,36588,38351,36699,0,0,MEM_STRESS,99.75,65.64437910339417,68.39155191567193,57.97673387288001,67.49191726439174,64.17337715528564,64.92381517621737,67.54798380920107,64.4507759535743,0,0,MEM_STRESS,99.75
100.0,7,9,10,0,9,10,1,1,0,0,MEM_STRESS,100.0,421,468,388,466,428,426,452,431,0,0,MEM_STRESS,100.0,1128,1146,1073,1104,1141,1160,1184,1023,0,0,MEM_STRESS,100.0,37735,37814,32635,39415,36268,36576,38913,38078,0,0,MEM_STRESS,100.0,66.68746494421107,67.38293407513991,58.76908968253967,70.36916507936509,64.48189102244471,65.11434063111874,68.9414281746032,67.7996753968254,0,0,MEM_STRESS,100.0,10,5,5,5,5,10,1,0,0,0,MEM_STRESS,100.0,423,465,390,470,437,427,461,435,0,0,MEM_STRESS,100.0,1113,1155,1078,1109,1150,1143,1218,1015,0,0,MEM_STRESS,100.0,37649,37930,32596,39905,36290,36619,39008,37836,0,0,MEM_STRESS,100.0,66.64545396825399,67.33078699694256,58.96196046503263,69.83944261916622,64.40874540929171,65.15898338137372,69.28578864468862,67.60631979173696,0,0,MEM_STRESS,100.0
100.25,7,9,6,0,9,9,1,1,0,0,MEM_STRESS,100.25,420,463,389,476,431,427,462,433,0,0,MEM_STRESS,100.25,1127,1166,1073,1107,1165,1165,1243,1021,0,0,MEM_STRESS,100.25,37771,37772,33036,39842,36297,36616,39028,38800,0,0,MEM_STRESS,100.25,67.05387235323158,67.14537796582523,59.52331565934066,70.70703945824704,64.53578561278208,65.13188236560974,69.27639246031745,68.34963373015874,0,0,MEM_STRESS,100.25,10,5,5,0,5,10,1,0,0,0,MEM_STRESS,100.25,421,463,390,477,437,428,468,437,0,0,MEM_STRESS,100.25,1123,1163,1077,1107,1166,1159,1221,1010,0,0,MEM_STRESS,100.25,37719,37892,32981,40020,36345,36633,39047,38495,0,0,MEM_STRESS,100.25,66.8748555888556,67.16164147731806,59.85262762476466,70.71284860904923,64.44704550780325,65.19268477203907,69.14366428571425,68.35193328256626,0,0,MEM_STRESS,100.25
100.5,8,6,4,1,5,7,1,1,0,0,MEM_STRESS,100.5,421,466,398,477,428,427,468,430,0,0,MEM_STRESS,100.5,1118,1170,1083,1121,1149,1137,1227,1020,0,0,MEM_STRESS,100.5,37677,37906,34246,39886,36338,36866,38599,39075,0,0,MEM_STRESS,100.5,66.98079938404392,66.91379127739458,60.55283927461427,69.8524565248761,64.5541727763088,65.29927183703707,68.62464801587305,68.82380277777776,0,0,MEM_STRESS,100.5,10,5,5,0,5,10,1,0,0,0,MEM_STRESS,100.5,421,470,396,477,431,428,469,429,0,0,MEM_STRESS,100.5,1122,1170,1082,1116,1152,1147,1228,1009,0,0,MEM_STRESS,100.5,37492,37809,34049,39809,36304,36642,38852,39239,0,0,MEM_STRESS,100.5,66.63519933283091,67.19942507798365,60.43518384038219,70.25828522045452,64.75677710460207,65.34858013996273,68.84825387488327,68.8247379196914,0,0,MEM_STRESS,100.5
100.75,8,6,4,1,5,6,1,1,0,0,MEM_STRESS,100.75,423,466,398,477,428,427,469,430,0,0,MEM_STRESS,100.75,1122,1170,1083,1121,1149,1136,1227,1020,0,0,MEM_STRESS,100.75,37577,37919,34604,39834,36449,37020,38579,39101,0,0,MEM_STRESS,100.75,66.82651605071058,66.91379127739458,62.00569458596958,69.62095414392371,64.56076390931372,65.3903121031435,68.56814801587305,68.94126035353534,0,0,MEM_STRESS,100.75,10,0,10,0,0,5,1,5,0,0,MEM_STRESS,100.75,422,470,401,477,428,428,469,428,0,0,MEM_STRESS,100.75,1122,1170,1082,1117,1151,1147,1233,1009,0,0,MEM_STRESS,100.75,37397,37827,35180,39718,36330,36677,38481,39076,0,0,MEM_STRESS,100.75,66.65444933283091,67.20092507798364,61.29968771394792,70.25828522045452,65.01605545958043,65.36539958440719,68.38714276377213,68.65103793741247,0,0,MEM_STRESS,100.75
101.0,8,0,7,1,0,0,1,9,0,0,MEM_STRESS,101.0,442,483,440,470,422,441,469,423,0,0,MEM_STRESS,101.0,1161,1164,1118,1148,1105,1143,1227,1020,0,0,MEM_STRESS,101.0,37347,37799,36689,38258,37696,37364,38166,39325,0,0,MEM_STRESS,101.0,66.42635031138455,67.03168788157954,66.43758145743143,67.48741097004019,66.2819779288287,66.06237558857623,67.89844285714284,69.14354816017311,0,0,MEM_STRESS,101.0,8,0,10,0,0,5,1,5,0,0,MEM_STRESS,101.0,441,487,445,470,420,441,469,422,0,0,MEM_STRESS,101.0,1156,1154,1116,1145,1100,1142,1232,1008,0,0,MEM_STRESS,101.0,37338,37836,36893,38033,37487,37129,38209,39235,0,0,MEM_STRESS,101.0,66.46697744200243,67.28782123999723,65.96585398716908,67.97877323668224,66.77261961152881,65.7254995186291,67.8102103785103,68.77833111714722,0,0,MEM_STRESS,101.0
101.25,8,0,7,1,0,0,1,9,0,0,MEM_STRESS,101.25,444,489,443,467,421,443,469,421,0,0,MEM_STRESS,101.25,1159,1164,1131,1152,1103,1139,1227,1020,0,0,MEM_STRESS,101.25,37263,37825,36991,37693,37650,37386,38161,39287,0,0,MEM_STRESS,101.25,66.24263757689678,67.04601843055435,67.36069411976911,66.84933492063493,66.4537319776202,66.04033026953093,67.72443895826392,69.04639696969693,0,0,MEM_STRESS,101.25,10,0,10,5,0,5,0,10,0,0,MEM_STRESS,101.25,443,488,447,468,420,441,469,420,0,0,MEM_STRESS,101.25,1162,1155,1125,1153,1098,1141,1231,1009,0,0,MEM_STRESS,101.25,37221,37824,37288,37737,37551,37097,38176,39178,0,0,MEM_STRESS,101.25,66.15404846995109,67.25690952622078,66.68401144751968,67.27335118044829,66.89575441006362,66.13487120298343,67.6307792533117,68.80253744415354,0,0,MEM_STRESS,101.25
101.5,8,1,8,2,1,2,2,8,0,0,MEM_STRESS,101.5,445,487,446,464,419,440,469,419,0,0,MEM_STRESS,101.5,1128,1171,1132,1157,1098,1130,1228,1021,0,0,MEM_STRESS,101.5,36871,37858,37848,37842,37291,36972,38139,39082,0,0,MEM_STRESS,101.5,65.2517304701147,67.02813373548656,67.03474127788536,67.59578099367543,66.23955971781396,65.67506924812345,68.04024776832642,68.45852781385277,0,0,MEM_STRESS,101.5,10,0,10,5,0,5,0,10,0,0,MEM_STRESS,101.5,442,487,446,464,420,439,468,421,0,0,MEM_STRESS,101.5,1157,1196,1132,1161,1090,1140,1229,1013,0,0,MEM_STRESS,101.5,36778,37789,37786,37754,37312,36880,38152,38968,0,0,MEM_STRESS,101.5,65.20191168350914,67.23729409054955,66.72104785120631,67.24468275210982,66.22057644601222,65.69682671865547,67.80705124771737,68.59438369765496,0,0,MEM_STRESS,101.5
101.75,8,1,8,3,1,3,2,8,0,0,MEM_STRESS,101.75,445,487,446,464,419,440,469,419,0,0,MEM_STRESS,101.75,1126,1173,1126,1157,1099,1130,1227,1023,0,0,MEM_STRESS,101.75,35989,37976,37962,37875,37264,36195,38154,38840,0,0,MEM_STRESS,101.75,65.11958602567026,67.02813373548656,67.05932461121868,67.64826609468554,66.23955971781396,65.61061766082186,68.08612872070738,68.30877781385279,0,0,MEM_STRESS,101.75,5,5,5,10,0,10,5,10,0,0,MEM_STRESS,101.75,441,488,447,464,420,439,466,421,0,0,MEM_STRESS,101.75,1156,1198,1127,1161,1090,1140,1228,1015,0,0,MEM_STRESS,101.75,35967,37810,37823,37796,37304,36874,38194,38736,0,0,MEM_STRESS,101.75,65.11199501684247,67.26953651479198,66.72104785120631,67.26951352134058,65.91890977934557,65.68116560754436,67.81905124771737,68.4714496317209,0,0,MEM_STRESS,101.75
102.0,5,9,4,9,1,10,9,8,0,0,MEM_STRESS,102.0,427,487,455,484,419,426,461,419,0,0,MEM_STRESS,102.0,1072,1274,1025,1184,1058,1142,1216,1041,0,0,MEM_STRESS,102.0,35235,38205,38799,38436,37049,35598,38245,38101,0,0,MEM_STRESS,102.0,62.84759472285887,67.63520289872406,68.51750961538463,69.01961385083261,65.28235288484298,63.44906181809931,67.82174132534129,66.9315027056277,0,0,MEM_STRESS,102.0,5,5,5,10,2,10,5,9,0,0,MEM_STRESS,102.0,425,488,456,485,420,425,461,421,0,0,MEM_STRESS,102.0,1083,1289,1034,1182,1059,1144,1216,1040,0,0,MEM_STRESS,102.0,35158,38245,38724,38602,37097,35802,38251,38034,0,0,MEM_STRESS,102.0,62.77458441448839,67.89946811436046,68.19413661749293,68.4349327683658,65.47221472808133,63.59933270855724,67.80744355551278,67.1100454137187,0,0,MEM_STRESS,102.0
102.25,4,9,4,9,1,9,9,8,0,0,MEM_STRESS,102.25,424,487,454,488,419,423,458,419,0,0,MEM_STRESS,102.25,1070,1279,1024,1191,1052,1143,1210,1047,0,0,MEM_STRESS,102.25,35051,38243,38891,38614,37036,35386,38274,37994,0,0,MEM_STRESS,102.25,62.46273446265124,67.66410538010258,68.8349960688821,68.95668836076541,65.50050308277787,63.191793230824175,67.77041849261849,66.54370707070703,0,0,MEM_STRESS,102.25,0,5,0,10,0,10,5,5,0,0,MEM_STRESS,102.25,423,488,456,485,420,422,460,421,0,0,MEM_STRESS,102.25,1074,1280,1018,1187,1052,1143,1208,1043,0,0,MEM_STRESS,102.25,34943,38173,38892,38678,37082,35631,38271,37859,0,0,MEM_STRESS,102.25,62.3634845347113,67.87299112187583,68.69239906650296,68.54578903542178,65.40900429303075,63.142136596989054,67.75966974598896,66.68407990155693,0,0,MEM_STRESS,102.25
102.5,4,6,4,8,1,6,7,8,0,0,MEM_STRESS,102.5,424,486,447,493,419,422,456,419,0,0,MEM_STRESS,102.5,1066,1251,1052,1176,1058,1134,1206,1059,0,0,MEM_STRESS,102.5,35201,38144,38947,38311,36980,35254,38417,38022,0,0,MEM_STRESS,102.5,62.9472496651915,67.57320731066517,68.98984476487561,68.5625355232802,65.1366078919539,62.9593432420586,67.63863180153182,66.5619095699622,0,0,MEM_STRESS,102.5,0,5,0,10,0,10,5,5,0,0,MEM_STRESS,102.5,422,487,452,491,419,422,459,421,0,0,MEM_STRESS,102.5,1075,1230,1044,1181,1055,1142,1210,1042,0,0,MEM_STRESS,102.5,35268,38125,39123,38376,36903,35380,38313,37972,0,0,MEM_STRESS,102.5,62.89149167291539,67.64132092550439,68.54651813386164,68.3677323413966,65.64390096659308,62.992538989273534,67.6503038729731,66.56078601523552,0,0,MEM_STRESS,102.5
102.75,4,6,4,8,1,6,7,8,0,0,MEM_STRESS,102.75,424,486,446,493,419,422,456,419,0,0,MEM_STRESS,102.75,1074,1251,1053,1176,1056,1135,1214,1058,0,0,MEM_STRESS,102.75,35246,38070,38970,38311,37052,35172,38423,38054,0,0,MEM_STRESS,102.75,62.93413855408039,67.55511115681902,69.05095526271111,68.52871052328021,65.1366078919539,62.96688735970567,67.62513180153181,66.84713734773997,0,0,MEM_STRESS,102.75,0,0,0,5,5,5,0,0,0,0,MEM_STRESS,102.75,422,482,452,491,419,422,459,420,0,0,MEM_STRESS,102.75,1075,1226,1045,1183,1057,1150,1226,1043,0,0,MEM_STRESS,102.75,35328,38102,39137,38376,36921,35380,38294,37992,0,0,MEM_STRESS,102.75,62.95490417291538,67.59618044931392,68.55011813386163,68.3677323413966,66.02525594494807,62.992538989273534,67.63396101583022,66.62477966602917,0,0,MEM_STRESS,102.75
103.0,4,0,4,0,9,0,0,0,0,0,MEM_STRESS,103.0,428,471,446,472,413,422,456,418,0,0,MEM_STRESS,103.0,1064,1146,1088,1133,1047,1157,1264,1043,0,0,MEM_STRESS,103.0,35298,37895,38922,38264,37894,35030,38201,38616,0,0,MEM_STRESS,103.0,63.03087279175877,67.10865846909697,69.68654478821831,68.31314796105202,66.48799020163042,62.646626300807085,67.74035996087242,67.94214761904756,0,0,MEM_STRESS,103.0,2,0,5,5,5,5,0,0,0,0,MEM_STRESS,103.0,426,470,450,472,411,422,459,419,0,0,MEM_STRESS,103.0,1087,1125,1087,1135,1045,1158,1263,1030,0,0,MEM_STRESS,103.0,35331,37872,39022,38507,37722,35286,38187,38618,0,0,MEM_STRESS,103.0,63.020530727303495,67.08863322599085,69.02505379299384,68.17177439520844,66.86985912440619,62.61279591446333,67.71800264642188,67.90512316412278,0,0,MEM_STRESS,103.0
103.25,4,0,4,0,9,0,0,0,0,0,MEM_STRESS,103.25,429,470,446,468,412,422,456,417,0,0,MEM_STRESS,103.25,1058,1123,1103,1133,1047,1156,1255,1048,0,0,MEM_STRESS,103.25,35405,37836,38754,38392,38074,35064,38160,38672,0,0,MEM_STRESS,103.25,63.12395474664599,67.04459038877917,69.44721129148627,68.18439030827635,66.63287644139429,62.760651372957135,67.79133279359525,68.12027269119766,0,0,MEM_STRESS,103.25,5,0,5,0,5,0,0,0,0,0,MEM_STRESS,103.25,427,469,449,469,410,422,458,419,0,0,MEM_STRESS,103.25,1076,1110,1102,1132,1044,1159,1259,1036,0,0,MEM_STRESS,103.25,35354,37888,38706,38420,37786,35298,38163,38711,0,0,MEM_STRESS,103.25,63.0083347316325,66.98055487120388,68.89876142430784,68.07876885342792,67.02830724889154,62.60641310699304,67.72700264642187,68.20657733815169,0,0,MEM_STRESS,103.25
103.5,4,1,4,1,6,2,2,1,0,0,MEM_STRESS,103.5,427,468,445,464,411,422,456,416,0,0,MEM_STRESS,103.5,1054,1121,1105,1144,1051,1131,1225,1072,0,0,MEM_STRESS,103.5,35812,37534,37406,38417,37203,35309,38138,38482,0,0,MEM_STRESS,103.5,63.99984659222735,66.90605439968895,67.31261636745606,67.02228484908127,65.91709062829004,63.17540293453517,68.07078705404072,67.99989384504381,0,0,MEM_STRESS,103.5,5,0,5,0,5,0,0,0,0,0,MEM_STRESS,103.5,427,461,448,464,416,422,456,418,0,0,MEM_STRESS,103.5,1069,1115,1117,1145,1054,1149,1208,1082,0,0,MEM_STRESS,103.5,35828,37338,37181,38350,37307,35446,38170,38418,0,0,MEM_STRESS,103.5,63.80478333368831,66.84896948635306,67.85382501775007,67.78094000549503,65.75125215859487,62.92869323247605,67.78665362866974,68.28131689951103,0,0,MEM_STRESS,103.5
103.75,4,1,4,1,5,2,2,1,0,0,MEM_STRESS,103.75,427,466,442,463,411,422,456,417,0,0,MEM_STRESS,103.75,1042,1121,1096,1145,1051,1111,1215,1075,0,0,MEM_STRESS,103.75,36453,36492,37180,38412,37004,35923,38138,38438,0,0,MEM_STRESS,103.75,64.13209523835246,66.70762479846452,66.82883126644597,66.88327698831459,65.89822158067099,63.25910928374151,68.08556205404074,67.99239384504382,0,0,MEM_STRESS,103.75,10,0,10,0,0,0,5,0,0,0,MEM_STRESS,103.75,427,457,447,463,416,422,436,420,0,0,MEM_STRESS,103.75,1064,1110,1104,1145,1053,1146,1204,1087,0,0,MEM_STRESS,103.75,36474,37100,36964,38341,37300,35515,38186,38398,0,0,MEM_STRESS,103.75,63.94825245788768,65.82415437376956,67.70732272337777,67.76099495054997,64.83405040420887,63.00181136434418,67.77258696200312,68.27415023284436,0,0,MEM_STRESS,103.75
